Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
176,8.8450,8.8450,0.0500,0.050,APPROACHING,0,-86.36,-224.24,875.97,-9.91,0.06,1.88,-0.08636,-0.22424,0.87597,-0.17291,0.00101,0.03288,0.04142,0.10282,0.00117,-0.04912,0.04861,-0.00697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08636,-0.22424,0.87597,0.17291,-0.00101,-0.03288,-0.04142,-0.10282,-0.00117,0.04912,-0.04861,0.00697,0.0000,,,,0.0032,,,,,,"[0.237, 0.235, 1.000, 1.000, 0.362, 0.378, 0.000, 0.000]",0x00110000,8.8450,6,4,0.001767,-0.001793,-0.000877,0.0000,NO
177,8.8950,8.8950,0.0500,0.050,APPROACHING,0,-84.29,-218.99,876.01,-10.05,0.19,1.84,-0.08429,-0.21899,0.87601,-0.17534,0.00331,0.03213,0.04150,0.10709,0.00042,-0.04807,0.04754,-0.00668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08429,-0.21899,0.87601,0.17534,-0.00331,-0.03213,-0.04150,-0.10709,-0.00042,0.04807,-0.04754,0.00668,0.0000,,,,0.0033,,,,,,"[0.285, 0.283, 1.000, 1.000, 0.276, 0.293, 0.000, 0.000]",0x00110000,8.8950,6,4,0.001759,-0.001697,-0.000892,0.0000,NO
178,8.9450,8.9450,0.0500,0.050,APPROACHING,0,-82.22,-213.53,876.01,-10.18,0.32,1.80,-0.08222,-0.21353,0.87601,-0.17772,0.00557,0.03140,0.04158,0.11135,-0.00034,-0.04702,0.04653,-0.00641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08222,-0.21353,0.87601,0.17772,-0.00557,-0.03140,-0.04158,-0.11135,0.00034,0.04702,-0.04653,0.00641,0.0000,,,,0.0035,,,,,,"[0.341, 0.337, 1.000, 1.000, 0.184, 0.205, 0.000, 0.000]",0x00110000,8.9450,6,4,0.001756,-0.001601,-0.000906,0.0000,NO
179,8.9950,8.9950,0.0500,0.050,APPROACHING,0,-80.13,-207.86,875.97,-10.32,0.45,1.76,-0.08013,-0.20786,0.87597,-0.18005,0.00778,0.03068,0.04166,0.11562,-0.00111,-0.04598,0.04558,-0.00614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08013,-0.20786,0.87597,0.18005,-0.00778,-0.03068,-0.04166,-0.11562,0.00111,0.04598,-0.04558,0.00614,0.0000,,,,0.0021,,,,,,"[0.384, 0.379, 1.000, 1.000, 0.122, 0.146, 0.000, 0.000]",0x00110000,8.9950,6,4,0.001728,-0.001505,-0.000979,0.0000,NO
180,9.0450,9.0450,0.0500,0.050,APPROACHING,0,-78.05,-201.97,875.90,-10.45,0.57,1.72,-0.07805,-0.20197,0.87590,-0.18233,0.00995,0.02997,0.04174,0.11988,-0.00189,-0.04495,0.04468,-0.00592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07805,-0.20197,0.87590,0.18233,-0.00995,-0.02997,-0.04174,-0.11988,0.00189,0.04495,-0.04468,0.00592,0.0000,,,,0.0022,,,,,,"[0.437, 0.431, 1.000, 1.000, 0.050, 0.077, 0.000, 0.000]",0x00110000,9.0450,6,4,0.001734,-0.001403,-0.001038,0.0000,NO
181,9.0950,9.0950,0.0500,0.050,APPROACHING,0,-75.96,-195.87,875.78,-10.57,0.69,1.68,-0.07596,-0.19587,0.87578,-0.18456,0.01207,0.02928,0.04182,0.12414,-0.00268,-0.04392,0.04385,-0.00573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07596,-0.19587,0.87578,0.18456,-0.01207,-0.02928,-0.04182,-0.12414,0.00268,0.04392,-0.04385,0.00573,0.0000,,,,0.0033,,,,,,"[0.538, 0.532, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000]",0x11110000,9.0950,4,4,0.001793,-0.001277,-0.001337,0.0000,NO
182,9.1450,9.1450,0.0500,0.050,APPROACHING,0,-73.98,-189.56,875.63,-10.70,0.81,1.64,-0.07398,-0.18956,0.87563,-0.18674,0.01415,0.02858,0.03733,0.12827,-0.00343,-0.04285,0.04309,-0.00651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07398,-0.18956,0.87563,0.18674,-0.01415,-0.02858,-0.03733,-0.12827,0.00343,0.04285,-0.04309,0.00651,0.0000,,,,0.0033,,,,,,"[0.537, 0.522, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000]",0x11110000,9.1450,4,1,0.001825,-0.001047,0.000400,0.0000,NO
183,9.1950,9.1950,0.0500,0.050,APPROACHING,0,-72.23,-183.04,875.44,-10.82,0.93,1.60,-0.07223,-0.18304,0.87544,-0.18887,0.01619,0.02787,0.03284,0.13239,-0.00417,-0.04177,0.04247,-0.00626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07223,-0.18304,0.87544,0.18887,-0.01619,-0.02787,-0.03284,-0.13239,0.00417,0.04177,-0.04247,0.00626,0.0000,,,,0.0044,,,,,,"[0.502, 0.485, 1.000, 1.000, 0.000, 0.000, 0.000, 0.000]",0x10110000,9.1950,4,2,0.001964,-0.000612,0.000888,0.0000,NO
184,9.2450,9.2450,0.0500,0.050,APPROACHING,0,-70.70,-176.32,875.21,-10.94,1.04,1.56,-0.07070,-0.17632,0.87521,-0.19094,0.01821,0.02718,0.02835,0.13652,-0.00491,-0.04060,0.04211,-0.00571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07070,-0.17632,0.87521,0.19094,-0.01821,-0.02718,-0.02835,-0.13652,0.00491,0.04060,-0.04211,0.00571,0.0000,,,,0.0066,,,,,,"[0.000, 0.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000]",0x00111100,9.2450,4,4,0.002096,-0.000200,-0.000517,0.0000,NO
185,9.2950,9.2950,0.0500,0.050,APPROACHING,0,-69.17,-169.38,874.95,-11.06,1.16,1.52,-0.06917,-0.16938,0.87495,-0.19295,0.02022,0.02650,0.03280,0.14089,-0.00582,-0.03935,0.04199,-0.00560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06917,-0.16938,0.87495,0.19295,-0.02022,-0.02650,-0.03280,-0.14089,0.00582,0.03935,-0.04199,0.00560,0.0000,,,,0.0033,,,,,,"[0.000, 0.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000]",0x00111100,9.2950,4,0,0.002054,-0.000173,0.000182,0.0000,NO
186,9.3450,9.3450,0.0500,0.050,APPROACHING,0,-67.42,-162.23,874.63,-11.17,1.27,1.48,-0.06742,-0.16223,0.87463,-0.19490,0.02223,0.02583,0.03724,0.14526,-0.00675,-0.03813,0.04188,-0.00507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06742,-0.16223,0.87463,0.19490,-0.02223,-0.02583,-0.03724,-0.14526,0.00675,0.03813,-0.04188,0.00507,0.0000,,,,0.0032,,,,,,"[0.000, 0.000, 1.000, 1.000, 1.000, 1.000, 0.000, 0.000]",0x00111100,9.3450,4,0,0.002014,-0.000237,-0.000129,0.0000,NO
187,9.3950,9.3950,0.0500,0.050,APPROACHING,0,-65.44,-154.86,874.27,-11.28,1.39,1.44,-0.06544,-0.15486,0.87427,-0.19679,0.02423,0.02518,0.04169,0.14962,-0.00770,-0.03694,0.04174,-0.00473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06544,-0.15486,0.87427,0.19679,-0.02423,-0.02518,-0.04169,-0.14962,0.00770,0.03694,-0.04174,0.00473,0.0000,,,,0.0033,,,,,,"[0.000, 0.000, 1.000, 1.000, 0.977, 0.976, 0.000, 0.000]",0x00111100,9.3950,4,2,0.001972,-0.000300,-0.000265,0.0000,NO
188,9.4450,9.4450,0.0500,0.050,APPROACHING,0,-63.25,-147.27,873.86,-11.38,1.50,1.41,-0.06325,-0.14727,0.87386,-0.19863,0.02623,0.02455,0.04614,0.15398,-0.00867,-0.03576,0.04156,-0.00446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06325,-0.14727,0.87386,0.19863,-0.02623,-0.02455,-0.04614,-0.15398,0.00867,0.03576,-0.04156,0.00446,0.0000,,,,0.0032,,,,,,"[0.021, 0.020, 1.000, 1.000, 0.903, 0.903, 0.000, 0.000]",0x00111100,9.4450,6,4,0.001930,-0.000345,-0.000252,0.0000,NO
189,9.4950,9.4950,0.0500,0.050,APPROACHING,0,-60.94,-139.46,873.41,-11.48,1.62,1.37,-0.06094,-0.13946,0.87341,-0.20040,0.02822,0.02394,0.04623,0.15822,-0.00953,-0.03462,0.04136,-0.00381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06094,-0.13946,0.87341,0.20040,-0.02822,-0.02394,-0.04623,-0.15822,0.00953,0.03462,-0.04136,0.00381,0.0000,,,,0.0022,,,,,,"[0.017, 0.019, 1.000, 1.000, 0.878, 0.881, 0.000, 0.000]",0x00111100,9.4950,6,2,0.001909,-0.000276,-0.000783,0.0000,NO
190,9.5450,9.5450,0.0500,0.050,APPROACHING,0,-58.63,-131.45,872.91,-11.58,1.73,1.34,-0.05863,-0.13145,0.87291,-0.20212,0.03020,0.02335,0.04633,0.16247,-0.01040,-0.03348,0.04119,-0.00347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05863,-0.13145,0.87291,0.20212,-0.03020,-0.02335,-0.04633,-0.16247,0.01040,0.03348,-0.04119,0.00347,0.0000,,,,0.0044,,,,,,"[0.000, 0.000, 1.000, 1.000, 0.833, 0.838, 0.000, 0.000]",0x00111100,9.5450,4,4,0.002150,0.000156,-0.001211,0.0000,NO
191,9.5950,9.5950,0.0500,0.050,APPROACHING,0,-56.20,-123.21,872.36,-11.68,1.84,1.30,-0.05620,-0.12321,0.87236,-0.20378,0.03219,0.02275,0.05078,0.16681,-0.01141,-0.03220,0.04129,-0.00377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05620,-0.12321,0.87236,0.20378,-0.03219,-0.02275,-0.05078,-0.16681,0.01141,0.03220,-0.04129,0.00377,0.0000,,,,0.0032,,,,,,"[0.090, 0.083, 1.000, 1.000, 0.697, 0.701, 0.000, 0.000]",0x00111100,9.5950,6,4,0.002111,0.000209,-0.000273,0.0000,NO
192,9.6450,9.6450,0.0500,0.050,APPROACHING,0,-53.66,-114.77,871.77,-11.77,1.96,1.27,-0.05366,-0.11477,0.87177,-0.20538,0.03418,0.02216,0.05087,0.17105,-0.01230,-0.03095,0.04141,-0.00313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05366,-0.11477,0.87177,0.20538,-0.03418,-0.02216,-0.05087,-0.17105,0.01230,0.03095,-0.04141,0.00313,0.0000,,,,0.0044,,,,,,"[0.117, 0.112, 1.000, 1.000, 0.600, 0.607, 0.000, 0.000]",0x00111100,9.6450,6,4,0.002228,0.000445,-0.000713,0.0000,NO
193,9.6950,9.6950,0.0500,0.050,APPROACHING,0,-51.11,-106.11,871.13,-11.86,2.07,1.24,-0.05111,-0.10611,0.87113,-0.20692,0.03618,0.02159,0.05096,0.17529,-0.01319,-0.02962,0.04168,-0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05111,-0.10611,0.87113,0.20692,-0.03618,-0.02159,-0.05096,-0.17529,0.01319,0.02962,-0.04168,0.00274,0.0000,,,,0.0022,,,,,,"[0.145, 0.140, 0.934, 0.934, 0.549, 0.558, 0.042, 0.044]",0x00111100,9.6950,8,8,0.002289,0.000676,-0.000739,0.0000,NO
194,9.7450,9.7450,0.0500,0.050,APPROACHING,0,-48.56,-97.35,870.48,-11.94,2.19,1.20,-0.04856,-0.09735,0.87048,-0.20838,0.03820,0.02102,0.05119,0.17488,-0.01311,-0.02826,0.04208,-0.00299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04856,-0.09735,0.87048,0.20838,-0.03820,-0.02102,-0.05119,-0.17488,0.01311,0.02826,-0.04208,0.00299,0.0000,,,,0.0022,,,,,,"[0.184, 0.175, 0.917, 0.913, 0.491, 0.498, 0.034, 0.032]",0x00110000,9.7450,8,7,0.002528,0.001145,-0.000126,0.0000,NO
195,9.7950,9.7950,0.0500,0.050,APPROACHING,0,-45.99,-88.62,869.82,-12.02,2.31,1.17,-0.04599,-0.08862,0.86982,-0.20978,0.04024,0.02044,0.05142,0.17447,-0.01303,-0.02676,0.04276,-0.00287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04599,-0.08862,0.86982,0.20978,-0.04024,-0.02044,-0.05142,-0.17447,0.01303,0.02676,-0.04276,0.00287,0.0000,,,,0.0021,,,,,,"[0.231, 0.219, 0.877, 0.872, 0.423, 0.431, 0.049, 0.046]",0x00110000,9.7950,8,8,0.002801,0.001633,0.000268,0.0000,NO
196,9.8450,9.8450,0.0500,0.050,APPROACHING,0,-43.41,-79.91,869.17,-12.10,2.43,1.14,-0.04341,-0.07991,0.86917,-0.21110,0.04233,0.01985,0.05165,0.17406,-0.01295,-0.02509,0.04373,-0.00252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04341,-0.07991,0.86917,0.21110,-0.04233,-0.01985,-0.05165,-0.17406,0.01295,0.02509,-0.04373,0.00252,0.0000,,,,0.0022,,,,,,"[0.282, 0.268, 0.813, 0.805, 0.351, 0.360, 0.092, 0.089]",0x00110000,9.8450,8,8,0.003124,0.002165,0.000463,0.0000,NO
197,9.8950,9.8950,0.0500,0.050,APPROACHING,0,-40.83,-71.22,868.53,-12.17,2.55,1.10,-0.04083,-0.07122,0.86853,-0.21234,0.04448,0.01927,0.05188,0.17364,-0.01287,-0.02324,0.04502,-0.00205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04083,-0.07122,0.86853,0.21234,-0.04448,-0.01927,-0.05188,-0.17364,0.01287,0.02324,-0.04502,0.00205,0.0000,,,,0.0021,,,,,,"[0.338, 0.323, 0.732, 0.723, 0.273, 0.285, 0.152, 0.151]",0x00110000,9.8950,8,8,0.003560,0.002824,0.000492,0.0000,NO
198,9.9450,9.9450,0.0500,0.050,APPROACHING,0,-38.23,-62.54,867.88,-12.23,2.68,1.07,-0.03823,-0.06254,0.86788,-0.21347,0.04670,0.01870,0.05211,0.17323,-0.01279,-0.02112,0.04670,-0.00157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03823,-0.06254,0.86788,0.21347,-0.04670,-0.01870,-0.05211,-0.17323,0.01279,0.02112,-0.04670,0.00157,0.0000,,,,0.0022,,,,,,"[0.401, 0.384, 0.630, 0.619, 0.189, 0.204, 0.237, 0.240]",0x00110000,9.9450,8,8,0.004195,0.003700,0.000510,0.0000,NO
199,9.9950,9.9950,0.0500,0.050,APPROACHING,0,-35.61,-53.89,867.25,-12.29,2.81,1.04,-0.03561,-0.05389,0.86725,-0.21449,0.04902,0.01813,0.05234,0.17282,-0.01271,-0.01863,0.04890,-0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03561,-0.05389,0.86725,0.21449,-0.04902,-0.01813,-0.05234,-0.17282,0.01271,0.01863,-0.04890,0.00107,0.0000,,,,0.0022,,,,,,"[0.469, 0.450, 0.505, 0.492, 0.099, 0.118, 0.347, 0.353]",0x00100000,9.9950,8,8,0.005157,0.004896,0.000511,0.0000,NO
200,10.0450,10.0450,0.0500,0.050,APPROACHING,0,-32.99,-45.26,866.61,-12.34,2.95,1.01,-0.03299,-0.04526,0.86661,-0.21538,0.05147,0.01755,0.05257,0.17240,-0.01263,-0.01556,0.05181,-0.00058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03299,-0.04526,0.86661,0.21538,-0.05147,-0.01755,-0.05257,-0.17240,0.01263,0.01556,-0.05181,0.00058,0.0000,,,,0.0022,,,,,,"[0.544, 0.524, 0.354, 0.339, 0.001, 0.024, 0.485, 0.497]",0x11000000,10.0450,7,8,0.006669,0.006565,0.000454,0.0000,NO
201,10.0950,10.0950,0.0500,0.050,APPROACHING,0,-30.42,-36.65,865.99,-12.38,3.09,0.95,-0.03042,-0.03665,0.86599,-0.21611,0.05400,0.01655,0.05046,0.17195,-0.01243,-0.01159,0.05571,-0.01684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03042,-0.03665,0.86599,0.21611,-0.05400,-0.01655,-0.05046,-0.17195,0.01243,0.01159,-0.05571,0.01684,0.0000,,,,0.0022,,,,,,"[0.640, 0.511, 0.219, 0.092, 0.005, 0.000, 0.724, 0.625]",0x11000011,10.0950,6,7,0.009282,0.009106,0.021136,0.0000,NO
202,10.1450,10.1450,0.0500,0.050,APPROACHING,0,-28.00,-28.07,865.37,-12.41,3.25,0.88,-0.02800,-0.02807,0.86537,-0.21661,0.05674,0.01539,0.04612,0.17146,-0.01210,-0.00608,0.06112,-0.00487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02800,-0.02807,0.86537,0.21661,-0.05674,-0.01539,-0.04612,-0.17146,0.01210,0.00608,-0.06112,0.00487,0.0000,,,,0.0022,,,,,,"[0.611, 0.527, 0.000, 0.000, 0.001, 0.014, 0.977, 0.937]",0x11000011,10.1450,5,7,0.014177,0.013016,0.012628,0.0000,NO
203,10.1950,10.1950,0.0500,0.050,APPROACHING,0,-25.74,-19.61,864.80,-12.42,3.43,0.82,-0.02574,-0.01961,0.86480,-0.21677,0.05981,0.01424,0.04413,0.16679,-0.01095,0.00235,0.06886,-0.01353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02574,-0.01961,0.86480,0.21677,-0.05981,-0.01424,-0.04413,-0.16679,0.01095,-0.00235,-0.06886,0.01353,0.0000,,,,0.0022,,,,,,"[0.653, 0.506, 0.000, 0.000, 0.009, 0.000, 1.000, 1.000]",0x11000011,10.1950,4,5,0.022875,0.017863,0.024645,0.0000,NO
204,10.2450,10.2450,0.0500,0.050,APPROACHING,0,-23.64,-11.39,864.28,-12.40,3.63,0.75,-0.02364,-0.01139,0.86428,-0.21638,0.06337,0.01313,0.03990,0.16209,-0.00967,0.01595,0.07948,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02364,-0.01139,0.86428,0.21638,-0.06337,-0.01313,-0.03990,-0.16209,0.00967,-0.01595,-0.07948,-0.00090,0.0000,,,,0.0021,,,,,,"[0.581, 0.530, 0.000, 0.000, 0.000, 0.056, 1.000, 1.000]",0x11000011,10.2450,5,3,0.037960,0.021719,0.006375,0.0000,NO
205,10.2950,10.2950,0.0500,0.050,APPROACHING,0,-21.70,-3.40,863.83,-12.32,3.87,0.68,-0.02170,-0.00340,0.86383,-0.21510,0.06751,0.01195,0.03791,0.15742,-0.00851,0.03852,0.09239,-0.01147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02170,-0.00340,0.86383,0.21510,-0.06751,-0.01195,-0.03791,-0.15742,0.00851,-0.03852,-0.09239,0.01147,0.0000,,,,0.0021,,,,,,"[0.594, 0.504, 0.000, 0.000, 0.015, 0.025, 1.000, 1.000]",0x11000011,10.2950,6,4,0.061285,0.018289,0.013934,0.0000,NO
206,10.3450,10.3450,0.0500,0.050,APPROACHING,0,-19.79,4.35,863.43,-12.17,4.14,0.61,-0.01979,0.00435,0.86343,-0.21236,0.07221,0.01056,0.03825,0.15277,-0.00752,0.07495,0.10327,-0.00262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01979,0.00435,0.86343,0.21236,-0.07221,-0.01056,-0.03825,-0.15277,0.00752,-0.07495,-0.10327,0.00262,0.0000,,,,0.0022,,,,,,"[0.569, 0.586, 0.000, 0.000, 0.000, 0.032, 1.000, 1.000]",0x11000011,10.3450,5,3,0.082929,-0.003125,-0.006684,0.0000,NO
207,10.3950,10.3950,0.0500,0.050,APPROACHING,0,-17.93,11.87,863.08,-11.89,4.42,0.51,-0.01793,0.01187,0.86308,-0.20751,0.07709,0.00887,0.03625,0.14810,-0.00637,0.12426,0.10141,-0.02275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01793,0.01187,0.86308,0.20751,-0.07709,-0.00887,-0.03625,-0.14810,0.00637,-0.12426,-0.10141,0.02275,0.0000,,,,0.0022,,,,,,"[0.621, 0.548, 0.000, 0.000, 0.027, 0.013, 1.000, 1.000]",0x11000011,10.3950,6,4,0.066573,-0.036011,0.010503,0.0000,NO
208,10.4450,10.4450,0.0500,0.050,APPROACHING,0,-16.11,19.16,862.79,-11.49,4.66,0.40,-0.01611,0.01916,0.86279,-0.20045,0.08133,0.00700,0.03658,0.14345,-0.00542,0.16384,0.08000,-0.01593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01611,0.01916,0.86279,0.20045,-0.08133,-0.00700,-0.03658,-0.14345,0.00542,-0.16384,-0.08000,0.01593,0.0000,,,,0.0022,,,,,,"[0.637, 0.601, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000]",0x11000011,10.4450,4,4,0.050927,-0.052997,0.003172,0.0000,NO
209,10.4950,10.4950,0.0500,0.050,APPROACHING,0,-14.39,26.22,862.55,-10.98,4.83,0.32,-0.01439,0.02622,0.86255,-0.19162,0.08433,0.00563,0.03234,0.13876,-0.00414,0.19412,0.04850,-0.01425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01439,0.02622,0.86255,0.19162,-0.08433,-0.00563,-0.03234,-0.13876,0.00414,-0.19412,-0.04850,0.01425,0.0000,,,,0.0022,,,,,,"[0.607, 0.577, 0.000, 0.000, 0.010, 0.014, 1.000, 1.000]",0x11000011,10.4950,6,4,0.021175,-0.046717,0.002334,0.0000,NO
210,10.5450,10.5450,0.0500,0.050,APPROACHING,0,-12.76,33.04,862.36,-10.41,4.92,0.27,-0.01276,0.03304,0.86236,-0.18168,0.08591,0.00465,0.03265,0.13409,-0.00327,0.20671,0.02072,-0.01229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01276,0.03304,0.86236,0.18168,-0.08591,-0.00465,-0.03265,-0.13409,0.00327,-0.20671,-0.02072,0.01229,0.0000,,,,0.0021,,,,,,"[0.629, 0.600, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000]",0x11000011,10.5450,4,4,0.000587,-0.031183,0.002055,0.0000,NO
211,10.5950,10.5950,0.0500,0.050,APPROACHING,0,-11.24,39.63,862.23,-9.82,4.95,0.23,-0.01124,0.03963,0.86223,-0.17139,0.08637,0.00397,0.02840,0.12939,-0.00207,0.20706,0.00218,-0.01129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01124,0.03963,0.86223,0.17139,-0.08637,-0.00397,-0.02840,-0.12939,0.00207,-0.20706,-0.00218,0.01129,0.0000,,,,0.0021,,,,,,"[0.596, 0.563, 0.000, 0.000, 0.023, 0.018, 1.000, 1.000]",0x11000011,10.5950,6,4,-0.007309,-0.018260,0.002924,0.0000,NO
212,10.6450,10.6450,0.0500,0.050,APPROACHING,0,-9.81,45.98,862.14,-9.24,4.93,0.20,-0.00981,0.04598,0.86214,-0.16119,0.08613,0.00349,0.02871,0.12470,-0.00130,0.20272,-0.00867,-0.00898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00981,0.04598,0.86214,0.16119,-0.08613,-0.00349,-0.02871,-0.12470,0.00130,-0.20272,0.00867,0.00898,0.0000,,,,0.0021,,,,,,"[0.608, 0.579, 0.000, 0.000, 0.000, 0.000, 1.000, 1.000]",0x11000011,10.6450,4,4,-0.008236,-0.010915,0.002039,0.0000,NO
213,10.6950,10.6950,0.0500,0.050,APPROACHING,0,-8.48,52.10,862.11,-8.66,4.90,0.18,-0.00848,0.05210,0.86211,-0.15120,0.08547,0.00316,0.02444,0.11999,-0.00018,0.19782,-0.01516,-0.00799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00848,0.05210,0.86211,0.15120,-0.08547,-0.00316,-0.02444,-0.11999,0.00018,-0.19782,0.01516,0.00799,0.0000,,,,0.0022,,,,,,"[0.565, 0.537, 0.000, 0.000, 0.029, 0.027, 1.000, 1.000]",0x11000011,10.6950,6,4,-0.007326,-0.007423,0.002138,0.0000,NO
