Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
27.9450,Traveling to Target (t = 27.9s),,0.63239,5.29,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,27.9500
27.9950,Traveling to Target (t = 28.0s),,0.63104,5.26,"[1, 3, 4, 5, 6, 7, 8]",0.0021,28.0000
28.0450,Traveling to Target (t = 28.0s),,0.62970,5.23,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,28.0500
28.0950,Traveling to Target (t = 28.1s),,0.62837,5.20,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,28.1000
28.1450,Traveling to Target (t = 28.1s),,0.62705,5.16,"[3, 4, 5, 6, 7, 8]",0.0021,28.1500
28.1950,Traveling to Target (t = 28.2s),,0.62572,5.13,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,28.2000
28.2450,Traveling to Target (t = 28.2s),,0.62441,5.10,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,28.2500
28.2950,Traveling to Target (t = 28.3s),,0.62309,5.07,"[1, 3, 4, 5, 6, 7, 8]",0.0021,28.3000
28.3450,Traveling to Target (t = 28.3s),,0.62179,5.04,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,28.3500
28.3950,Traveling to Target (t = 28.4s),,0.62048,5.01,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,28.4000
28.4450,Traveling to Target (t = 28.4s),,0.61918,4.99,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,28.4500
28.4950,Traveling to Target (t = 28.5s),,0.61789,4.97,"[1, 3, 4, 5, 6, 7, 8]",0.0022,28.5000
28.5450,Traveling to Target (t = 28.5s),,0.61659,4.95,"[3, 4, 5, 6]",0.0054,28.5500
28.5950,Traveling to Target (t = 28.6s),,0.61528,4.93,"[3, 4, 5, 6, 7, 8]",0.0021,28.6000
28.6450,Traveling to Target (t = 28.6s),,0.61394,4.92,"[3, 4, 5, 6, 7, 8]",0.0022,28.6500
28.6950,Traveling to Target (t = 28.7s),,0.61259,4.91,"[3, 4, 5, 6, 7, 8]",0.0022,28.7000
28.7450,Traveling to Target (t = 28.7s),,0.61122,4.91,"[3, 4, 5, 6, 7, 8]",0.0022,28.7500
28.7950,Traveling to Target (t = 28.8s),,0.60984,4.90,"[3, 4, 5, 6, 7, 8]",0.0021,28.8000
28.8450,Traveling to Target (t = 28.8s),,0.60844,4.90,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,28.8500
28.8950,Traveling to Target (t = 28.9s),,0.60703,4.90,"[3, 4, 5, 6, 7, 8]",0.0021,28.9000
28.9450,Traveling to Target (t = 28.9s),,0.60561,4.89,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,28.9500
28.9950,Traveling to Target (t = 29.0s),,0.60419,4.89,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.0000
29.0450,Traveling to Target (t = 29.0s),,0.60278,4.89,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.0500
29.0950,Traveling to Target (t = 29.1s),,0.60137,4.89,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.1000
29.1450,Traveling to Target (t = 29.1s),,0.59996,4.89,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,29.1500
29.1950,Traveling to Target (t = 29.2s),,0.59856,4.88,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.2000
29.2450,Traveling to Target (t = 29.2s),,0.59717,4.88,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,29.2500
29.2950,Traveling to Target (t = 29.3s),,0.59578,4.87,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.3000
29.3450,Traveling to Target (t = 29.3s),,0.59439,4.86,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,29.3500
29.3950,Traveling to Target (t = 29.4s),,0.59301,4.85,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,29.4000
29.4450,Traveling to Target (t = 29.4s),,0.59164,4.84,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,29.4500
29.4950,Traveling to Target (t = 29.5s),,0.59027,4.83,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.5000
29.5450,Traveling to Target (t = 29.5s),,0.58890,4.82,"[1, 2, 3, 5, 6, 7, 8]",0.0021,29.5500
29.5950,Traveling to Target (t = 29.6s),,0.58754,4.80,"[1, 2, 4, 5, 6, 7, 8]",0.0022,29.6000
29.6450,Traveling to Target (t = 29.6s),,0.58617,4.79,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,29.6500
29.6950,Traveling to Target (t = 29.7s),,0.58481,4.78,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.7000
29.7450,Traveling to Target (t = 29.7s),,0.58345,4.77,"[1, 2, 3, 5, 6, 7, 8]",0.0021,29.7500
29.7950,Traveling to Target (t = 29.8s),,0.58209,4.75,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,29.8000
29.8450,Traveling to Target (t = 29.8s),,0.58073,4.74,"[5, 6, 7, 8]",0.0042,29.8500
29.8950,Traveling to Target (t = 29.9s),,0.57936,4.73,"[1, 5, 6, 7, 8]",0.0021,29.9000
29.9450,Traveling to Target (t = 29.9s),,0.57795,4.71,"[2, 5, 6, 7, 8]",0.0033,29.9500
29.9950,Traveling to Target (t = 30.0s),,0.57653,4.71,"[1, 2, 5, 6, 7, 8]",0.0032,30.0000
30.0450,Traveling to Target (t = 30.0s),,0.57508,4.70,"[1, 2, 4, 5, 6, 7, 8]",0.0021,30.0500
30.0950,Traveling to Target (t = 30.1s),,0.57363,4.70,"[1, 2, 5, 6, 7, 8]",0.0021,30.1000
30.1450,Traveling to Target (t = 30.1s),,0.57217,4.69,"[1, 2, 4, 5, 6, 7, 8]",0.0022,30.1500
30.1950,Traveling to Target (t = 30.2s),,0.57069,4.69,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,30.2000
30.2450,Traveling to Target (t = 30.2s),,0.56922,4.68,"[1, 2, 4, 5, 6, 7, 8]",0.0022,30.2500
30.2950,Traveling to Target (t = 30.3s),,0.56774,4.67,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,30.3000
30.3450,Traveling to Target (t = 30.3s),,0.56626,4.66,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,30.3500
30.3950,Traveling to Target (t = 30.4s),,0.56479,4.65,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,30.4000
30.4450,Traveling to Target (t = 30.4s),,0.56332,4.63,"[1, 2, 4, 5, 6, 7, 8]",0.0022,30.4500
30.4950,Traveling to Target (t = 30.5s),,0.56186,4.61,"[1, 2, 3, 4, 7, 8]",0.0022,30.5000
30.5450,Traveling to Target (t = 30.5s),,0.56039,4.59,"[1, 2, 3, 4, 6, 7, 8]",0.0021,30.5500
30.5950,Traveling to Target (t = 30.6s),,0.55894,4.57,"[1, 2, 3, 4, 5, 7, 8]",0.0021,30.6000
30.6450,Traveling to Target (t = 30.6s),,0.55750,4.54,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,30.6500
30.6950,Traveling to Target (t = 30.7s),,0.55606,4.51,"[1, 2, 3, 4, 6, 7, 8]",0.0021,30.7000
30.7450,Traveling to Target (t = 30.7s),,0.55462,4.48,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,30.7500
30.7950,Traveling to Target (t = 30.8s),,0.55319,4.45,"[1, 2, 3, 4, 7, 8]",0.0021,30.8000
30.8450,Traveling to Target (t = 30.8s),,0.55176,4.42,"[1, 2, 3, 4, 6, 7, 8]",0.0021,30.8500
30.8950,Traveling to Target (t = 30.9s),,0.55033,4.40,"[1, 2, 3, 4, 5, 7, 8]",0.0021,30.9000
30.9450,Traveling to Target (t = 30.9s),,0.54891,4.37,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,30.9500
30.9950,Traveling to Target (t = 31.0s),,0.54749,4.34,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.0000
31.0450,Traveling to Target (t = 31.0s),,0.54607,4.31,"[1, 2, 3, 4, 6, 7, 8]",0.0021,31.0500
31.0950,Traveling to Target (t = 31.1s),,0.54465,4.29,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,31.1000
31.1450,Traveling to Target (t = 31.1s),,0.54323,4.27,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.1500
31.1950,Traveling to Target (t = 31.2s),,0.54181,4.25,"[1, 2, 3, 4, 7, 8]",0.0032,31.2000
31.2450,Traveling to Target (t = 31.2s),,0.54039,4.23,"[1, 2, 3, 4, 7, 8]",0.0021,31.2500
31.2950,Traveling to Target (t = 31.3s),,0.53897,4.22,"[1, 2, 4, 7, 8]",0.0021,31.3000
31.3450,Traveling to Target (t = 31.3s),,0.53752,4.21,"[1, 2, 3, 5, 7, 8]",0.0022,31.3500
31.3950,Traveling to Target (t = 31.4s),,0.53606,4.20,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.4000
31.4450,Traveling to Target (t = 31.4s),,0.53460,4.18,"[1, 2, 3, 4, 7, 8]",0.0021,31.4500
31.4950,Traveling to Target (t = 31.5s),,0.53313,4.18,"[1, 2, 3, 4, 5, 7, 8]",0.0021,31.5000
31.5450,Traveling to Target (t = 31.5s),,0.53165,4.17,"[1, 2, 3, 4, 6, 7, 8]",0.0021,31.5500
31.5950,Traveling to Target (t = 31.6s),,0.53017,4.17,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.6000
31.6450,Traveling to Target (t = 31.6s),,0.52868,4.17,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.6500
31.6950,Traveling to Target (t = 31.7s),,0.52721,4.17,"[1, 2, 3, 4, 7, 8]",0.0022,31.7000
31.7450,Traveling to Target (t = 31.7s),,0.52572,4.17,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.7500
31.7950,Traveling to Target (t = 31.8s),,0.52423,4.16,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.8000
31.8450,Traveling to Target (t = 31.8s),,0.52275,4.16,"[1, 2, 3, 4, 6, 8]",0.0021,31.8500
31.8950,Traveling to Target (t = 31.9s),,0.52127,4.16,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,31.9000
31.9450,Traveling to Target (t = 31.9s),,0.51979,4.16,"[1, 2, 3, 4, 5, 6, 8]",0.0021,31.9500
31.9950,Traveling to Target (t = 32.0s),,0.51833,4.16,"[1, 2, 3, 4, 5, 6]",0.0022,32.0000
32.0450,Traveling to Target (t = 32.0s),,0.51687,4.15,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,32.0500
32.0950,Traveling to Target (t = 32.1s),,0.51542,4.14,"[1, 2, 3, 4, 6, 8]",0.0022,32.1000
32.1450,Traveling to Target (t = 32.1s),,0.51397,4.13,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,32.1500
32.1950,Traveling to Target (t = 32.2s),,0.51252,4.13,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,32.2000
32.2450,Traveling to Target (t = 32.2s),,0.51108,4.13,"[1, 2, 3, 4, 5, 6, 8]",0.0022,32.2500
32.2950,Traveling to Target (t = 32.3s),,0.50964,4.13,"[1, 2, 3, 4, 5, 6, 7]",0.0021,32.3000
32.3450,Traveling to Target (t = 32.3s),,0.50821,4.12,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,32.3500
32.3950,Traveling to Target (t = 32.4s),,0.50678,4.11,"[1, 2, 3, 4, 5, 6, 8]",0.0021,32.4000
32.4450,Traveling to Target (t = 32.4s),,0.50536,4.12,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,32.4500
32.4950,Traveling to Target (t = 32.5s),,0.50393,4.12,"[1, 2, 3, 4, 5, 6]",0.0022,32.5000
32.5450,Traveling to Target (t = 32.5s),,0.50252,4.13,"[1, 2, 3, 4, 5, 6, 8]",0.0021,32.5500
32.5950,Traveling to Target (t = 32.6s),,0.50110,4.14,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,32.6000
32.6450,Traveling to Target (t = 32.6s),,0.49968,4.16,"[1, 2, 3, 4, 5, 6, 8]",0.0021,32.6500
32.6950,Traveling to Target (t = 32.7s),,0.49826,4.18,"[1, 2, 3, 4]",0.0044,32.7000
32.7450,Traveling to Target (t = 32.7s),,0.49683,4.20,"[1, 2, 3, 4]",0.0022,32.7500
32.7950,Traveling to Target (t = 32.8s),,0.49537,4.22,"[1, 2, 3, 4, 8]",0.0022,32.8000
32.8450,Traveling to Target (t = 32.8s),,0.49387,4.24,"[1, 2, 3, 4, 5, 7]",0.0022,32.8500
32.8950,Traveling to Target (t = 32.9s),,0.49236,4.26,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,32.9000
32.9450,Traveling to Target (t = 32.9s),,0.49084,4.28,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,32.9500
32.9950,Traveling to Target (t = 33.0s),,0.48932,4.31,"[1, 2, 3, 4, 5, 6, 7]",0.0022,33.0000
33.0450,Traveling to Target (t = 33.0s),,0.48781,4.34,"[1, 2, 3, 4, 5, 6, 8]",0.0021,33.0500
33.0950,Traveling to Target (t = 33.1s),,0.48630,4.37,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,33.1000
33.1450,Traveling to Target (t = 33.1s),,0.48478,4.40,"[1, 2, 3, 4, 5, 6, 7]",0.0022,33.1500
33.1950,Traveling to Target (t = 33.2s),,0.48327,4.43,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,33.2000
33.2450,Traveling to Target (t = 33.2s),,0.48175,4.46,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.2500
33.2950,Traveling to Target (t = 33.3s),,0.48025,4.49,"[1, 2, 3, 4, 5, 6]",0.0021,33.3000
33.3450,Traveling to Target (t = 33.3s),,0.47874,4.52,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.3500
33.3950,Traveling to Target (t = 33.4s),,0.47722,4.55,"[1, 2, 3, 4, 5, 7, 8]",0.0021,33.4000
33.4450,Traveling to Target (t = 33.4s),,0.47570,4.57,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.4500
33.4950,Traveling to Target (t = 33.5s),,0.47419,4.60,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.5000
33.5450,Traveling to Target (t = 33.5s),,0.47268,4.62,"[1, 2, 3, 4, 5, 6, 7]",0.0022,33.5500
33.5950,Traveling to Target (t = 33.6s),,0.47117,4.64,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.6000
33.6450,Traveling to Target (t = 33.6s),,0.46966,4.66,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,33.6500
33.6950,Traveling to Target (t = 33.7s),,0.46816,4.68,"[1, 2, 3, 4, 5, 6, 7]",0.0022,33.7000
33.7450,Traveling to Target (t = 33.7s),,0.46665,4.69,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,33.7500
33.7950,Traveling to Target (t = 33.8s),,0.46515,4.71,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.8000
33.8450,Traveling to Target (t = 33.8s),,0.46365,4.72,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,33.8500
33.8950,Traveling to Target (t = 33.9s),,0.46216,4.73,"[1, 2, 3, 4, 5, 6, 7]",0.0022,33.9000
33.9450,Traveling to Target (t = 33.9s),,0.46067,4.73,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,33.9500
33.9950,Traveling to Target (t = 34.0s),,0.45917,4.73,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,34.0000
34.0450,Traveling to Target (t = 34.0s),,0.45769,4.73,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,34.0500
34.0950,Traveling to Target (t = 34.1s),,0.45620,4.73,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.1000
34.1450,Traveling to Target (t = 34.1s),,0.45473,4.73,"[1, 2, 3, 4, 5, 6, 7]",0.0021,34.1500
34.1950,Traveling to Target (t = 34.2s),,0.45325,4.72,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.2000
34.2450,Traveling to Target (t = 34.2s),,0.45177,4.71,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.2500
34.2950,Traveling to Target (t = 34.3s),,0.45029,4.70,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.3000
34.3450,Traveling to Target (t = 34.3s),,0.44883,4.69,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.3500
34.3950,Traveling to Target (t = 34.4s),,0.44736,4.67,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,34.4000
34.4450,Traveling to Target (t = 34.4s),,0.44590,4.66,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.4500
34.4950,Traveling to Target (t = 34.5s),,0.44445,4.64,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.5000
34.5450,Traveling to Target (t = 34.5s),,0.44300,4.63,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.5500
34.5950,Traveling to Target (t = 34.6s),,0.44156,4.61,"[3, 4, 5, 6]",0.0032,34.6000
34.6450,Traveling to Target (t = 34.6s),,0.44010,4.60,"[3, 4, 5, 6]",0.0022,34.6500
34.6950,Traveling to Target (t = 34.7s),,0.43862,4.58,"[3, 4, 5, 6]",0.0021,34.7000
34.7450,Traveling to Target (t = 34.7s),,0.43710,4.57,"[1, 2, 3, 4, 5, 6]",0.0022,34.7500
34.7950,Traveling to Target (t = 34.8s),,0.43556,4.55,"[3, 4, 5, 6, 7, 8]",0.0022,34.8000
34.8450,Traveling to Target (t = 34.8s),,0.43401,4.54,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,34.8500
34.8950,Traveling to Target (t = 34.9s),,0.43246,4.53,"[1, 2, 3, 4, 5, 6]",0.0022,34.9000
34.9450,Traveling to Target (t = 34.9s),,0.43090,4.51,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,34.9500
34.9950,Traveling to Target (t = 35.0s),,0.42934,4.50,"[1, 3, 4, 5, 6, 7, 8]",0.0022,35.0000
35.0450,Traveling to Target (t = 35.0s),,0.42778,4.48,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.0500
35.0950,Traveling to Target (t = 35.1s),,0.42622,4.46,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.1000
35.1450,Traveling to Target (t = 35.1s),,0.42466,4.44,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.1500
35.1950,Traveling to Target (t = 35.2s),,0.42311,4.41,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.2000
35.2450,Traveling to Target (t = 35.2s),,0.42157,4.39,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.2500
35.2950,Traveling to Target (t = 35.3s),,0.42003,4.36,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.3000
35.3450,Traveling to Target (t = 35.3s),,0.41849,4.32,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.3500
35.3950,Traveling to Target (t = 35.4s),,0.41696,4.29,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.4000
35.4450,Traveling to Target (t = 35.4s),,0.41543,4.25,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.4500
35.4950,Traveling to Target (t = 35.5s),,0.41391,4.21,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.5000
35.5450,Traveling to Target (t = 35.5s),,0.41239,4.17,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.5500
35.5950,Traveling to Target (t = 35.6s),,0.41087,4.13,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.6000
35.6450,Traveling to Target (t = 35.6s),,0.40935,4.08,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.6500
35.6950,Traveling to Target (t = 35.7s),,0.40784,4.03,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.7000
35.7450,Traveling to Target (t = 35.7s),,0.40634,3.98,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.7500
35.7950,Traveling to Target (t = 35.8s),,0.40483,3.93,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.8000
35.8450,Traveling to Target (t = 35.8s),,0.40333,3.88,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.8500
35.8950,Traveling to Target (t = 35.9s),,0.40183,3.83,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,35.9000
35.9450,Traveling to Target (t = 35.9s),,0.40033,3.78,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,35.9500
35.9950,Traveling to Target (t = 36.0s),,0.39883,3.73,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.0000
36.0450,Traveling to Target (t = 36.0s),,0.39733,3.68,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.0500
36.0950,Traveling to Target (t = 36.1s),,0.39584,3.64,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.1000
36.1450,Traveling to Target (t = 36.1s),,0.39435,3.59,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.1500
36.1950,Traveling to Target (t = 36.2s),,0.39286,3.55,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.2000
36.2450,Traveling to Target (t = 36.2s),,0.39137,3.51,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.2500
36.2950,Traveling to Target (t = 36.3s),,0.38988,3.47,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.3000
36.3450,Traveling to Target (t = 36.3s),,0.38839,3.43,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.3500
36.3950,Traveling to Target (t = 36.4s),,0.38690,3.40,"[1, 2, 5, 6, 7, 8]",0.0021,36.4000
36.4450,Traveling to Target (t = 36.4s),,0.38541,3.37,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.4500
36.4950,Traveling to Target (t = 36.5s),,0.38392,3.34,"[1, 5, 6, 7, 8]",0.0032,36.5000
36.5450,Traveling to Target (t = 36.5s),,0.38241,3.32,"[4, 5, 6, 7, 8]",0.0021,36.5500
36.5950,Traveling to Target (t = 36.6s),,0.38089,3.30,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.6000
36.6450,Traveling to Target (t = 36.6s),,0.37935,3.28,"[1, 2, 3, 5, 6, 7, 8]",0.0022,36.6500
36.6950,Traveling to Target (t = 36.7s),,0.37781,3.27,"[2, 3, 4, 5, 6, 7, 8]",0.0021,36.7000
36.7450,Traveling to Target (t = 36.7s),,0.37626,3.26,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.7500
36.7950,Traveling to Target (t = 36.8s),,0.37471,3.25,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,36.8000
36.8450,Traveling to Target (t = 36.8s),,0.37315,3.25,"[1, 2, 3, 5, 6, 7, 8]",0.0021,36.8500
36.8950,Traveling to Target (t = 36.9s),,0.37160,3.24,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.9000
36.9450,Traveling to Target (t = 36.9s),,0.37004,3.23,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,36.9500
36.9950,Traveling to Target (t = 37.0s),,0.36848,3.22,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.0000
37.0450,Traveling to Target (t = 37.0s),,0.36692,3.22,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.0500
37.0950,Traveling to Target (t = 37.1s),,0.36537,3.21,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.1000
37.1450,Traveling to Target (t = 37.1s),,0.36381,3.21,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.1500
37.1950,Traveling to Target (t = 37.2s),,0.36226,3.20,"[1, 2, 3, 4, 7, 8]",0.0022,37.2000
37.2450,Traveling to Target (t = 37.2s),,0.36071,3.19,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.2500
37.2950,Traveling to Target (t = 37.3s),,0.35917,3.18,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.3000
37.3450,Traveling to Target (t = 37.3s),,0.35762,3.17,"[1, 2, 3, 4, 7, 8]",0.0021,37.3500
37.3950,Traveling to Target (t = 37.4s),,0.35609,3.16,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.4000
37.4450,Traveling to Target (t = 37.4s),,0.35455,3.15,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.4500
37.4950,Traveling to Target (t = 37.5s),,0.35302,3.14,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.5000
37.5450,Traveling to Target (t = 37.5s),,0.35148,3.13,"[1, 2, 3, 4, 7, 8]",0.0021,37.5500
37.5950,Traveling to Target (t = 37.6s),,0.34995,3.12,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.6000
37.6450,Traveling to Target (t = 37.6s),,0.34842,3.11,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,37.6500
37.6950,Traveling to Target (t = 37.7s),,0.34689,3.10,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.7000
37.7450,Traveling to Target (t = 37.7s),,0.34536,3.09,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.7500
37.7950,Traveling to Target (t = 37.8s),,0.34383,3.08,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.8000
37.8450,Traveling to Target (t = 37.8s),,0.34230,3.07,"[1, 2, 3, 4, 7, 8]",0.0021,37.8500
37.8950,Traveling to Target (t = 37.9s),,0.34076,3.06,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,37.9000
37.9450,Traveling to Target (t = 37.9s),,0.33923,3.05,"[1, 2, 3, 4, 5, 6]",0.0021,37.9500
37.9950,Traveling to Target (t = 38.0s),,0.33771,3.04,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,38.0000
38.0450,Traveling to Target (t = 38.0s),,0.33620,3.03,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,38.0500
38.0950,Traveling to Target (t = 38.1s),,0.33468,3.02,"[1, 2, 3, 4, 5, 6]",0.0021,38.1000
38.1450,Traveling to Target (t = 38.1s),,0.33318,3.01,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,38.1500
38.1950,Traveling to Target (t = 38.2s),,0.33168,3.00,"[1, 2, 3, 4, 6, 7, 8]",0.0021,38.2000
38.2450,Traveling to Target (t = 38.2s),,0.33018,3.00,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,38.2500
38.2950,Traveling to Target (t = 38.3s),,0.32868,3.00,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0022,38.3000
38.3450,Traveling to Target (t = 38.3s),,0.32718,2.99,"[1, 2, 3, 4, 5, 6, 8]",0.0021,38.3500
38.3950,Traveling to Target (t = 38.4s),,0.32568,2.99,"[1, 2, 3, 4, 5, 7, 8]",0.0021,38.4000
38.4450,Traveling to Target (t = 38.4s),,0.32418,2.99,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,38.4500
38.4950,Traveling to Target (t = 38.5s),,0.32268,2.99,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,38.5000
38.5450,Traveling to Target (t = 38.5s),,0.32118,2.99,"[1, 2, 3, 4, 5, 6, 7, 8]",0.0021,38.5500
38.5950,Traveling to Target (t = 38.6s),,0.31968,2.99,"[1, 2, 3, 4, 5, 6]",0.0021,38.6000
