Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
140,7.0450,7.0450,0.0500,0.050,APPROACHING,0,1131.25,287.13,596.09,-13.69,41.68,136.28,1.13125,0.28713,0.59609,-0.23889,0.72740,2.37847,0.02178,-0.14291,-0.06293,-164.11290,165.36137,166.10339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13125,0.28713,0.59609,0.23889,-0.72740,-2.37847,-0.02178,0.14291,0.06293,164.11290,-165.36137,-166.10339,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,7.0450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
141,7.0950,7.0950,0.0500,0.050,APPROACHING,0,1132.31,279.96,592.96,105.25,58.60,-35.82,1.13231,0.27996,0.59296,1.83700,1.02282,-0.62512,0.02080,-0.14376,-0.06212,-165.29771,166.55578,167.29132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13231,0.27996,0.59296,-1.83700,-1.02282,0.62512,-0.02080,0.14376,0.06212,165.29771,-166.55578,-167.29132,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,7.0950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
142,7.1450,7.1450,0.0500,0.050,APPROACHING,0,1133.33,272.75,589.87,67.24,-5.37,32.04,1.13333,0.27275,0.58987,1.17363,-0.09368,0.55921,0.01979,-0.14450,-0.06124,-166.48251,167.75020,168.47925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13333,0.27275,0.58987,-1.17363,0.09368,-0.55921,-0.01979,0.14450,0.06124,166.48251,-167.75020,-168.47925,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.1450,3,2,-2.000000,2.000000,2.000000,0.0000,NO
143,7.1950,7.1950,0.0500,0.050,APPROACHING,0,1134.33,265.53,586.78,-3.51,18.92,117.06,1.13433,0.26553,0.58678,-0.06133,0.33020,2.04312,0.02003,-0.14383,-0.06262,-167.66732,168.94463,169.66717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13433,0.26553,0.58678,0.06133,-0.33020,-2.04312,-0.02003,0.14383,0.06262,167.66732,-168.94463,-169.66717,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0x010110,7.1950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
144,7.2450,7.2450,0.0500,0.050,APPROACHING,0,1135.34,258.35,583.61,99.42,70.23,-52.83,1.13534,0.25835,0.58361,1.73528,1.22574,-0.92210,0.02025,-0.14316,-0.06398,-168.85212,170.13907,170.85509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13534,0.25835,0.58361,-1.73528,-1.22574,0.92210,-0.02025,0.14316,0.06398,168.85212,-170.13907,-170.85509,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,7.2450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
145,7.2950,7.2950,0.0500,0.050,APPROACHING,0,1136.36,251.21,580.38,66.59,-5.68,32.82,1.13636,0.25121,0.58038,1.16221,-0.09911,0.57281,0.02046,-0.14253,-0.06535,-170.03692,171.33352,172.04299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13636,0.25121,0.58038,-1.16221,0.09911,-0.57281,-0.02046,0.14253,0.06535,170.03692,-171.33352,-172.04299,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.2950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
146,7.3450,7.3450,0.0500,0.050,APPROACHING,0,1137.39,244.09,577.07,-9.86,30.95,127.54,1.13739,0.24409,0.57707,-0.17208,0.54020,2.22598,0.02076,-0.14193,-0.06677,-171.22172,172.52798,173.23089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13739,0.24409,0.57707,0.17208,-0.54020,-2.22598,-0.02076,0.14193,0.06677,171.22172,-172.52798,-173.23089,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,7.3450,3,6,-2.000000,2.000000,2.000000,0.0000,NO
147,7.3950,7.3950,0.0500,0.050,APPROACHING,0,1138.41,236.97,573.75,104.18,44.57,-22.77,1.13841,0.23697,0.57375,1.81830,0.77787,-0.39742,0.01970,-0.14278,-0.06599,-172.40651,173.72244,174.41878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13841,0.23697,0.57375,-1.81830,-0.77787,0.39742,-0.01970,0.14278,0.06599,172.40651,-173.72244,-174.41878,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,7.3950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
148,7.4450,7.4450,0.0500,0.050,APPROACHING,0,1139.37,229.81,570.47,28.49,-7.81,76.85,1.13937,0.22981,0.57047,0.49726,-0.13633,1.34123,0.01872,-0.14378,-0.06532,-173.59131,174.91692,175.60667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13937,0.22981,0.57047,-0.49726,0.13633,-1.34123,-0.01872,0.14378,0.06532,173.59131,-174.91692,-175.60667,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,7.4450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
149,7.4950,7.4950,0.0500,0.050,APPROACHING,0,1140.29,222.59,567.22,17.16,79.09,-154.34,1.14029,0.22259,0.56722,0.29952,1.38039,-2.69367,0.01792,-0.14495,-0.06473,-174.77610,176.11141,176.79455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14029,0.22259,0.56722,-0.29952,-1.38039,2.69367,-0.01792,0.14495,0.06473,174.77610,-176.11141,-176.79455,0.0000,,,,0.0407,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,7.4950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
150,7.5450,7.5450,0.0500,0.050,APPROACHING,0,1141.18,215.36,563.94,66.79,-5.58,32.59,1.14118,0.21536,0.56394,1.16576,-0.09746,0.56884,0.01802,-0.14421,-0.06607,-175.96088,177.30590,177.98242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14118,0.21536,0.56394,-1.16576,0.09746,-0.56884,-0.01802,0.14421,0.06607,175.96088,-177.30590,-177.98242,0.0000,,,,0.0407,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.5450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
151,7.5950,7.5950,0.0500,0.050,APPROACHING,0,1142.10,208.16,560.61,-15.52,51.25,144.43,1.14210,0.20816,0.56061,-0.27093,0.89448,2.52076,0.01840,-0.14370,-0.06751,-177.14567,178.50041,179.17028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14210,0.20816,0.56061,0.27093,-0.89448,-2.52076,-0.01840,0.14370,0.06751,177.14567,-178.50041,-179.17028,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,7.5950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
152,7.6450,7.6450,0.0500,0.050,APPROACHING,0,1143.00,200.94,557.25,84.42,7.41,11.02,1.14300,0.20094,0.55725,1.47337,0.12936,0.19235,0.01755,-0.14486,-0.06689,-178.33045,179.69492,180.35814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14300,0.20094,0.55725,-1.47337,-0.12936,-0.19235,-0.01755,0.14486,0.06689,178.33045,-179.69492,-180.35814,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.6450,3,6,-2.000000,2.000000,2.000000,0.0000,NO
153,7.6950,7.6950,0.0500,0.050,APPROACHING,0,1143.88,193.72,553.87,-12.51,37.88,133.17,1.14388,0.19372,0.55387,-0.21830,0.66107,2.32425,0.01773,-0.14420,-0.06830,-179.51523,180.88945,181.54599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14388,0.19372,0.55387,0.21830,-0.66107,-2.32425,-0.01773,0.14420,0.06830,179.51523,-180.88945,-181.54599,0.0000,,,,0.0407,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,7.6950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
154,7.7450,7.7450,0.0500,0.050,APPROACHING,0,1144.74,186.48,550.47,87.83,11.31,6.52,1.14474,0.18648,0.55047,1.53298,0.19743,0.11373,0.01679,-0.14527,-0.06766,-180.70001,182.08398,182.73383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14474,0.18648,0.55047,-1.53298,-0.19743,-0.11373,-0.01679,0.14527,0.06766,180.70001,-182.08398,-182.73383,0.0000,,,,0.0407,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.7450,3,6,-2.000000,2.000000,2.000000,0.0000,NO
155,7.7950,7.7950,0.0500,0.050,APPROACHING,0,1145.58,179.24,547.05,-13.49,41.06,135.75,1.14558,0.17924,0.54705,-0.23547,0.71655,2.36929,0.01696,-0.14459,-0.06906,-181.88478,183.27852,183.92167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14558,0.17924,0.54705,0.23547,-0.71655,-2.36929,-0.01696,0.14459,0.06906,181.88478,-183.27852,-183.92167,0.0000,,,,0.0407,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,7.7950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
156,7.8450,7.8450,0.0500,0.050,APPROACHING,0,1146.41,171.98,543.61,79.70,2.88,17.02,1.14641,0.17198,0.54361,1.39104,0.05026,0.29709,0.01608,-0.14573,-0.06843,-183.06955,184.47308,185.10950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14641,0.17198,0.54361,-1.39104,-0.05026,-0.29709,-0.01608,0.14573,0.06843,183.06955,-184.47308,-185.10950,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.8450,3,6,-2.000000,2.000000,2.000000,0.0000,NO
157,7.8950,7.8950,0.0500,0.050,APPROACHING,0,1147.22,164.71,540.16,-15.06,61.04,154.45,1.14722,0.16471,0.54016,-0.26282,1.06539,2.69573,0.01643,-0.14517,-0.06985,-184.25432,185.66764,186.29732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14722,0.16471,0.54016,0.26282,-1.06539,-2.69573,-0.01643,0.14517,0.06985,184.25432,-185.66764,-186.29732,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,7.8950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
158,7.9450,7.9450,0.0500,0.050,APPROACHING,0,1148.02,157.42,536.68,54.30,-9.64,47.15,1.14802,0.15742,0.53668,0.94764,-0.16828,0.82289,0.01583,-0.14647,-0.06920,-185.43909,186.86221,187.48514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14802,0.15742,0.53668,-0.94764,0.16828,-0.82289,-0.01583,0.14647,0.06920,185.43909,-186.86221,-187.48514,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,7.9450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
159,7.9950,7.9950,0.0500,0.050,APPROACHING,0,1148.78,150.07,533.23,92.15,74.64,-64.63,1.14878,0.15007,0.53323,1.60837,1.30278,-1.12800,0.01498,-0.14757,-0.06858,-186.62385,188.05680,188.67294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14878,0.15007,0.53323,-1.60837,-1.30278,1.12800,-0.01498,0.14757,0.06858,186.62385,-188.05680,-188.67294,0.0000,,,,0.0409,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,7.9950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
160,8.0450,8.0450,0.0500,0.050,APPROACHING,0,1149.54,142.71,529.77,11.45,1.75,97.19,1.14954,0.14271,0.52977,0.19984,0.03060,1.69636,0.01546,-0.14709,-0.06995,-187.80861,189.25139,189.86075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.14954,0.14271,0.52977,-0.19984,-0.03060,-1.69636,-0.01546,0.14709,0.06995,187.80861,-189.25139,-189.86075,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0x010110,8.0450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
161,8.0950,8.0950,0.0500,0.050,APPROACHING,0,1150.32,135.37,526.24,95.69,22.94,-4.83,1.15032,0.13537,0.52624,1.67015,0.40041,-0.08421,0.01576,-0.14650,-0.07133,-188.99336,190.44599,191.04854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15032,0.13537,0.52624,-1.67015,-0.40041,0.08421,-0.01576,0.14650,0.07133,188.99336,-190.44599,-191.04854,0.0000,,,,0.0409,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.0950,3,6,-2.000000,2.000000,2.000000,0.0000,NO
162,8.1450,8.1450,0.0500,0.050,APPROACHING,0,1151.09,128.02,522.69,-15.67,56.56,149.51,1.15109,0.12802,0.52269,-0.27343,0.98716,2.60944,0.01532,-0.14777,-0.07061,-190.17811,191.64060,192.23633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15109,0.12802,0.52269,0.27343,-0.98716,-2.60944,-0.01532,0.14777,0.07061,190.17811,-191.64060,-192.23633,0.0000,,,,0.0407,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,8.1450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
163,8.1950,8.1950,0.0500,0.050,APPROACHING,0,1151.83,120.60,519.17,37.56,-9.98,66.39,1.15183,0.12060,0.51917,0.65555,-0.17417,1.15867,0.01479,-0.14904,-0.06990,-191.36286,192.83523,193.42411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15183,0.12060,0.51917,-0.65555,0.17417,-1.15867,-0.01479,0.14904,0.06990,191.36286,-192.83523,-193.42411,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,8.1950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
164,8.2450,8.2450,0.0500,0.050,APPROACHING,0,1152.55,113.12,515.69,102.37,38.03,-17.40,1.15255,0.11312,0.51569,1.78673,0.66373,-0.30367,0.01423,-0.15026,-0.06922,-192.54761,194.02986,194.61189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15255,0.11312,0.51569,-1.78673,-0.66373,0.30367,-0.01423,0.15026,0.06922,192.54761,-194.02986,-194.61189,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.2450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
165,8.2950,8.2950,0.0500,0.050,APPROACHING,0,1153.24,105.58,512.25,-15.65,53.01,146.03,1.15324,0.10558,0.51225,-0.27307,0.92516,2.54875,0.01368,-0.15148,-0.06852,-193.73235,195.22450,195.79966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15324,0.10558,0.51225,0.27307,-0.92516,-2.54875,-0.01368,0.15148,0.06852,193.73235,-195.22450,-195.79966,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,8.2950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
166,8.3450,8.3450,0.0500,0.050,APPROACHING,0,1153.90,97.97,508.84,28.64,-7.84,76.70,1.15390,0.09797,0.50884,0.49993,-0.13684,1.33868,0.01316,-0.15271,-0.06777,-194.91709,196.41915,196.98742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15390,0.09797,0.50884,-0.49993,0.13684,-1.33868,-0.01316,0.15271,0.06777,194.91709,-196.41915,-196.98742,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,8.3450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
167,8.3950,8.3950,0.0500,0.050,APPROACHING,0,1154.54,90.31,505.46,92.81,18.13,-0.41,1.15454,0.09031,0.50546,1.61976,0.31651,-0.00721,0.01275,-0.15392,-0.06700,-196.10182,197.61381,198.17518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15454,0.09031,0.50546,-1.61976,-0.31651,0.00721,-0.01275,0.15392,0.06700,196.10182,-197.61381,-198.17518,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,8.3950,3,2,-2.000000,2.000000,2.000000,0.0000,NO
168,8.4450,8.4450,0.0500,0.050,APPROACHING,0,1155.18,82.63,502.08,48.70,80.53,-117.71,1.15518,0.08263,0.50208,0.85005,1.40546,-2.05450,0.01315,-0.15328,-0.06831,-197.28655,198.80849,199.36292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15518,0.08263,0.50208,-0.85005,-1.40546,2.05450,-0.01315,0.15328,0.06831,197.28655,-198.80849,-199.36292,0.0000,,,,0.0407,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,8.4450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
169,8.4950,8.4950,0.0500,0.050,APPROACHING,0,1155.85,74.98,498.63,-5.83,22.88,120.65,1.15585,0.07498,0.49863,-0.10173,0.39941,2.10576,0.01371,-0.15271,-0.06957,-198.47128,200.00317,200.55067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15585,0.07498,0.49863,0.10173,-0.39941,-2.10576,-0.01371,0.15271,0.06957,198.47128,-200.00317,-200.55067,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,8.4950,3,2,-2.000000,2.000000,2.000000,0.0000,NO
170,8.5450,8.5450,0.0500,0.050,APPROACHING,0,1156.50,67.33,495.17,43.14,-10.48,59.98,1.15650,0.06733,0.49517,0.75300,-0.18289,1.04692,0.01299,-0.15380,-0.06880,-199.65600,201.19786,201.73840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15650,0.06733,0.49517,-0.75300,0.18289,-1.04692,-0.01299,0.15380,0.06880,199.65600,-201.19786,-201.73840,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,8.5450,3,4,-2.000000,2.000000,2.000000,0.0000,NO
171,8.5950,8.5950,0.0500,0.050,APPROACHING,0,1157.13,59.61,491.75,91.54,16.24,1.43,1.15713,0.05961,0.49175,1.59770,0.28337,0.02491,0.01250,-0.15494,-0.06801,-200.84072,202.39256,202.92613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15713,0.05961,0.49175,-1.59770,-0.28337,-0.02491,-0.01250,0.15494,0.06801,200.84072,-202.39256,-202.92613,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,8.5950,3,2,-2.000000,2.000000,2.000000,0.0000,NO
172,8.6450,8.6450,0.0500,0.050,APPROACHING,0,1157.76,51.88,488.31,102.43,66.89,-46.63,1.15776,0.05188,0.48831,1.78768,1.16752,-0.81378,0.01300,-0.15428,-0.06926,-202.02544,203.58728,204.11386,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15776,0.05188,0.48831,-1.78768,-1.16752,0.81378,-0.01300,0.15428,0.06926,202.02544,-203.58728,-204.11386,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.6450,3,2,-2.000000,2.000000,2.000000,0.0000,NO
173,8.6950,8.6950,0.0500,0.050,APPROACHING,0,1158.38,44.15,484.87,-15.60,57.52,150.49,1.15838,0.04415,0.48487,-0.27220,1.00390,2.62657,0.01236,-0.15533,-0.06846,-203.21015,204.78200,205.30158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15838,0.04415,0.48487,0.27220,-1.00390,-2.62657,-0.01236,0.15533,0.06846,203.21015,-204.78200,-205.30158,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,8.6950,3,4,-2.000000,2.000000,2.000000,0.0000,NO
174,8.7450,8.7450,0.0500,0.050,APPROACHING,0,1158.98,36.35,481.46,-1.07,15.35,113.58,1.15898,0.03635,0.48146,-0.01867,0.26793,1.98228,0.01195,-0.15643,-0.06755,-204.39486,205.97673,206.48929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15898,0.03635,0.48146,0.01867,-0.26793,-1.98228,-0.01195,0.15643,0.06755,204.39486,-205.97673,-206.48929,0.0000,,,,0.0408,,,,,,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0x010110,8.7450,3,2,-2.000000,2.000000,2.000000,0.0000,NO
175,8.7950,8.7950,0.0500,0.050,APPROACHING,0,1159.59,28.55,478.05,30.88,-8.53,74.11,1.15959,0.02855,0.47805,0.53904,-0.14887,1.29350,0.01262,-0.15575,-0.06865,-205.57956,207.17148,207.67699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.15959,0.02855,0.47805,-0.53904,0.14887,-1.29350,-0.01262,0.15575,0.06865,205.57956,-207.17148,-207.67699,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,8.7950,3,2,-2.000000,2.000000,2.000000,0.0000,NO
176,8.8450,8.8450,0.0500,0.050,APPROACHING,0,1160.20,20.73,474.63,66.74,-5.61,32.71,1.16020,0.02073,0.47463,1.16487,-0.09794,0.57082,0.01221,-0.15679,-0.06772,-206.76426,208.36623,208.86469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.16020,0.02073,0.47463,-1.16487,0.09794,-0.57082,-0.01221,0.15679,0.06772,206.76426,-208.36623,-208.86469,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,8.8450,3,0,-2.000000,2.000000,2.000000,0.0000,NO
177,8.8950,8.8950,0.0500,0.050,APPROACHING,0,1160.78,12.87,471.27,90.83,15.21,2.45,1.16078,0.01287,0.47127,1.58526,0.26544,0.04282,0.01163,-0.15779,-0.06686,-207.94895,209.56099,210.05238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.16078,0.01287,0.47127,-1.58526,-0.26544,-0.04282,-0.01163,0.15779,0.06686,207.94895,-209.56099,-210.05238,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,8.8950,3,2,-2.000000,2.000000,2.000000,0.0000,NO
178,8.9450,8.9450,0.0500,0.050,APPROACHING,0,1161.37,5.00,467.89,103.21,40.63,-19.50,1.16137,0.00500,0.46789,1.80134,0.70907,-0.34027,0.01221,-0.15705,-0.06799,-209.13364,210.75577,211.24007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.16137,0.00500,0.46789,-1.80134,-0.70907,0.34027,-0.01221,0.15705,0.06799,209.13364,-210.75577,-211.24007,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.9450,3,2,-2.000000,2.000000,2.000000,0.0000,NO
179,8.9950,8.9950,0.0500,0.050,APPROACHING,0,1161.96,-2.88,464.51,103.93,64.12,-42.48,1.16196,-0.00288,0.46451,1.81383,1.11915,-0.74142,0.01174,-0.15803,-0.06704,-210.31833,211.95055,212.42775,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.16196,-0.00288,0.46451,-1.81383,-1.11915,0.74142,-0.01174,0.15803,0.06704,210.31833,-211.95055,-212.42775,0.0000,,,,0.0408,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.9950,3,0,-2.000000,2.000000,2.000000,0.0000,NO
