Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
110,5.5450,5.5450,0.0500,0.050,APPROACHING,0,899.55,812.42,837.48,43.65,78.66,-118.53,0.89955,0.81242,0.83748,0.76183,1.37285,-2.06880,-0.02209,-0.04300,-0.03611,-17.25559,17.43071,18.89139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89955,0.81242,0.83748,-0.76183,-1.37285,2.06880,0.02209,0.04300,0.03611,17.25559,-17.43071,-18.89139,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
111,5.5950,5.5950,0.0500,0.050,APPROACHING,0,898.44,810.27,835.67,93.12,23.97,-4.95,0.89844,0.81027,0.83567,1.62533,0.41832,-0.08640,-0.02209,-0.04300,-0.03611,-17.25559,17.43071,18.89139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89844,0.81027,0.83567,-1.62533,-0.41832,0.08640,0.02209,0.04300,0.03611,17.25559,-17.43071,-18.89139,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
112,5.6450,5.6450,0.0500,0.050,APPROACHING,0,897.34,808.12,833.87,44.38,-10.88,58.36,0.89734,0.80812,0.83387,0.77464,-0.18997,1.01850,-0.02209,-0.04300,-0.03611,-17.25559,17.43071,18.89139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89734,0.80812,0.83387,-0.77464,0.18997,-1.01850,0.02209,0.04300,0.03611,17.25559,-17.43071,-18.89139,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
113,5.6950,5.6950,0.0500,0.050,APPROACHING,0,896.23,805.97,832.06,-6.16,20.99,122.90,0.89623,0.80597,0.83206,-0.10743,0.36639,2.14504,-0.02209,-0.04300,-0.03611,-17.25559,17.43071,18.89139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89623,0.80597,0.83206,0.10743,-0.36639,-2.14504,0.02209,0.04300,0.03611,17.25559,-17.43071,-18.89139,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6950,0,0,0.000000,0.000000,0.000000,0.0000,NO
114,5.7450,5.7450,0.0500,0.050,APPROACHING,0,895.13,803.82,830.26,25.58,78.04,-139.95,0.89513,0.80382,0.83026,0.44645,1.36201,-2.44265,-0.02209,-0.04300,-0.03611,-17.25559,17.43071,18.89139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89513,0.80382,0.83026,-0.44645,-1.36201,2.44265,0.02209,0.04300,0.03611,17.25559,-17.43071,-18.89139,0.0000,,,,0.0418,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
115,5.7950,5.7950,0.0500,0.050,APPROACHING,0,894.02,801.67,828.45,94.74,27.36,-7.97,0.89402,0.80167,0.82845,1.65344,0.47746,-0.13907,-0.02209,-0.04300,-0.03611,-17.25559,17.43071,18.89139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89402,0.80167,0.82845,-1.65344,-0.47746,0.13907,0.02209,0.04300,0.03611,17.25559,-17.43071,-18.89139,0.0000,,,,0.0322,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,5.7950,3,3,-2.000000,1.990535,1.979202,0.0000,NO
116,5.8450,5.8450,0.0500,0.050,APPROACHING,0,892.86,799.44,826.61,46.03,-10.68,56.41,0.89286,0.79944,0.82661,0.80329,-0.18636,0.98462,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89286,0.79944,0.82661,-0.80329,0.18636,-0.98462,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.8450,0,3,0.000000,0.000000,0.000000,0.0000,NO
117,5.8950,5.8950,0.0500,0.050,APPROACHING,0,891.68,797.13,824.73,-7.26,23.46,124.86,0.89168,0.79713,0.82473,-0.12676,0.40948,2.17914,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89168,0.79713,0.82473,0.12676,-0.40948,-2.17914,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
118,5.9450,5.9450,0.0500,0.050,APPROACHING,0,890.50,794.81,822.85,59.12,78.15,-100.58,0.89050,0.79481,0.82285,1.03187,1.36398,-1.75549,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89050,0.79481,0.82285,-1.03187,-1.36398,1.75549,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
119,5.9950,5.9950,0.0500,0.050,APPROACHING,0,889.31,792.49,820.97,89.67,17.64,0.94,0.88931,0.79249,0.82097,1.56496,0.30787,0.01647,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88931,0.79249,0.82097,-1.56496,-0.30787,-0.01647,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
120,6.0450,6.0450,0.0500,0.050,APPROACHING,0,888.13,790.18,819.09,33.05,-9.80,71.73,0.88813,0.79018,0.81909,0.57676,-0.17101,1.25193,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88813,0.79018,0.81909,-0.57676,0.17101,-1.25193,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
121,6.0950,6.0950,0.0500,0.050,APPROACHING,0,886.95,787.86,817.21,-12.29,35.50,135.36,0.88695,0.78786,0.81721,-0.21455,0.61954,2.36255,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88695,0.78786,0.81721,0.21455,-0.61954,-2.36255,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
122,6.1450,6.1450,0.0500,0.050,APPROACHING,0,885.77,785.55,815.33,93.24,69.16,-54.67,0.88577,0.78555,0.81533,1.62736,1.20708,-0.95419,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88577,0.78555,0.81533,-1.62736,-1.20708,0.95419,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
123,6.1950,6.1950,0.0500,0.050,APPROACHING,0,884.59,783.23,813.45,81.89,7.33,12.25,0.88459,0.78323,0.81345,1.42918,0.12786,0.21383,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88459,0.78323,0.81345,-1.42918,-0.12786,-0.21383,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
124,6.2450,6.2450,0.0500,0.050,APPROACHING,0,883.41,780.91,811.57,20.83,-5.63,86.38,0.88341,0.78091,0.81157,0.36349,-0.09834,1.50756,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88341,0.78091,0.81157,-0.36349,0.09834,-1.50756,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
125,6.2950,6.2950,0.0500,0.050,APPROACHING,0,882.23,778.60,809.69,-15.04,48.14,146.52,0.88223,0.77860,0.80969,-0.26242,0.84015,2.55731,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88223,0.77860,0.80969,0.26242,-0.84015,-2.55731,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
126,6.3450,6.3450,0.0500,0.050,APPROACHING,0,881.05,776.28,807.81,100.54,56.77,-35.13,0.88105,0.77628,0.80781,1.75482,0.99090,-0.61309,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88105,0.77628,0.80781,-1.75482,-0.99090,0.61309,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3450,0,0,0.000000,0.000000,0.000000,0.0000,NO
127,6.3950,6.3950,0.0500,0.050,APPROACHING,0,879.87,773.96,805.93,72.32,-1.20,24.74,0.87987,0.77396,0.80593,1.26215,-0.02099,0.43174,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87987,0.77396,0.80593,-1.26215,0.02099,-0.43174,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3950,0,0,0.000000,0.000000,0.000000,0.0000,NO
128,6.4450,6.4450,0.0500,0.050,APPROACHING,0,878.68,771.65,804.05,10.08,1.34,99.78,0.87868,0.77165,0.80405,0.17593,0.02347,1.74148,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87868,0.77165,0.80405,-0.17593,-0.02347,-1.74148,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
129,6.4950,6.4950,0.0500,0.050,APPROACHING,0,877.50,769.33,802.17,-13.73,60.92,160.59,0.87750,0.76933,0.80217,-0.23957,1.06320,2.80290,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87750,0.76933,0.80217,0.23957,-1.06320,-2.80290,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4950,0,0,0.000000,0.000000,0.000000,0.0000,NO
130,6.5450,6.5450,0.0500,0.050,APPROACHING,0,876.32,767.02,800.29,100.17,43.97,-22.42,0.87632,0.76702,0.80029,1.74825,0.76750,-0.39131,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87632,0.76702,0.80029,-1.74825,-0.76750,0.39131,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
131,6.5950,6.5950,0.0500,0.050,APPROACHING,0,875.14,764.70,798.41,61.04,-7.33,38.58,0.87514,0.76470,0.79841,1.06532,-0.12792,0.67332,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87514,0.76470,0.79841,-1.06532,0.12792,-0.67332,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
132,6.6450,6.6450,0.0500,0.050,APPROACHING,0,873.96,762.38,796.53,1.09,10.52,111.84,0.87396,0.76238,0.79653,0.01910,0.18361,1.95206,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87396,0.76238,0.79653,-0.01910,-0.18361,-1.95206,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
133,6.6950,6.6950,0.0500,0.050,APPROACHING,0,872.78,760.07,794.65,-1.12,72.79,-174.75,0.87278,0.76007,0.79465,-0.01954,1.27041,-3.04989,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87278,0.76007,0.79465,0.01954,-1.27041,3.04989,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0417,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.6950,0,0,0.000000,0.000000,0.000000,0.0000,NO
134,6.7450,6.7450,0.0500,0.050,APPROACHING,0,871.60,757.75,792.77,96.58,31.49,-11.63,0.87160,0.75775,0.79277,1.68566,0.54956,-0.20298,-0.02362,-0.04632,-0.03760,-18.43986,18.61941,20.06761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87160,0.75775,0.79277,-1.68566,-0.54956,0.20298,0.02362,0.04632,0.03760,18.43986,-18.61941,-20.06761,0.0000,,,,0.0320,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,6.7450,3,3,-1.958528,2.000000,2.000000,0.0000,NO
135,6.7950,6.7950,0.0500,0.050,APPROACHING,0,870.35,755.37,790.85,46.40,-10.57,56.01,0.87035,0.75537,0.79085,0.80983,-0.18443,0.97754,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87035,0.75537,0.79085,-0.80983,0.18443,-0.97754,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.7950,0,3,0.000000,0.000000,0.000000,0.0000,NO
136,6.8450,6.8450,0.0500,0.050,APPROACHING,0,869.08,752.89,788.90,-8.81,27.05,127.92,0.86908,0.75289,0.78890,-0.15375,0.47217,2.23257,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86908,0.75289,0.78890,0.15375,-0.47217,-2.23257,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
137,6.8950,6.8950,0.0500,0.050,APPROACHING,0,867.82,750.42,786.95,85.57,73.30,-67.05,0.86782,0.75042,0.78695,1.49340,1.27939,-1.17024,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86782,0.75042,0.78695,-1.49340,-1.27939,1.17024,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0417,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
138,6.9450,6.9450,0.0500,0.050,APPROACHING,0,866.55,747.94,785.00,82.45,7.92,11.50,0.86655,0.74794,0.78500,1.43900,0.13825,0.20077,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86655,0.74794,0.78500,-1.43900,-0.13825,-0.20077,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
139,6.9950,6.9950,0.0500,0.050,APPROACHING,0,865.28,745.47,783.04,17.96,-3.94,89.95,0.86528,0.74547,0.78304,0.31350,-0.06885,1.56988,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86528,0.74547,0.78304,-0.31350,0.06885,-1.56988,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
140,7.0450,7.0450,0.0500,0.050,APPROACHING,0,864.02,742.99,781.09,-14.80,55.68,154.09,0.86402,0.74299,0.78109,-0.25839,0.97184,2.68941,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86402,0.74299,0.78109,0.25839,-0.97184,-2.68941,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
141,7.0950,7.0950,0.0500,0.050,APPROACHING,0,862.75,740.52,779.14,100.44,45.16,-23.59,0.86275,0.74052,0.77914,1.75300,0.78823,-0.41176,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86275,0.74052,0.77914,-1.75300,-0.78823,0.41176,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
142,7.1450,7.1450,0.0500,0.050,APPROACHING,0,861.48,738.04,777.19,58.34,-8.24,41.84,0.86148,0.73804,0.77719,1.01830,-0.14388,0.73023,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86148,0.73804,0.77719,-1.01830,0.14388,-0.73023,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
143,7.1950,7.1950,0.0500,0.050,APPROACHING,0,860.22,735.57,775.23,-2.92,16.36,117.89,0.86022,0.73557,0.77523,-0.05101,0.28545,2.05765,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86022,0.73557,0.77523,0.05101,-0.28545,-2.05765,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
144,7.2450,7.2450,0.0500,0.050,APPROACHING,0,858.95,733.09,773.28,39.18,78.65,-124.45,0.85895,0.73309,0.77328,0.68386,1.37279,-2.17201,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85895,0.73309,0.77328,-0.68386,-1.37279,2.17201,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
145,7.2950,7.2950,0.0500,0.050,APPROACHING,0,857.68,730.62,771.33,89.71,17.63,0.91,0.85768,0.73062,0.77133,1.56569,0.30769,0.01581,-0.02534,-0.04950,-0.03905,-19.59986,19.81190,21.25753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85768,0.73062,0.77133,-1.56569,-0.30769,-0.01581,0.02534,0.04950,0.03905,19.59986,-19.81190,-21.25753,0.0000,,,,0.0202,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,7.2950,3,3,-2.000000,1.989716,1.968765,0.0000,NO
146,7.3450,7.3450,0.0500,0.050,APPROACHING,0,856.38,728.06,769.34,27.09,-7.95,78.85,0.85638,0.72806,0.76934,0.47277,-0.13884,1.37617,-0.02567,-0.05315,-0.04023,-20.78381,21.00053,22.42744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85638,0.72806,0.76934,-0.47277,0.13884,-1.37617,0.02567,0.05315,0.04023,20.78381,-21.00053,-22.42744,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.3450,0,3,0.000000,0.000000,0.000000,0.0000,NO
147,7.3950,7.3950,0.0500,0.050,APPROACHING,0,855.10,725.40,767.33,-14.94,50.01,147.88,0.85510,0.72540,0.76733,-0.26078,0.87275,2.58101,-0.02567,-0.05315,-0.04023,-20.78381,21.00053,22.42744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85510,0.72540,0.76733,0.26078,-0.87275,-2.58101,0.02567,0.05315,0.04023,20.78381,-21.00053,-22.42744,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.3950,0,0,0.000000,0.000000,0.000000,0.0000,NO
148,7.4450,7.4450,0.0500,0.050,APPROACHING,0,853.81,722.74,765.31,100.88,46.80,-25.11,0.85381,0.72274,0.76531,1.76073,0.81679,-0.43832,-0.02567,-0.05315,-0.04023,-20.78381,21.00053,22.42744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85381,0.72274,0.76531,-1.76073,-0.81679,0.43832,0.02567,0.05315,0.04023,20.78381,-21.00053,-22.42744,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
149,7.4950,7.4950,0.0500,0.050,APPROACHING,0,852.53,720.08,763.30,56.05,-8.90,44.59,0.85253,0.72008,0.76330,0.97817,-0.15535,0.77832,-0.02567,-0.05315,-0.04023,-20.78381,21.00053,22.42744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85253,0.72008,0.76330,-0.97817,0.15535,-0.77832,0.02567,0.05315,0.04023,20.78381,-21.00053,-22.42744,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.4950,0,0,0.000000,0.000000,0.000000,0.0000,NO
