Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
126,6.3450,6.3450,0.0500,0.050,APPROACHING,0,493.26,337.45,182.54,6.95,-6.13,4.69,0.49326,0.33745,0.18254,0.12139,-0.10694,0.08193,-0.15801,-0.15616,-0.18345,-0.04270,0.02301,-0.04218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49326,0.33745,0.18254,-0.12139,0.10694,-0.08193,0.15801,0.15616,0.18345,0.04270,-0.02301,0.04218,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3450,0,0,0.000067,0.001081,0.001639,0.0000,NO
127,6.3950,6.3950,0.0500,0.050,APPROACHING,0,485.36,329.64,173.36,6.84,-6.05,4.58,0.48536,0.32964,0.17336,0.11946,-0.10553,0.07999,-0.15801,-0.15616,-0.18345,-0.04266,0.02366,-0.04120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48536,0.32964,0.17336,-0.11946,0.10553,-0.07999,0.15801,0.15616,0.18345,0.04266,-0.02366,0.04120,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3950,0,0,0.000078,0.001064,0.001603,0.0000,NO
128,6.4450,6.4450,0.0500,0.050,APPROACHING,0,477.46,321.83,164.19,6.73,-5.96,4.47,0.47746,0.32183,0.16419,0.11752,-0.10410,0.07810,-0.15801,-0.15616,-0.18345,-0.04261,0.02429,-0.04025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47746,0.32183,0.16419,-0.11752,0.10410,-0.07810,0.15801,0.15616,0.18345,0.04261,-0.02429,0.04025,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4450,0,0,0.000088,0.001048,0.001568,0.0000,NO
129,6.4950,6.4950,0.0500,0.050,APPROACHING,0,469.56,314.03,155.02,6.62,-5.88,4.37,0.46956,0.31403,0.15502,0.11558,-0.10265,0.07626,-0.15801,-0.15616,-0.18345,-0.04256,0.02491,-0.03932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46956,0.31403,0.15502,-0.11558,0.10265,-0.07626,0.15801,0.15616,0.18345,0.04256,-0.02491,0.03932,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4950,0,0,0.000099,0.001033,0.001533,0.0000,NO
130,6.5450,6.5450,0.0500,0.050,APPROACHING,0,461.66,306.22,145.84,6.51,-5.80,4.27,0.46166,0.30622,0.14584,0.11364,-0.10117,0.07446,-0.15801,-0.15616,-0.18345,-0.04250,0.02553,-0.03841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46166,0.30622,0.14584,-0.11364,0.10117,-0.07446,0.15801,0.15616,0.18345,0.04250,-0.02553,0.03841,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5450,0,0,0.000110,0.001018,0.001499,0.0000,NO
131,6.5950,6.5950,0.0500,0.050,APPROACHING,0,453.76,298.41,136.67,6.40,-5.71,4.17,0.45376,0.29841,0.13667,0.11169,-0.09968,0.07271,-0.15801,-0.15616,-0.18345,-0.04244,0.02613,-0.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45376,0.29841,0.13667,-0.11169,0.09968,-0.07271,0.15801,0.15616,0.18345,0.04244,-0.02613,0.03751,0.0000,,,,0.0058,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5950,0,0,0.000122,0.001004,0.001466,0.0000,NO
132,6.6450,6.6450,0.0500,0.050,APPROACHING,0,445.86,290.60,127.50,6.29,-5.62,4.07,0.44586,0.29060,0.12750,0.10974,-0.09816,0.07101,-0.15801,-0.15616,-0.18345,-0.04236,0.02673,-0.03664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44586,0.29060,0.12750,-0.10974,0.09816,-0.07101,0.15801,0.15616,0.18345,0.04236,-0.02673,0.03664,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.6450,0,0,0.000134,0.000991,0.001434,0.0000,NO
133,6.6950,6.6950,0.0500,0.050,APPROACHING,0,437.95,282.79,118.33,6.18,-5.54,3.97,0.43795,0.28279,0.11833,0.10779,-0.09662,0.06935,-0.15801,-0.15616,-0.18345,-0.04229,0.02732,-0.03579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43795,0.28279,0.11833,-0.10779,0.09662,-0.06935,0.15801,0.15616,0.18345,0.04229,-0.02732,0.03579,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.6950,0,0,0.000146,0.000978,0.001402,0.0000,NO
134,6.7450,6.7450,0.0500,0.050,APPROACHING,0,430.05,274.98,109.15,6.06,-5.45,3.88,0.43005,0.27498,0.10915,0.10583,-0.09506,0.06773,-0.15801,-0.15616,-0.18345,-0.04220,0.02790,-0.03496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43005,0.27498,0.10915,-0.10583,0.09506,-0.06773,0.15801,0.15616,0.18345,0.04220,-0.02790,0.03496,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.7450,0,0,0.000159,0.000966,0.001372,0.0000,NO
135,6.7950,6.7950,0.0500,0.050,APPROACHING,0,422.15,267.18,99.98,5.95,-5.36,3.79,0.42215,0.26718,0.09998,0.10387,-0.09348,0.06615,-0.15801,-0.15616,-0.18345,-0.04210,0.02847,-0.03414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42215,0.26718,0.09998,-0.10387,0.09348,-0.06615,0.15801,0.15616,0.18345,0.04210,-0.02847,0.03414,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.7950,0,0,0.000173,0.000955,0.001342,0.0000,NO
136,6.8450,6.8450,0.0500,0.050,APPROACHING,0,414.25,259.37,90.81,5.84,-5.26,3.70,0.41425,0.25937,0.09081,0.10191,-0.09187,0.06461,-0.15801,-0.15616,-0.18345,-0.04200,0.02904,-0.03334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41425,0.25937,0.09081,-0.10191,0.09187,-0.06461,0.15801,0.15616,0.18345,0.04200,-0.02904,0.03334,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.8450,0,0,0.000187,0.000944,0.001313,0.0000,NO
137,6.8950,6.8950,0.0500,0.050,APPROACHING,0,406.35,251.56,81.64,5.73,-5.17,3.62,0.40635,0.25156,0.08164,0.09995,-0.09025,0.06312,-0.15801,-0.15616,-0.18345,-0.04189,0.02960,-0.03256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40635,0.25156,0.08164,-0.09995,0.09025,-0.06312,0.15801,0.15616,0.18345,0.04189,-0.02960,0.03256,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.8950,0,0,0.000202,0.000934,0.001284,0.0000,NO
138,6.9450,6.9450,0.0500,0.050,APPROACHING,0,398.45,243.75,72.46,5.61,-5.08,3.53,0.39845,0.24375,0.07246,0.09799,-0.08860,0.06166,-0.15801,-0.15616,-0.18345,-0.04177,0.03016,-0.03180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39845,0.24375,0.07246,-0.09799,0.08860,-0.06166,0.15801,0.15616,0.18345,0.04177,-0.03016,0.03180,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.9450,0,0,0.000218,0.000926,0.001256,0.0000,NO
139,6.9950,6.9950,0.0500,0.050,APPROACHING,0,390.55,235.94,63.29,5.50,-4.98,3.45,0.39055,0.23594,0.06329,0.09603,-0.08693,0.06024,-0.15801,-0.15616,-0.18345,-0.04164,0.03071,-0.03105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39055,0.23594,0.06329,-0.09603,0.08693,-0.06024,0.15801,0.15616,0.18345,0.04164,-0.03071,0.03105,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.9950,0,0,0.000235,0.000918,0.001229,0.0000,NO
140,7.0450,7.0450,0.0500,0.050,APPROACHING,0,382.65,228.13,54.12,5.39,-4.88,3.37,0.38265,0.22813,0.05412,0.09407,-0.08525,0.05885,-0.15801,-0.15616,-0.18345,-0.04150,0.03125,-0.03032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38265,0.22813,0.05412,-0.09407,0.08525,-0.05885,0.15801,0.15616,0.18345,0.04150,-0.03125,0.03032,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.0450,0,0,0.000252,0.000910,0.001202,0.0000,NO
141,7.0950,7.0950,0.0500,0.050,APPROACHING,0,374.75,220.33,44.94,5.28,-4.79,3.29,0.37475,0.22033,0.04494,0.09211,-0.08354,0.05750,-0.15801,-0.15616,-0.18345,-0.04135,0.03179,-0.02961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37475,0.22033,0.04494,-0.09211,0.08354,-0.05750,0.15801,0.15616,0.18345,0.04135,-0.03179,0.02961,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.0950,0,0,0.000272,0.000904,0.001176,0.0000,NO
142,7.1450,7.1450,0.0500,0.050,APPROACHING,0,366.85,212.52,35.77,5.17,-4.69,3.22,0.36685,0.21252,0.03577,0.09016,-0.08181,0.05618,-0.15801,-0.15616,-0.18345,-0.04119,0.03233,-0.02891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36685,0.21252,0.03577,-0.09016,0.08181,-0.05618,0.15801,0.15616,0.18345,0.04119,-0.03233,0.02891,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.1450,0,0,0.000292,0.000899,0.001151,0.0000,NO
143,7.1950,7.1950,0.0500,0.050,APPROACHING,0,358.95,204.71,26.60,5.05,-4.59,3.15,0.35895,0.20471,0.02660,0.08820,-0.08006,0.05490,-0.15801,-0.15616,-0.18345,-0.04102,0.03287,-0.02822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35895,0.20471,0.02660,-0.08820,0.08006,-0.05490,0.15801,0.15616,0.18345,0.04102,-0.03287,0.02822,0.0000,,,,0.0044,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.1950,0,0,0.000314,0.000895,0.001126,0.0000,NO
144,7.2450,7.2450,0.0500,0.050,APPROACHING,0,351.05,196.90,17.43,4.94,-4.49,3.07,0.35105,0.19690,0.01743,0.08626,-0.07829,0.05365,-0.15801,-0.15616,-0.18345,-0.04083,0.03340,-0.02755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35105,0.19690,0.01743,-0.08626,0.07829,-0.05365,0.15801,0.15616,0.18345,0.04083,-0.03340,0.02755,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.2450,0,0,0.000338,0.000891,0.001102,0.0000,NO
145,7.2950,7.2950,0.0500,0.050,APPROACHING,0,343.15,189.09,8.25,4.83,-4.38,3.00,0.34315,0.18909,0.00825,0.08431,-0.07649,0.05244,-0.15801,-0.15616,-0.18345,-0.04063,0.03393,-0.02690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34315,0.18909,0.00825,-0.08431,0.07649,-0.05244,0.15801,0.15616,0.18345,0.04063,-0.03393,0.02690,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.2950,0,0,0.000364,0.000889,0.001078,0.0000,NO
146,7.3450,7.3450,0.0500,0.050,APPROACHING,0,335.25,181.29,-0.92,4.72,-4.28,2.94,0.33525,0.18129,-0.00092,0.08238,-0.07468,0.05125,-0.15801,-0.15616,-0.18345,-0.04041,0.03446,-0.02626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33525,0.18129,-0.00092,-0.08238,0.07468,-0.05125,0.15801,0.15616,0.18345,0.04041,-0.03446,0.02626,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.3450,0,0,0.000393,0.000888,0.001055,0.0000,NO
147,7.3950,7.3950,0.0500,0.050,APPROACHING,0,327.35,173.48,-10.09,4.61,-4.17,2.87,0.32735,0.17348,-0.01009,0.08045,-0.07284,0.05010,-0.15801,-0.15616,-0.18345,-0.04018,0.03498,-0.02563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32735,0.17348,-0.01009,-0.08045,0.07284,-0.05010,0.15801,0.15616,0.18345,0.04018,-0.03498,0.02563,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.3950,0,0,0.000424,0.000888,0.001032,0.0000,NO
148,7.4450,7.4450,0.0500,0.050,APPROACHING,0,319.45,165.67,-19.26,4.50,-4.07,2.81,0.31945,0.16567,-0.01926,0.07853,-0.07099,0.04897,-0.15801,-0.15616,-0.18345,-0.03993,0.03551,-0.02502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31945,0.16567,-0.01926,-0.07853,0.07099,-0.04897,0.15801,0.15616,0.18345,0.03993,-0.03551,0.02502,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.4450,0,0,0.000458,0.000889,0.001009,0.0000,NO
149,7.4950,7.4950,0.0500,0.050,APPROACHING,0,311.55,157.86,-28.44,4.39,-3.96,2.74,0.31155,0.15786,-0.02844,0.07661,-0.06911,0.04788,-0.15801,-0.15616,-0.18345,-0.03965,0.03604,-0.02442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31155,0.15786,-0.02844,-0.07661,0.06911,-0.04788,0.15801,0.15616,0.18345,0.03965,-0.03604,0.02442,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.4950,0,0,0.000495,0.000892,0.000987,0.0000,NO
150,7.5450,7.5450,0.0500,0.050,APPROACHING,0,303.65,150.05,-37.61,4.28,-3.85,2.68,0.30365,0.15005,-0.03761,0.07471,-0.06721,0.04681,-0.15801,-0.15616,-0.18345,-0.03936,0.03657,-0.02383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30365,0.15005,-0.03761,-0.07471,0.06721,-0.04681,0.15801,0.15616,0.18345,0.03936,-0.03657,0.02383,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.5450,0,0,0.000536,0.000896,0.000966,0.0000,NO
151,7.5950,7.5950,0.0500,0.050,APPROACHING,0,295.75,142.24,-46.78,4.17,-3.74,2.62,0.29575,0.14224,-0.04678,0.07282,-0.06528,0.04577,-0.15801,-0.15616,-0.18345,-0.03904,0.03710,-0.02325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29575,0.14224,-0.04678,-0.07282,0.06528,-0.04577,0.15801,0.15616,0.18345,0.03904,-0.03710,0.02325,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.5950,0,0,0.000582,0.000901,0.000944,0.0000,NO
152,7.6450,7.6450,0.0500,0.050,APPROACHING,0,287.85,134.44,-55.95,4.06,-3.63,2.56,0.28785,0.13444,-0.05595,0.07094,-0.06334,0.04475,-0.15801,-0.15616,-0.18345,-0.03870,0.03764,-0.02269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28785,0.13444,-0.05595,-0.07094,0.06334,-0.04475,0.15801,0.15616,0.18345,0.03870,-0.03764,0.02269,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.6450,0,0,0.000632,0.000908,0.000923,0.0000,NO
153,7.6950,7.6950,0.0500,0.050,APPROACHING,0,279.95,126.63,-65.13,3.96,-3.52,2.51,0.27995,0.12663,-0.06513,0.06908,-0.06137,0.04377,-0.15801,-0.15616,-0.18345,-0.03832,0.03818,-0.02214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27995,0.12663,-0.06513,-0.06908,0.06137,-0.04377,0.15801,0.15616,0.18345,0.03832,-0.03818,0.02214,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.6950,0,0,0.000689,0.000916,0.000902,0.0000,NO
154,7.7450,7.7450,0.0500,0.050,APPROACHING,0,272.04,118.82,-74.30,3.85,-3.40,2.45,0.27204,0.11882,-0.07430,0.06723,-0.05937,0.04281,-0.15801,-0.15616,-0.18345,-0.03791,0.03872,-0.02161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27204,0.11882,-0.07430,-0.06723,0.05937,-0.04281,0.15801,0.15616,0.18345,0.03791,-0.03872,0.02161,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.7450,0,0,0.000752,0.000926,0.000881,0.0000,NO
155,7.7950,7.7950,0.0500,0.050,APPROACHING,0,264.14,111.01,-83.47,3.75,-3.29,2.40,0.26414,0.11101,-0.08347,0.06540,-0.05736,0.04187,-0.15801,-0.15616,-0.18345,-0.03746,0.03927,-0.02108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26414,0.11101,-0.08347,-0.06540,0.05736,-0.04187,0.15801,0.15616,0.18345,0.03746,-0.03927,0.02108,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.7950,0,0,0.000822,0.000937,0.000860,0.0000,NO
156,7.8450,7.8450,0.0500,0.050,APPROACHING,0,256.24,103.20,-92.65,3.64,-3.17,2.35,0.25624,0.10320,-0.09265,0.06359,-0.05532,0.04095,-0.15801,-0.15616,-0.18345,-0.03697,0.03983,-0.02057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25624,0.10320,-0.09265,-0.06359,0.05532,-0.04095,0.15801,0.15616,0.18345,0.03697,-0.03983,0.02057,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.8450,0,0,0.000902,0.000949,0.000839,0.0000,NO
157,7.8950,7.8950,0.0500,0.050,APPROACHING,0,248.34,95.39,-101.82,3.54,-3.05,2.30,0.24834,0.09539,-0.10182,0.06180,-0.05325,0.04006,-0.15801,-0.15616,-0.18345,-0.03644,0.04040,-0.02007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24834,0.09539,-0.10182,-0.06180,0.05325,-0.04006,0.15801,0.15616,0.18345,0.03644,-0.04040,0.02007,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.8950,0,0,0.000992,0.000963,0.000818,0.0000,NO
158,7.9450,7.9450,0.0500,0.050,APPROACHING,0,240.44,87.59,-110.99,3.44,-2.93,2.25,0.24044,0.08759,-0.11099,0.06004,-0.05116,0.03920,-0.15801,-0.15616,-0.18345,-0.03585,0.04097,-0.01959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24044,0.08759,-0.11099,-0.06004,0.05116,-0.03920,0.15801,0.15616,0.18345,0.03585,-0.04097,0.01959,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.9450,0,0,0.001094,0.000977,0.000797,0.0000,NO
159,7.9950,7.9950,0.0500,0.050,APPROACHING,0,232.54,79.78,-120.16,3.34,-2.81,2.20,0.23254,0.07978,-0.12016,0.05831,-0.04904,0.03835,-0.15801,-0.15616,-0.18345,-0.03520,0.04155,-0.01911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23254,0.07978,-0.12016,-0.05831,0.04904,-0.03835,0.15801,0.15616,0.18345,0.03520,-0.04155,0.01911,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.9950,0,0,0.001210,0.000991,0.000775,0.0000,NO
160,8.0450,8.0450,0.0500,0.050,APPROACHING,0,224.64,71.97,-129.34,3.24,-2.69,2.15,0.22464,0.07197,-0.12934,0.05660,-0.04690,0.03753,-0.15801,-0.15616,-0.18345,-0.03448,0.04214,-0.01865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22464,0.07197,-0.12934,-0.05660,0.04690,-0.03753,0.15801,0.15616,0.18345,0.03448,-0.04214,0.01865,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.0450,0,0,0.001341,0.001005,0.000753,0.0000,NO
161,8.0950,8.0950,0.0500,0.050,APPROACHING,0,216.74,64.16,-138.51,3.15,-2.56,2.10,0.21674,0.06416,-0.13851,0.05494,-0.04473,0.03673,-0.15801,-0.15616,-0.18345,-0.03368,0.04274,-0.01821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21674,0.06416,-0.13851,-0.05494,0.04473,-0.03673,0.15801,0.15616,0.18345,0.03368,-0.04274,0.01821,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.0950,0,0,0.001492,0.001018,0.000729,0.0000,NO
162,8.1450,8.1450,0.0500,0.050,APPROACHING,0,208.84,56.35,-147.68,3.05,-2.44,2.06,0.20884,0.05635,-0.14768,0.05331,-0.04253,0.03594,-0.15801,-0.15616,-0.18345,-0.03280,0.04334,-0.01777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20884,0.05635,-0.14768,-0.05331,0.04253,-0.03594,0.15801,0.15616,0.18345,0.03280,-0.04334,0.01777,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.1450,0,0,0.001665,0.001029,0.000705,0.0000,NO
163,8.1950,8.1950,0.0500,0.050,APPROACHING,0,200.94,48.54,-156.85,2.96,-2.31,2.02,0.20094,0.04854,-0.15685,0.05173,-0.04031,0.03518,-0.15801,-0.15616,-0.18345,-0.03180,0.04395,-0.01735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20094,0.04854,-0.15685,-0.05173,0.04031,-0.03518,0.15801,0.15616,0.18345,0.03180,-0.04395,0.01735,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.1950,0,0,0.001864,0.001034,0.000679,0.0000,NO
164,8.2450,8.2450,0.0500,0.050,APPROACHING,0,193.04,40.74,-166.03,2.88,-2.18,1.97,0.19304,0.04074,-0.16603,0.05019,-0.03805,0.03444,-0.15801,-0.15616,-0.18345,-0.03070,0.04457,-0.01695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19304,0.04074,-0.16603,-0.05019,0.03805,-0.03444,0.15801,0.15616,0.18345,0.03070,-0.04457,0.01695,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.2450,0,0,0.002093,0.001033,0.000652,0.0000,NO
165,8.2950,8.2950,0.0500,0.050,APPROACHING,0,185.14,32.93,-175.20,2.79,-2.05,1.93,0.18514,0.03293,-0.17520,0.04872,-0.03577,0.03371,-0.15801,-0.15616,-0.18345,-0.02945,0.04518,-0.01656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18514,0.03293,-0.17520,-0.04872,0.03577,-0.03371,0.15801,0.15616,0.18345,0.02945,-0.04518,0.01656,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.2950,0,0,0.002357,0.001020,0.000622,0.0000,NO
