Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
58.2450,Traveling to Target (t = 58.2s),,14.38577,19.97,[],0.0041,58.2500
58.2950,Traveling to Target (t = 58.3s),,14.40018,19.97,[],0.0041,58.3000
58.3450,Traveling to Target (t = 58.3s),,14.41458,19.97,[],0.0040,58.3500
58.3950,Traveling to Target (t = 58.4s),,14.42898,19.97,[],0.0041,58.4000
58.4450,Traveling to Target (t = 58.4s),,14.44339,19.97,[],0.0040,58.4500
58.4950,Traveling to Target (t = 58.5s),,14.45779,19.97,[],0.0041,58.5000
58.5450,Traveling to Target (t = 58.5s),,14.47219,19.97,[],0.0041,58.5500
58.5950,Traveling to Target (t = 58.6s),,14.48660,19.97,[],0.0041,58.6000
58.6450,Traveling to Target (t = 58.6s),,14.50100,19.97,[],0.0041,58.6500
58.6950,Traveling to Target (t = 58.7s),,14.51540,19.97,[],0.0040,58.7000
58.7450,Traveling to Target (t = 58.7s),,14.52981,19.97,[],0.0040,58.7500
58.7950,Traveling to Target (t = 58.8s),,14.54421,19.97,[],0.0040,58.8000
58.8450,Traveling to Target (t = 58.8s),,14.55861,19.97,[],0.0040,58.8500
58.8950,Traveling to Target (t = 58.9s),,14.57302,19.97,[],0.0041,58.9000
58.9450,Traveling to Target (t = 58.9s),,14.58742,19.97,[],0.0041,58.9500
58.9950,Traveling to Target (t = 59.0s),,14.60183,19.97,[],0.0041,59.0000
59.0450,Traveling to Target (t = 59.0s),,14.61623,19.97,[],0.0041,59.0500
59.0950,Traveling to Target (t = 59.1s),,14.63063,19.97,[],0.0041,59.1000
59.1450,Traveling to Target (t = 59.1s),,14.64504,19.97,[],0.0041,59.1500
59.1950,Traveling to Target (t = 59.2s),,14.65944,19.97,[],0.0041,59.2000
59.2450,Traveling to Target (t = 59.2s),,14.67384,19.97,[],0.0041,59.2500
59.2950,Traveling to Target (t = 59.3s),,14.68825,19.97,[],0.0041,59.3000
59.3450,Traveling to Target (t = 59.3s),,14.70265,19.97,[],0.0043,59.3500
59.3950,Traveling to Target (t = 59.4s),,14.71705,19.97,[],0.0042,59.4000
59.4450,Traveling to Target (t = 59.4s),,14.73146,19.97,[],0.0041,59.4500
59.4950,Traveling to Target (t = 59.5s),,14.74586,19.97,[],0.0041,59.5000
59.5450,Traveling to Target (t = 59.5s),,14.76026,19.97,[],0.0041,59.5500
59.5950,Traveling to Target (t = 59.6s),,14.77467,19.97,[],0.0040,59.6000
59.6450,Traveling to Target (t = 59.6s),,14.78907,19.97,[],0.0041,59.6500
59.6950,Traveling to Target (t = 59.7s),,14.80347,19.97,[],0.0041,59.7000
59.7450,Traveling to Target (t = 59.7s),,14.81788,19.97,[],0.0041,59.7500
59.7950,Traveling to Target (t = 59.8s),,14.83228,19.97,[],0.0041,59.8000
59.8450,Traveling to Target (t = 59.8s),,14.84668,19.97,[],0.0040,59.8500
59.8950,Traveling to Target (t = 59.9s),,14.86109,19.97,[],0.0041,59.9000
59.9450,Traveling to Target (t = 59.9s),,14.87549,19.97,[],0.0041,59.9500
59.9950,Traveling to Target (t = 60.0s),,14.88990,19.97,[],0.0041,60.0000
60.0450,Traveling to Target (t = 60.0s),,14.90430,19.97,[],0.0041,60.0500
60.0950,Traveling to Target (t = 60.1s),,14.91870,19.97,[],0.0041,60.1000
60.1450,Traveling to Target (t = 60.1s),,14.93311,19.97,[],0.0041,60.1500
60.1950,Traveling to Target (t = 60.2s),,14.94751,19.97,[],0.0041,60.2000
60.2450,Traveling to Target (t = 60.2s),,14.96191,19.97,[],0.0042,60.2500
60.2950,Traveling to Target (t = 60.3s),,14.97632,19.97,[],0.0041,60.3000
60.3450,Traveling to Target (t = 60.3s),,14.99072,19.97,[],0.0041,60.3500
60.3950,Traveling to Target (t = 60.4s),,15.00512,19.97,[],0.0041,60.4000
60.4450,Traveling to Target (t = 60.4s),,15.01953,19.97,[],0.0040,60.4500
60.4950,Traveling to Target (t = 60.5s),,15.03393,19.97,[],0.0041,60.5000
60.5450,Traveling to Target (t = 60.5s),,15.04834,19.97,[],0.0041,60.5500
60.5950,Traveling to Target (t = 60.6s),,15.06274,19.97,[],0.0040,60.6000
60.6450,Traveling to Target (t = 60.6s),,15.07714,19.97,[],0.0040,60.6500
60.6950,Traveling to Target (t = 60.7s),,15.09155,19.97,[],0.0041,60.7000
60.7450,Traveling to Target (t = 60.7s),,15.10595,19.97,[],0.0041,60.7500
60.7950,Traveling to Target (t = 60.8s),,15.12035,19.97,[],0.0041,60.8000
60.8450,Traveling to Target (t = 60.8s),,15.13476,19.97,[],0.0042,60.8500
60.8950,Traveling to Target (t = 60.9s),,15.14916,19.97,[],0.0042,60.9000
60.9450,Traveling to Target (t = 60.9s),,15.16356,19.97,[],0.0040,60.9500
60.9950,Traveling to Target (t = 61.0s),,15.17797,19.97,[],0.0040,61.0000
61.0450,Traveling to Target (t = 61.0s),,15.19237,19.97,[],0.0041,61.0500
61.0950,Traveling to Target (t = 61.1s),,15.20678,19.97,[],0.0041,61.1000
61.1450,Traveling to Target (t = 61.1s),,15.22118,19.97,[],0.0041,61.1500
61.1950,Traveling to Target (t = 61.2s),,15.23558,19.97,[],0.0041,61.2000
61.2450,Traveling to Target (t = 61.2s),,15.24999,19.97,[],0.0041,61.2500
61.2950,Traveling to Target (t = 61.3s),,15.26439,19.97,[],0.0042,61.3000
61.3450,Traveling to Target (t = 61.3s),,15.27879,19.97,[],0.0042,61.3500
61.3950,Traveling to Target (t = 61.4s),,15.29320,19.97,[],0.0042,61.4000
61.4450,Traveling to Target (t = 61.4s),,15.30760,19.97,[],0.0040,61.4500
61.4950,Traveling to Target (t = 61.5s),,15.32200,19.97,[],0.0041,61.5000
61.5450,Traveling to Target (t = 61.5s),,15.33641,19.97,[],0.0041,61.5500
61.5950,Traveling to Target (t = 61.6s),,15.35081,19.97,[],0.0041,61.6000
61.6450,Traveling to Target (t = 61.6s),,15.36522,19.97,[],0.0041,61.6500
61.6950,Traveling to Target (t = 61.7s),,15.37962,19.97,[],0.0041,61.7000
61.7450,Traveling to Target (t = 61.7s),,15.39402,19.97,[],0.0040,61.7500
61.7950,Traveling to Target (t = 61.8s),,15.40843,19.97,[],0.0040,61.8000
61.8450,Traveling to Target (t = 61.8s),,15.42283,19.97,[],0.0040,61.8500
61.8950,Traveling to Target (t = 61.9s),,15.43723,19.97,[],0.0041,61.9000
61.9450,Traveling to Target (t = 61.9s),,15.45164,19.97,[],0.0041,61.9500
61.9950,Traveling to Target (t = 62.0s),,15.46604,19.97,[],0.0040,62.0000
62.0450,Traveling to Target (t = 62.0s),,15.48045,19.97,[],0.0041,62.0500
62.0950,Traveling to Target (t = 62.1s),,15.49485,19.97,[],0.0041,62.1000
62.1450,Traveling to Target (t = 62.1s),,15.50925,19.97,[],0.0041,62.1500
62.1950,Traveling to Target (t = 62.2s),,15.52366,19.97,[],0.0041,62.2000
62.2450,Traveling to Target (t = 62.2s),,15.53806,19.97,[],0.0041,62.2500
62.2950,Traveling to Target (t = 62.3s),,15.55246,19.97,[],0.0040,62.3000
62.3450,Traveling to Target (t = 62.3s),,15.56687,19.97,[],0.0041,62.3500
62.3950,Traveling to Target (t = 62.4s),,15.58127,19.97,[],0.0041,62.4000
62.4450,Traveling to Target (t = 62.4s),,15.59568,19.97,[],0.0041,62.4500
62.4950,Traveling to Target (t = 62.5s),,15.61008,19.97,[],0.0040,62.5000
62.5450,Traveling to Target (t = 62.5s),,15.62448,19.97,[],0.0041,62.5500
62.5950,Traveling to Target (t = 62.6s),,15.63889,19.97,[],0.0041,62.6000
62.6450,Traveling to Target (t = 62.6s),,15.65329,19.97,[],0.0040,62.6500
62.6950,Traveling to Target (t = 62.7s),,15.66769,19.97,[],0.0040,62.7000
62.7450,Traveling to Target (t = 62.7s),,15.68210,19.97,[],0.0041,62.7500
62.7950,Traveling to Target (t = 62.8s),,15.69650,19.97,[],0.0041,62.8000
62.8450,Traveling to Target (t = 62.8s),,15.71091,19.97,[],0.0041,62.8500
62.8950,Traveling to Target (t = 62.9s),,15.72531,19.97,[],0.0040,62.9000
62.9450,Traveling to Target (t = 62.9s),,15.73971,19.97,[],0.0041,62.9500
62.9950,Traveling to Target (t = 63.0s),,15.75412,19.97,[],0.0041,63.0000
63.0450,Traveling to Target (t = 63.0s),,15.76852,19.97,[],0.0040,63.0500
63.0950,Traveling to Target (t = 63.1s),,15.78292,19.97,[],0.0040,63.1000
63.1450,Traveling to Target (t = 63.1s),,15.79733,19.97,[],0.0041,63.1500
63.1950,Traveling to Target (t = 63.2s),,15.81173,19.97,[],0.0041,63.2000
63.2450,Traveling to Target (t = 63.2s),,15.82614,19.97,[],0.0041,63.2500
63.2950,Traveling to Target (t = 63.3s),,15.84054,19.97,[],0.0041,63.3000
63.3450,Traveling to Target (t = 63.3s),,15.85494,19.97,[],0.0041,63.3500
63.3950,Traveling to Target (t = 63.4s),,15.86935,19.97,[],0.0041,63.4000
63.4450,Traveling to Target (t = 63.4s),,15.88375,19.97,[],0.0042,63.4500
63.4950,Traveling to Target (t = 63.5s),,15.89815,19.97,[],0.0041,63.5000
63.5450,Traveling to Target (t = 63.5s),,15.91256,19.97,[],0.0041,63.5500
63.5950,Traveling to Target (t = 63.6s),,15.92696,19.97,[],0.0041,63.6000
63.6450,Traveling to Target (t = 63.6s),,15.94137,19.97,[],0.0041,63.6500
63.6950,Traveling to Target (t = 63.7s),,15.95577,19.97,[],0.0042,63.7000
63.7450,Traveling to Target (t = 63.7s),,15.97017,19.97,[],0.0041,63.7500
63.7950,Traveling to Target (t = 63.8s),,15.98458,19.97,[],0.0041,63.8000
63.8450,Traveling to Target (t = 63.8s),,15.99898,19.97,[],0.0041,63.8500
63.8950,Traveling to Target (t = 63.9s),,16.01339,19.97,[],0.0042,63.9000
63.9450,Traveling to Target (t = 63.9s),,16.02779,19.97,[],0.0041,63.9500
63.9950,Traveling to Target (t = 64.0s),,16.04219,19.97,[],0.0040,64.0000
64.0450,Traveling to Target (t = 64.0s),,16.05660,19.97,[],0.0041,64.0500
64.0950,Traveling to Target (t = 64.1s),,16.07100,19.97,[],0.0042,64.1000
64.1450,Traveling to Target (t = 64.1s),,16.08541,19.97,[],0.0041,64.1500
64.1950,Traveling to Target (t = 64.2s),,16.09981,19.97,[],0.0041,64.2000
64.2450,Traveling to Target (t = 64.2s),,16.11421,19.97,[],0.0043,64.2500
64.2950,Traveling to Target (t = 64.3s),,16.12862,19.97,[],0.0041,64.3000
64.3450,Traveling to Target (t = 64.3s),,16.14302,19.97,[],0.0040,64.3500
64.3950,Traveling to Target (t = 64.4s),,16.15742,19.97,[],0.0040,64.4000
64.4450,Traveling to Target (t = 64.4s),,16.17183,19.97,[],0.0041,64.4500
64.4950,Traveling to Target (t = 64.5s),,16.18623,19.97,[],0.0041,64.5000
64.5450,Traveling to Target (t = 64.5s),,16.20064,19.97,[],0.0058,64.5500
64.5950,Traveling to Target (t = 64.6s),,16.21504,19.97,[],0.0042,64.6000
64.6450,Traveling to Target (t = 64.6s),,16.22944,19.97,[],0.0041,64.6500
64.6950,Traveling to Target (t = 64.7s),,16.24385,19.97,[],0.0041,64.7000
64.7450,Traveling to Target (t = 64.7s),,16.25825,19.97,[],0.0041,64.7500
64.7950,Traveling to Target (t = 64.8s),,16.27266,19.97,[],0.0040,64.8000
64.8450,Traveling to Target (t = 64.8s),,16.28706,19.97,[],0.0040,64.8500
64.8950,Traveling to Target (t = 64.9s),,16.30146,19.97,[],0.0040,64.9000
64.9450,Traveling to Target (t = 64.9s),,16.31587,19.97,[],0.0040,64.9500
64.9950,Traveling to Target (t = 65.0s),,16.33027,19.97,[],0.0044,65.0000
65.0450,Traveling to Target (t = 65.0s),,16.34468,19.97,[],0.0041,65.0500
65.0950,Traveling to Target (t = 65.1s),,16.35908,19.97,[],0.0041,65.1000
65.1450,Traveling to Target (t = 65.1s),,16.37348,19.97,[],0.0041,65.1500
65.1950,Traveling to Target (t = 65.2s),,16.38789,19.97,[],0.0040,65.2000
65.2450,Traveling to Target (t = 65.2s),,16.40229,19.97,[],0.0041,65.2500
65.2950,Traveling to Target (t = 65.3s),,16.41670,19.97,[],0.0041,65.3000
65.3450,Traveling to Target (t = 65.3s),,16.43110,19.97,[],0.0040,65.3500
65.3950,Traveling to Target (t = 65.4s),,16.44550,19.97,[],0.0040,65.4000
65.4450,Traveling to Target (t = 65.4s),,16.45991,19.97,[],0.0042,65.4500
65.4950,Traveling to Target (t = 65.5s),,16.47431,19.97,[],0.0041,65.5000
65.5450,Traveling to Target (t = 65.5s),,16.48871,19.97,[],0.0040,65.5500
65.5950,Traveling to Target (t = 65.6s),,16.50312,19.97,[],0.0041,65.6000
65.6450,Traveling to Target (t = 65.6s),,16.51752,19.97,[],0.0040,65.6500
65.6950,Traveling to Target (t = 65.7s),,16.53193,19.97,[],0.0041,65.7000
65.7450,Traveling to Target (t = 65.7s),,16.54633,19.97,[],0.0041,65.7500
65.7950,Traveling to Target (t = 65.8s),,16.56073,19.97,[],0.0041,65.8000
65.8450,Traveling to Target (t = 65.8s),,16.57514,19.97,[],0.0040,65.8500
65.8950,Traveling to Target (t = 65.9s),,16.58954,19.97,[],0.0040,65.9000
65.9450,Traveling to Target (t = 65.9s),,16.60395,19.97,[],0.0041,65.9500
65.9950,Traveling to Target (t = 66.0s),,16.61835,19.97,[],0.0040,66.0000
66.0450,Traveling to Target (t = 66.0s),,16.63275,19.97,[],0.0042,66.0500
66.0950,Traveling to Target (t = 66.1s),,16.64716,19.97,[],0.0040,66.1000
66.1450,Traveling to Target (t = 66.1s),,16.66156,19.97,[],0.0041,66.1500
66.1950,Traveling to Target (t = 66.2s),,16.67597,19.97,[],0.0040,66.2000
66.2450,Traveling to Target (t = 66.2s),,16.69037,19.97,[],0.0040,66.2500
66.2950,Traveling to Target (t = 66.3s),,16.70477,19.97,[],0.0040,66.3000
66.3450,Traveling to Target (t = 66.3s),,16.71918,19.97,[],0.0041,66.3500
66.3950,Traveling to Target (t = 66.4s),,16.73358,19.97,[],0.0042,66.4000
66.4450,Traveling to Target (t = 66.4s),,16.74799,19.97,[],0.0041,66.4500
66.4950,Traveling to Target (t = 66.5s),,16.76239,19.97,[],0.0043,66.5000
66.5450,Traveling to Target (t = 66.5s),,16.77679,19.97,[],0.0041,66.5500
66.5950,Traveling to Target (t = 66.6s),,16.79120,19.97,[],0.0041,66.6000
66.6450,Traveling to Target (t = 66.6s),,16.80560,19.97,[],0.0041,66.6500
66.6950,Traveling to Target (t = 66.7s),,16.82001,19.97,[],0.0040,66.7000
66.7450,Traveling to Target (t = 66.7s),,16.83441,19.97,[],0.0041,66.7500
66.7950,Traveling to Target (t = 66.8s),,16.84881,19.97,[],0.0042,66.8000
66.8450,Traveling to Target (t = 66.8s),,16.86322,19.97,[],0.0041,66.8500
66.8950,Traveling to Target (t = 66.9s),,16.87762,19.97,[],0.0046,66.9000
66.9450,Traveling to Target (t = 66.9s),,16.89203,19.97,[],0.0043,66.9500
66.9950,Traveling to Target (t = 67.0s),,16.90643,19.97,[],0.0041,67.0000
67.0450,Traveling to Target (t = 67.0s),,16.92084,19.97,[],0.0042,67.0500
67.0950,Traveling to Target (t = 67.1s),,16.93524,19.97,[],0.0041,67.1000
67.1450,Traveling to Target (t = 67.1s),,16.94964,19.97,[],0.0041,67.1500
67.1950,Traveling to Target (t = 67.2s),,16.96405,19.97,[],0.0041,67.2000
67.2450,Traveling to Target (t = 67.2s),,16.97845,19.97,[],0.0041,67.2500
67.2950,Traveling to Target (t = 67.3s),,16.99286,19.97,[],0.0041,67.3000
67.3450,Traveling to Target (t = 67.3s),,17.00726,19.97,[],0.0042,67.3500
67.3950,Traveling to Target (t = 67.4s),,17.02166,19.97,[],0.0040,67.4000
67.4450,Traveling to Target (t = 67.4s),,17.03607,19.97,[],0.0040,67.4500
67.4950,Traveling to Target (t = 67.5s),,17.05047,19.97,[],0.0040,67.5000
67.5450,Traveling to Target (t = 67.5s),,17.06488,19.97,[],0.0041,67.5500
67.5950,Traveling to Target (t = 67.6s),,17.07928,19.97,[],0.0041,67.6000
67.6450,Traveling to Target (t = 67.6s),,17.09368,19.97,[],0.0041,67.6500
67.6950,Traveling to Target (t = 67.7s),,17.10809,19.97,[],0.0040,67.7000
67.7450,Traveling to Target (t = 67.7s),,17.12249,19.97,[],0.0041,67.7500
67.7950,Traveling to Target (t = 67.8s),,17.13690,19.97,[],0.0041,67.8000
67.8450,Traveling to Target (t = 67.8s),,17.15130,19.97,[],0.0042,67.8500
67.8950,Traveling to Target (t = 67.9s),,17.16570,19.97,[],0.0043,67.9000
67.9450,Traveling to Target (t = 67.9s),,17.18011,19.97,[],0.0042,67.9500
67.9950,Traveling to Target (t = 68.0s),,17.19451,19.97,[],0.0040,68.0000
68.0450,Traveling to Target (t = 68.0s),,17.20892,19.97,[],0.0041,68.0500
68.0950,Traveling to Target (t = 68.1s),,17.22332,19.97,[],0.0040,68.1000
68.1450,Traveling to Target (t = 68.1s),,17.23772,19.97,[],0.0041,68.1500
68.1950,Traveling to Target (t = 68.2s),,17.25213,19.97,[],0.0041,68.2000
68.2450,Traveling to Target (t = 68.2s),,17.26653,19.97,[],0.0042,68.2500
68.2950,Traveling to Target (t = 68.3s),,17.28094,19.97,[],0.0042,68.3000
68.3450,Traveling to Target (t = 68.3s),,17.29534,19.97,[],0.0042,68.3500
68.3950,Traveling to Target (t = 68.4s),,17.30975,19.97,[],0.0041,68.4000
68.4450,Traveling to Target (t = 68.4s),,17.32415,19.97,[],0.0041,68.4500
68.4950,Traveling to Target (t = 68.5s),,17.33855,19.97,[],0.0042,68.5000
68.5450,Traveling to Target (t = 68.5s),,17.35296,19.97,[],0.0040,68.5500
68.5950,Traveling to Target (t = 68.6s),,17.36736,19.97,[],0.0041,68.6000
68.6450,Traveling to Target (t = 68.6s),,17.38177,19.97,[],0.0040,68.6500
68.6950,Traveling to Target (t = 68.7s),,17.39617,19.97,[],0.0041,68.7000
68.7450,Traveling to Target (t = 68.7s),,17.41057,19.97,[],0.0041,68.7500
68.7950,Traveling to Target (t = 68.8s),,17.42498,19.97,[],0.0041,68.8000
68.8450,Traveling to Target (t = 68.8s),,17.43938,19.97,[],0.0041,68.8500
68.8950,Traveling to Target (t = 68.9s),,17.45379,19.97,[],0.0040,68.9000
68.9450,Traveling to Target (t = 68.9s),,17.46819,19.97,[],0.0040,68.9500
68.9950,Traveling to Target (t = 69.0s),,17.48260,19.97,[],0.0040,69.0000
69.0450,Traveling to Target (t = 69.0s),,17.49700,19.97,[],0.0041,69.0500
69.0950,Traveling to Target (t = 69.1s),,17.51140,19.97,[],0.0041,69.1000
69.1450,Traveling to Target (t = 69.1s),,17.52581,19.97,[],0.0041,69.1500
69.1950,Traveling to Target (t = 69.2s),,17.54021,19.97,[],0.0041,69.2000
69.2450,Traveling to Target (t = 69.2s),,17.55462,19.97,[],0.0041,69.2500
69.2950,Traveling to Target (t = 69.3s),,17.56902,19.97,[],0.0040,69.3000
69.3450,Traveling to Target (t = 69.3s),,17.58342,19.97,[],0.0041,69.3500
69.3950,Traveling to Target (t = 69.4s),,17.59783,19.97,[],0.0041,69.4000
69.4450,Traveling to Target (t = 69.4s),,17.61223,19.97,[],0.0041,69.4500
69.4950,Traveling to Target (t = 69.5s),,17.62664,19.97,[],0.0043,69.5000
69.5450,Traveling to Target (t = 69.5s),,17.64104,19.97,[],0.0041,69.5500
69.5950,Traveling to Target (t = 69.6s),,17.65545,19.97,[],0.0041,69.6000
69.6450,Traveling to Target (t = 69.6s),,17.66985,19.97,[],0.0041,69.6500
69.6950,Traveling to Target (t = 69.7s),,17.68425,19.97,[],0.0041,69.7000
69.7450,Traveling to Target (t = 69.7s),,17.69866,19.97,[],0.0040,69.7500
69.7950,Traveling to Target (t = 69.8s),,17.71306,19.97,[],0.0041,69.8000
69.8450,Traveling to Target (t = 69.8s),,17.72747,19.97,[],0.0041,69.8500
69.8950,Traveling to Target (t = 69.9s),,17.74187,19.97,[],0.0042,69.9000
69.9450,Traveling to Target (t = 69.9s),,17.75627,19.97,[],0.0041,69.9500
69.9950,Traveling to Target (t = 70.0s),,17.77068,19.97,[],0.0042,70.0000
70.0450,Traveling to Target (t = 70.0s),,17.78508,19.97,[],0.0040,70.0500
70.0950,Traveling to Target (t = 70.1s),,17.79949,19.97,[],0.0041,70.1000
70.1450,Traveling to Target (t = 70.1s),,17.81389,19.97,[],0.0041,70.1500
70.1950,Traveling to Target (t = 70.2s),,17.82830,19.97,[],0.0041,70.2000
70.2450,Traveling to Target (t = 70.2s),,17.84270,19.97,[],0.0040,70.2500
70.2950,Traveling to Target (t = 70.3s),,17.85710,19.97,[],0.0040,70.3000
70.3450,Traveling to Target (t = 70.3s),,17.87151,19.97,[],0.0042,70.3500
70.3950,Traveling to Target (t = 70.4s),,17.88591,19.97,[],0.0040,70.4000
70.4450,Traveling to Target (t = 70.4s),,17.90032,19.97,[],0.0041,70.4500
70.4950,Traveling to Target (t = 70.5s),,17.91472,19.97,[],0.0041,70.5000
70.5450,Traveling to Target (t = 70.5s),,17.92913,19.97,[],0.0041,70.5500
70.5950,Traveling to Target (t = 70.6s),,17.94353,19.97,[],0.0041,70.6000
70.6450,Traveling to Target (t = 70.6s),,17.95793,19.97,[],0.0041,70.6500
70.6950,Traveling to Target (t = 70.7s),,17.97234,19.97,[],0.0040,70.7000
70.7450,Traveling to Target (t = 70.7s),,17.98674,19.97,[],0.0040,70.7500
70.7950,Traveling to Target (t = 70.8s),,18.00115,19.97,[],0.0043,70.8000
70.8450,Traveling to Target (t = 70.8s),,18.01555,19.97,[],0.0041,70.8500
70.8950,Traveling to Target (t = 70.9s),,18.02995,19.97,[],0.0042,70.9000
70.9450,Traveling to Target (t = 70.9s),,18.04436,19.97,[],0.0041,70.9500
70.9950,Traveling to Target (t = 71.0s),,18.05876,19.97,[],0.0042,71.0000
71.0450,Traveling to Target (t = 71.0s),,18.07317,19.97,[],0.0040,71.0500
71.0950,Traveling to Target (t = 71.1s),,18.08757,19.97,[],0.0041,71.1000
71.1450,Traveling to Target (t = 71.1s),,18.10198,19.97,[],0.0041,71.1500
71.1950,Traveling to Target (t = 71.2s),,18.11638,19.97,[],0.0041,71.2000
71.2450,Traveling to Target (t = 71.2s),,18.13078,19.97,[],0.0040,71.2500
71.2950,Traveling to Target (t = 71.3s),,18.14519,19.97,[],0.0041,71.3000
71.3450,Traveling to Target (t = 71.3s),,18.15959,19.97,[],0.0041,71.3500
71.3950,Traveling to Target (t = 71.4s),,18.17400,19.97,[],0.0042,71.4000
71.4450,Traveling to Target (t = 71.4s),,18.18840,19.97,[],0.0040,71.4500
71.4950,Traveling to Target (t = 71.5s),,18.20281,19.97,[],0.0041,71.5000
71.5450,Traveling to Target (t = 71.5s),,18.21721,19.97,[],0.0041,71.5500
71.5950,Traveling to Target (t = 71.6s),,18.23161,19.97,[],0.0040,71.6000
71.6450,Traveling to Target (t = 71.6s),,18.24602,19.97,[],0.0040,71.6500
71.6950,Traveling to Target (t = 71.7s),,18.26042,19.97,[],0.0041,71.7000
71.7450,Traveling to Target (t = 71.7s),,18.27483,19.97,[],0.0041,71.7500
71.7950,Traveling to Target (t = 71.8s),,18.28923,19.97,[],0.0041,71.8000
71.8450,Traveling to Target (t = 71.8s),,18.30364,19.97,[],0.0041,71.8500
71.8950,Traveling to Target (t = 71.9s),,18.31804,19.97,[],0.0041,71.9000
71.9450,Traveling to Target (t = 71.9s),,18.33244,19.97,[],0.0041,71.9500
71.9950,Traveling to Target (t = 72.0s),,18.34685,19.97,[],0.0041,72.0000
72.0450,Traveling to Target (t = 72.0s),,18.36125,19.97,[],0.0040,72.0500
72.0950,Traveling to Target (t = 72.1s),,18.37566,19.97,[],0.0040,72.1000
72.1450,Traveling to Target (t = 72.1s),,18.39006,19.97,[],0.0041,72.1500
72.1950,Traveling to Target (t = 72.2s),,18.40447,19.97,[],0.0041,72.2000
72.2450,Traveling to Target (t = 72.2s),,18.41887,19.97,[],0.0040,72.2500
72.2950,Traveling to Target (t = 72.3s),,18.43327,19.97,[],0.0041,72.3000
72.3450,Traveling to Target (t = 72.3s),,18.44768,19.97,[],0.0042,72.3500
72.3950,Traveling to Target (t = 72.4s),,18.46208,19.97,[],0.0041,72.4000
72.4450,Traveling to Target (t = 72.4s),,18.47649,19.97,[],0.0042,72.4500
72.4950,Traveling to Target (t = 72.5s),,18.49089,19.97,[],0.0041,72.5000
72.5450,Traveling to Target (t = 72.5s),,18.50530,19.97,[],0.0043,72.5500
72.5950,Traveling to Target (t = 72.6s),,18.51970,19.97,[],0.0040,72.6000
72.6450,Traveling to Target (t = 72.6s),,18.53411,19.97,[],0.0041,72.6500
72.6950,Traveling to Target (t = 72.7s),,18.54851,19.97,[],0.0041,72.7000
72.7450,Traveling to Target (t = 72.7s),,18.56291,19.97,[],0.0041,72.7500
72.7950,Traveling to Target (t = 72.8s),,18.57732,19.97,[],0.0041,72.8000
72.8450,Traveling to Target (t = 72.8s),,18.59172,19.97,[],0.0042,72.8500
72.8950,Traveling to Target (t = 72.9s),,18.60613,19.97,[],0.0041,72.9000
72.9450,Traveling to Target (t = 72.9s),,18.62053,19.97,[],0.0040,72.9500
72.9950,Traveling to Target (t = 73.0s),,18.63494,19.97,[],0.0040,73.0000
73.0450,Traveling to Target (t = 73.0s),,18.64934,19.97,[],0.0041,73.0500
73.0950,Traveling to Target (t = 73.1s),,18.66374,19.97,[],0.0041,73.1000
73.1450,Traveling to Target (t = 73.1s),,18.67815,19.97,[],0.0041,73.1500
73.1950,Traveling to Target (t = 73.2s),,18.69255,19.97,[],0.0042,73.2000
73.2450,Traveling to Target (t = 73.2s),,18.70696,19.97,[],0.0041,73.2500
73.2950,Traveling to Target (t = 73.3s),,18.72136,19.97,[],0.0041,73.3000
73.3450,Traveling to Target (t = 73.3s),,18.73577,19.97,[],0.0043,73.3500
73.3950,Traveling to Target (t = 73.4s),,18.75017,19.97,[],0.0040,73.4000
73.4450,Traveling to Target (t = 73.4s),,18.76457,19.97,[],0.0041,73.4500
73.4950,Traveling to Target (t = 73.5s),,18.77898,19.97,[],0.0040,73.5000
73.5450,Traveling to Target (t = 73.5s),,18.79338,19.97,[],0.0041,73.5500
73.5950,Traveling to Target (t = 73.6s),,18.80779,19.97,[],0.0041,73.6000
73.6450,Traveling to Target (t = 73.6s),,18.82219,19.97,[],0.0041,73.6500
73.6950,Traveling to Target (t = 73.7s),,18.83660,19.97,[],0.0041,73.7000
73.7450,Traveling to Target (t = 73.7s),,18.85100,19.97,[],0.0042,73.7500
73.7950,Traveling to Target (t = 73.8s),,18.86541,19.97,[],0.0041,73.8000
73.8450,Traveling to Target (t = 73.8s),,18.87981,19.97,[],0.0041,73.8500
73.8950,Traveling to Target (t = 73.9s),,18.89421,19.97,[],0.0041,73.9000
73.9450,Traveling to Target (t = 73.9s),,18.90862,19.97,[],0.0041,73.9500
73.9950,Traveling to Target (t = 74.0s),,18.92302,19.97,[],0.0042,74.0000
74.0450,Traveling to Target (t = 74.0s),,18.93743,19.97,[],0.0040,74.0500
74.0950,Traveling to Target (t = 74.1s),,18.95183,19.97,[],0.0041,74.1000
74.1450,Traveling to Target (t = 74.1s),,18.96624,19.97,[],0.0041,74.1500
74.1950,Traveling to Target (t = 74.2s),,18.98064,19.97,[],0.0042,74.2000
74.2450,Traveling to Target (t = 74.2s),,18.99504,19.97,[],0.0041,74.2500
74.2950,Traveling to Target (t = 74.3s),,19.00945,19.97,[],0.0041,74.3000
74.3450,Traveling to Target (t = 74.3s),,19.02385,19.97,[],0.0040,74.3500
74.3950,Traveling to Target (t = 74.4s),,19.03826,19.97,[],0.0041,74.4000
