Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
38,1.9450,1.9450,0.0500,0.050,APPROACHING,0,982.13,932.12,934.25,93.25,22.15,-5.28,0.98213,0.93212,0.93425,1.62744,0.38660,-0.09210,-0.00933,-0.05499,-0.04836,-21.89550,22.08525,23.46939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98213,0.93212,0.93425,-1.62744,-0.38660,0.09210,0.00933,0.05499,0.04836,21.89550,-22.08525,-23.46939,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
39,1.9950,1.9950,0.0500,0.050,APPROACHING,0,981.66,929.37,931.84,26.67,-8.20,77.36,0.98166,0.92937,0.93184,0.46556,-0.14312,1.35010,-0.00933,-0.05499,-0.04836,-21.89550,22.08525,23.46939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98166,0.92937,0.93184,-0.46556,0.14312,-1.35010,0.00933,0.05499,0.04836,21.89550,-22.08525,-23.46939,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,1.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
40,2.0450,2.0450,0.0500,0.050,APPROACHING,0,981.19,926.62,929.42,-15.81,54.25,149.27,0.98119,0.92662,0.92942,-0.27595,0.94678,2.60524,-0.00933,-0.05499,-0.04836,-21.89550,22.08525,23.46939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98119,0.92662,0.92942,0.27595,-0.94678,-2.60524,0.00933,0.05499,0.04836,21.89550,-22.08525,-23.46939,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
41,2.0950,2.0950,0.0500,0.050,APPROACHING,0,980.73,923.87,927.00,100.16,38.92,-19.59,0.98073,0.92387,0.92700,1.74814,0.67925,-0.34184,-0.00933,-0.05499,-0.04836,-21.89550,22.08525,23.46939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98073,0.92387,0.92700,-1.74814,-0.67925,0.34184,0.00933,0.05499,0.04836,21.89550,-22.08525,-23.46939,0.0000,,,,0.0049,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,2.0950,3,3,-2.000000,1.989739,1.953211,0.0000,NO
42,2.1450,2.1450,0.0500,0.050,APPROACHING,0,980.30,921.07,924.51,42.38,-10.90,58.96,0.98030,0.92107,0.92451,0.73969,-0.19032,1.02905,-0.00698,-0.05686,-0.05057,-23.07901,23.27422,24.63015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98030,0.92107,0.92451,-0.73969,0.19032,-1.02905,0.00698,0.05686,0.05057,23.07901,-23.27422,-24.63015,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.1450,0,3,0.000000,0.000000,0.000000,0.0000,NO
43,2.1950,2.1950,0.0500,0.050,APPROACHING,0,979.95,918.23,921.98,-14.49,42.81,138.53,0.97995,0.91823,0.92198,-0.25298,0.74717,2.41775,-0.00698,-0.05686,-0.05057,-23.07901,23.27422,24.63015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97995,0.91823,0.92198,0.25298,-0.74717,-2.41775,0.00698,0.05686,0.05057,23.07901,-23.27422,-24.63015,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
44,2.2450,2.2450,0.0500,0.050,APPROACHING,0,979.60,915.39,919.45,101.91,46.23,-25.91,0.97960,0.91539,0.91945,1.77863,0.80691,-0.45215,-0.00698,-0.05686,-0.05057,-23.07901,23.27422,24.63015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97960,0.91539,0.91945,-1.77863,-0.80691,0.45215,0.00698,0.05686,0.05057,23.07901,-23.27422,-24.63015,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
45,2.2950,2.2950,0.0500,0.050,APPROACHING,0,979.25,912.54,916.92,47.89,-10.71,52.54,0.97925,0.91254,0.91692,0.83579,-0.18694,0.91702,-0.00698,-0.05686,-0.05057,-23.07901,23.27422,24.63015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97925,0.91254,0.91692,-0.83579,0.18694,-0.91702,0.00698,0.05686,0.05057,23.07901,-23.27422,-24.63015,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
46,2.3450,2.3450,0.0500,0.050,APPROACHING,0,978.90,909.70,914.39,-13.08,37.51,134.05,0.97890,0.90970,0.91439,-0.22833,0.65461,2.33966,-0.00698,-0.05686,-0.05057,-23.07901,23.27422,24.63015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97890,0.90970,0.91439,0.22833,-0.65461,-2.33966,0.00698,0.05686,0.05057,23.07901,-23.27422,-24.63015,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.3450,0,0,0.000000,0.000000,0.000000,0.0000,NO
47,2.3950,2.3950,0.0500,0.050,APPROACHING,0,978.55,906.86,911.86,102.45,51.63,-30.88,0.97855,0.90686,0.91186,1.78818,0.90116,-0.53894,-0.00698,-0.05686,-0.05057,-23.07901,23.27422,24.63015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97855,0.90686,0.91186,-1.78818,-0.90116,0.53894,0.00698,0.05686,0.05057,23.07901,-23.27422,-24.63015,0.0000,,,,0.0055,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,2.3950,3,3,-2.000000,1.990002,1.972035,0.0000,NO
48,2.4450,2.4450,0.0500,0.050,APPROACHING,0,978.21,903.96,909.25,51.26,-10.20,48.63,0.97821,0.90396,0.90925,0.89461,-0.17809,0.84872,-0.00544,-0.05880,-0.05327,-24.26319,24.46274,25.80205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97821,0.90396,0.90925,-0.89461,0.17809,-0.84872,0.00544,0.05880,0.05327,24.26319,-24.46274,-25.80205,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.4450,0,3,0.000000,0.000000,0.000000,0.0000,NO
49,2.4950,2.4950,0.0500,0.050,APPROACHING,0,977.94,901.02,906.59,-13.23,38.42,134.68,0.97794,0.90102,0.90659,-0.23083,0.67060,2.35062,-0.00544,-0.05880,-0.05327,-24.26319,24.46274,25.80205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97794,0.90102,0.90659,0.23083,-0.67060,-2.35062,0.00544,0.05880,0.05327,24.26319,-24.46274,-25.80205,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.4950,0,0,0.000000,0.000000,0.000000,0.0000,NO
50,2.5450,2.5450,0.0500,0.050,APPROACHING,0,977.67,898.08,903.93,102.04,46.62,-26.29,0.97767,0.89808,0.90393,1.78085,0.81369,-0.45891,-0.00544,-0.05880,-0.05327,-24.26319,24.46274,25.80205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97767,0.89808,0.90393,-1.78085,-0.81369,0.45891,0.00544,0.05880,0.05327,24.26319,-24.46274,-25.80205,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
51,2.5950,2.5950,0.0500,0.050,APPROACHING,0,977.40,895.14,901.26,44.12,-10.81,56.96,0.97740,0.89514,0.90126,0.77006,-0.18864,0.99409,-0.00544,-0.05880,-0.05327,-24.26319,24.46274,25.80205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97740,0.89514,0.90126,-0.77006,0.18864,-0.99409,0.00544,0.05880,0.05327,24.26319,-24.46274,-25.80205,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
52,2.6450,2.6450,0.0500,0.050,APPROACHING,0,977.12,892.20,898.60,-14.88,45.36,140.60,0.97712,0.89220,0.89860,-0.25969,0.79163,2.45394,-0.00544,-0.05880,-0.05327,-24.26319,24.46274,25.80205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97712,0.89220,0.89860,0.25969,-0.79163,-2.45394,0.00544,0.05880,0.05327,24.26319,-24.46274,-25.80205,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
53,2.6950,2.6950,0.0500,0.050,APPROACHING,0,976.85,889.26,895.93,100.53,39.66,-20.30,0.97685,0.88926,0.89593,1.75454,0.69227,-0.35431,-0.00544,-0.05880,-0.05327,-24.26319,24.46274,25.80205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97685,0.88926,0.89593,-1.75454,-0.69227,0.35431,0.00544,0.05880,0.05327,24.26319,-24.46274,-25.80205,0.0000,,,,0.0050,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,2.6950,3,3,-2.000000,1.988496,1.954926,0.0000,NO
54,2.7450,2.7450,0.0500,0.050,APPROACHING,0,976.62,886.27,893.20,34.90,-9.98,67.72,0.97662,0.88627,0.89320,0.60918,-0.17415,1.18200,-0.00299,-0.06050,-0.05529,-25.44679,25.65096,26.96377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97662,0.88627,0.89320,-0.60918,0.17415,-1.18200,0.00299,0.06050,0.05529,25.44679,-25.65096,-26.96377,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.7450,0,3,0.000000,0.000000,0.000000,0.0000,NO
55,2.7950,2.7950,0.0500,0.050,APPROACHING,0,976.47,883.25,890.44,-15.00,58.70,153.65,0.97647,0.88325,0.89044,-0.26181,1.02446,2.68166,-0.00299,-0.06050,-0.05529,-25.44679,25.65096,26.96377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97647,0.88325,0.89044,0.26181,-1.02446,-2.68166,0.00299,0.06050,0.05529,25.44679,-25.65096,-26.96377,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.7950,0,0,0.000000,0.000000,0.000000,0.0000,NO
56,2.8450,2.8450,0.0500,0.050,APPROACHING,0,976.32,880.22,887.67,93.99,23.22,-6.32,0.97632,0.88022,0.88767,1.64043,0.40529,-0.11026,-0.00299,-0.06050,-0.05529,-25.44679,25.65096,26.96377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97632,0.88022,0.88767,-1.64043,-0.40529,0.11026,0.00299,0.06050,0.05529,25.44679,-25.65096,-26.96377,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
57,2.8950,2.8950,0.0500,0.050,APPROACHING,0,976.17,877.20,884.91,16.71,-3.00,89.38,0.97617,0.87720,0.88491,0.29172,-0.05234,1.55992,-0.00299,-0.06050,-0.05529,-25.44679,25.65096,26.96377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97617,0.87720,0.88491,-0.29172,0.05234,-1.55992,0.00299,0.06050,0.05529,25.44679,-25.65096,-26.96377,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
58,2.9450,2.9450,0.0500,0.050,APPROACHING,0,976.02,874.17,882.14,7.56,76.37,-165.64,0.97602,0.87417,0.88214,0.13196,1.33288,-2.89101,-0.00299,-0.06050,-0.05529,-25.44679,25.65096,26.96377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97602,0.87417,0.88214,-0.13196,-1.33288,2.89101,0.00299,0.06050,0.05529,25.44679,-25.65096,-26.96377,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,2.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
59,2.9950,2.9950,0.0500,0.050,APPROACHING,0,975.87,871.15,879.38,82.70,7.19,10.26,0.97587,0.87115,0.87938,1.44340,0.12540,0.17908,-0.00299,-0.06050,-0.05529,-25.44679,25.65096,26.96377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97587,0.87115,0.87938,-1.44340,-0.12540,-0.17908,0.00299,0.06050,0.05529,25.44679,-25.65096,-26.96377,0.0000,,,,0.0197,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,2.9950,3,3,-2.000000,1.997078,1.980971,0.0000,NO
60,3.0450,3.0450,0.0500,0.050,APPROACHING,0,975.72,868.03,876.59,0.82,11.49,109.86,0.97572,0.86803,0.87659,0.01424,0.20053,1.91749,-0.00192,-0.06389,-0.05549,-26.63109,26.84332,28.14121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97572,0.86803,0.87659,-0.01424,-0.20053,-1.91749,0.00192,0.06389,0.05549,26.63109,-26.84332,-28.14121,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.0450,0,3,0.000000,0.000000,0.000000,0.0000,NO
61,3.0950,3.0950,0.0500,0.050,APPROACHING,0,975.63,864.84,873.81,97.51,68.15,-52.37,0.97563,0.86484,0.87381,1.70186,1.18947,-0.91408,-0.00192,-0.06389,-0.05549,-26.63109,26.84332,28.14121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97563,0.86484,0.87381,-1.70186,-1.18947,0.91408,0.00192,0.06389,0.05549,26.63109,-26.84332,-28.14121,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
62,3.1450,3.1450,0.0500,0.050,APPROACHING,0,975.53,861.64,871.04,57.76,-8.70,41.05,0.97553,0.86164,0.87104,1.00804,-0.15190,0.71650,-0.00192,-0.06389,-0.05549,-26.63109,26.84332,28.14121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97553,0.86164,0.87104,-1.00804,0.15190,-0.71650,0.00192,0.06389,0.05549,26.63109,-26.84332,-28.14121,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
63,3.1950,3.1950,0.0500,0.050,APPROACHING,0,975.43,858.45,868.26,-13.65,40.33,135.96,0.97543,0.85845,0.86826,-0.23821,0.70387,2.37300,-0.00192,-0.06389,-0.05549,-26.63109,26.84332,28.14121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97543,0.85845,0.86826,0.23821,-0.70387,-2.37300,0.00192,0.06389,0.05549,26.63109,-26.84332,-28.14121,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
64,3.2450,3.2450,0.0500,0.050,APPROACHING,0,975.34,855.25,865.49,99.85,36.64,-17.80,0.97534,0.85525,0.86549,1.74265,0.63951,-0.31062,-0.00192,-0.06389,-0.05549,-26.63109,26.84332,28.14121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97534,0.85525,0.86549,-1.74265,-0.63951,0.31062,0.00192,0.06389,0.05549,26.63109,-26.84332,-28.14121,0.0000,,,,0.0049,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,3.2450,3,3,-2.000000,1.988934,1.954636,0.0000,NO
65,3.2950,3.2950,0.0500,0.050,APPROACHING,0,975.18,852.00,862.68,24.00,-6.64,80.59,0.97518,0.85200,0.86268,0.41883,-0.11588,1.40654,-0.00310,-0.06697,-0.05663,-27.81463,28.03186,29.30274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97518,0.85200,0.86268,-0.41883,0.11588,-1.40654,0.00310,0.06697,0.05663,27.81463,-28.03186,-29.30274,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.2950,0,3,0.000000,0.000000,0.000000,0.0000,NO
66,3.3450,3.3450,0.0500,0.050,APPROACHING,0,975.03,848.65,859.85,8.35,76.65,-164.91,0.97503,0.84865,0.85985,0.14571,1.33775,-2.87831,-0.00310,-0.06697,-0.05663,-27.81463,28.03186,29.30274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97503,0.84865,0.85985,-0.14571,-1.33775,2.87831,0.00310,0.06697,0.05663,27.81463,-28.03186,-29.30274,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.3450,0,0,0.000000,0.000000,0.000000,0.0000,NO
67,3.3950,3.3950,0.0500,0.050,APPROACHING,0,974.87,845.30,857.02,76.62,1.35,18.26,0.97487,0.84530,0.85702,1.33724,0.02356,0.31866,-0.00310,-0.06697,-0.05663,-27.81463,28.03186,29.30274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97487,0.84530,0.85702,-1.33724,-0.02356,-0.31866,0.00310,0.06697,0.05663,27.81463,-28.03186,-29.30274,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.3950,0,0,0.000000,0.000000,0.000000,0.0000,NO
68,3.4450,3.4450,0.0500,0.050,APPROACHING,0,974.72,841.95,854.19,-7.17,24.08,122.03,0.97472,0.84195,0.85419,-0.12511,0.42025,2.12975,-0.00310,-0.06697,-0.05663,-27.81463,28.03186,29.30274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97472,0.84195,0.85419,0.12511,-0.42025,-2.12975,0.00310,0.06697,0.05663,27.81463,-28.03186,-29.30274,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
69,3.4950,3.4950,0.0500,0.050,APPROACHING,0,974.56,838.60,851.35,102.78,49.55,-28.97,0.97456,0.83860,0.85135,1.79378,0.86478,-0.50564,-0.00310,-0.06697,-0.05663,-27.81463,28.03186,29.30274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97456,0.83860,0.85135,-1.79378,-0.86478,0.50564,0.00310,0.06697,0.05663,27.81463,-28.03186,-29.30274,0.0000,,,,0.0271,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,3.4950,3,3,-2.000000,1.998067,1.999109,0.0000,NO
70,3.5450,3.5450,0.0500,0.050,APPROACHING,0,974.43,835.21,848.45,32.63,-9.37,70.41,0.97443,0.83521,0.84845,0.56952,-0.16356,1.22888,-0.00103,-0.06859,-0.05880,-28.99973,29.22406,30.49093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97443,0.83521,0.84845,-0.56952,0.16356,-1.22888,0.00103,0.06859,0.05880,28.99973,-29.22406,-30.49093,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.5450,0,3,0.000000,0.000000,0.000000,0.0000,NO
71,3.5950,3.5950,0.0500,0.050,APPROACHING,0,974.38,831.78,845.51,-3.23,72.97,179.05,0.97438,0.83178,0.84551,-0.05629,1.27361,3.12503,-0.00103,-0.06859,-0.05880,-28.99973,29.22406,30.49093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97438,0.83178,0.84551,0.05629,-1.27361,-3.12503,0.00103,0.06859,0.05880,28.99973,-29.22406,-30.49093,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
72,3.6450,3.6450,0.0500,0.050,APPROACHING,0,974.33,828.35,842.57,77.11,1.76,17.65,0.97433,0.82835,0.84257,1.34590,0.03071,0.30806,-0.00103,-0.06859,-0.05880,-28.99973,29.22406,30.49093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97433,0.82835,0.84257,-1.34590,-0.03071,-0.30806,0.00103,0.06859,0.05880,28.99973,-29.22406,-30.49093,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
73,3.6950,3.6950,0.0500,0.050,APPROACHING,0,974.28,824.92,839.63,-8.73,27.38,124.83,0.97428,0.82492,0.83963,-0.15233,0.47793,2.17872,-0.00103,-0.06859,-0.05880,-28.99973,29.22406,30.49093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97428,0.82492,0.83963,0.15233,-0.47793,-2.17872,0.00103,0.06859,0.05880,28.99973,-29.22406,-30.49093,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.6950,0,0,0.000000,0.000000,0.000000,0.0000,NO
74,3.7450,3.7450,0.0500,0.050,APPROACHING,0,974.22,821.49,836.69,101.48,41.86,-22.22,0.97422,0.82149,0.83669,1.77118,0.73059,-0.38786,-0.00103,-0.06859,-0.05880,-28.99973,29.22406,30.49093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97422,0.82149,0.83669,-1.77118,-0.73059,0.38786,0.00103,0.06859,0.05880,28.99973,-29.22406,-30.49093,0.0000,,,,0.0186,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,3.7450,3,3,-2.000000,1.997204,1.995977,0.0000,NO
75,3.7950,3.7950,0.0500,0.050,APPROACHING,0,974.21,818.01,833.68,21.37,-5.31,83.74,0.97421,0.81801,0.83368,0.37305,-0.09262,1.46158,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97421,0.81801,0.83368,-0.37305,0.09262,-1.46158,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.7950,0,3,0.000000,0.000000,0.000000,0.0000,NO
76,3.8450,3.8450,0.0500,0.050,APPROACHING,0,974.29,814.51,830.65,63.07,78.87,-100.11,0.97429,0.81451,0.83065,1.10077,1.37663,-1.74733,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97429,0.81451,0.83065,-1.10077,-1.37663,1.74733,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
77,3.8950,3.8950,0.0500,0.050,APPROACHING,0,974.36,811.01,827.63,59.51,-8.08,39.03,0.97436,0.81101,0.82763,1.03868,-0.14107,0.68112,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97436,0.81101,0.82763,-1.03868,0.14107,-0.68112,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
