Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
92,4.6450,4.6450,0.0500,0.050,APPROACHING,0,885.28,528.25,502.95,4.87,-4.25,57.20,0.88528,0.52825,0.50295,0.08502,-0.07412,0.99830,-0.07106,-0.20307,-0.18478,-0.00199,-0.01392,-0.10364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88528,0.52825,0.50295,-0.08502,0.07412,-0.99830,0.07106,0.20307,0.18478,0.00199,0.01392,0.10364,0.0000,,,,0.0063,,,,,,"[1.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x100000,4.6450,1,0,-0.000589,0.000497,0.000564,0.0000,NO
93,4.6950,4.6950,0.0500,0.050,APPROACHING,0,881.69,518.04,493.71,4.89,-4.26,56.90,0.88169,0.51804,0.49371,0.08530,-0.07436,0.99308,-0.07242,-0.20516,-0.18497,-0.00234,-0.01362,-0.10330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88169,0.51804,0.49371,-0.08530,0.07436,-0.99308,0.07242,0.20516,0.18497,0.00234,0.01362,0.10330,0.0000,,,,0.0041,,,,,,"[0.841, 0.000, 0.000, 0.000, 0.000, 0.000]",0x100000,4.6950,1,1,-0.000485,0.000428,0.001009,0.0000,NO
94,4.7450,4.7450,0.0500,0.050,APPROACHING,0,878.04,507.73,484.46,4.90,-4.27,56.60,0.87804,0.50773,0.48446,0.08557,-0.07460,0.98787,-0.07379,-0.20725,-0.18515,-0.00263,-0.01337,-0.10271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87804,0.50773,0.48446,-0.08557,0.07460,-0.98787,0.07379,0.20725,0.18515,0.00263,0.01337,0.10271,0.0000,,,,0.0040,,,,,,"[0.001, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.7450,0,1,-0.000563,0.000491,0.000632,0.0000,NO
95,4.7950,4.7950,0.0500,0.050,APPROACHING,0,874.35,497.37,475.20,4.92,-4.29,56.30,0.87435,0.49737,0.47520,0.08581,-0.07482,0.98269,-0.07379,-0.20725,-0.18515,-0.00296,-0.01308,-0.10233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87435,0.49737,0.47520,-0.08581,0.07482,-0.98269,0.07379,0.20725,0.18515,0.00296,0.01308,0.10233,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.7950,0,0,-0.000503,0.000455,0.000874,0.0000,NO
96,4.8450,4.8450,0.0500,0.050,APPROACHING,0,870.66,487.01,465.94,4.93,-4.30,56.01,0.87066,0.48701,0.46594,0.08604,-0.07502,0.97754,-0.07379,-0.20725,-0.18515,-0.00326,-0.01281,-0.10181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87066,0.48701,0.46594,-0.08604,0.07502,-0.97754,0.07379,0.20725,0.18515,0.00326,0.01281,0.10181,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.8450,0,0,-0.000530,0.000484,0.000714,0.0000,NO
97,4.8950,4.8950,0.0500,0.050,APPROACHING,0,866.97,476.64,456.68,4.94,-4.31,55.71,0.86697,0.47664,0.45668,0.08626,-0.07522,0.97241,-0.07379,-0.20725,-0.18515,-0.00358,-0.01252,-0.10139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86697,0.47664,0.45668,-0.08626,0.07522,-0.97241,0.07379,0.20725,0.18515,0.00358,0.01252,0.10139,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.8950,0,0,-0.000500,0.000471,0.000816,0.0000,NO
98,4.9450,4.9450,0.0500,0.050,APPROACHING,0,863.28,466.28,447.42,4.95,-4.32,55.42,0.86328,0.46628,0.44742,0.08646,-0.07540,0.96730,-0.07379,-0.20725,-0.18515,-0.00387,-0.01224,-0.10090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86328,0.46628,0.44742,-0.08646,0.07540,-0.96730,0.07379,0.20725,0.18515,0.00387,0.01224,0.10090,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.9450,0,0,-0.000507,0.000484,0.000747,0.0000,NO
99,4.9950,4.9950,0.0500,0.050,APPROACHING,0,859.59,455.92,438.17,4.96,-4.33,55.13,0.85959,0.45592,0.43817,0.08664,-0.07556,0.96222,-0.07379,-0.20725,-0.18515,-0.00417,-0.01195,-0.10046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85959,0.45592,0.43817,-0.08664,0.07556,-0.96222,0.07379,0.20725,0.18515,0.00417,0.01195,0.10046,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.9950,0,0,-0.000490,0.000481,0.000789,0.0000,NO
100,5.0450,5.0450,0.0500,0.050,APPROACHING,0,855.90,445.56,428.91,4.97,-4.34,54.84,0.85590,0.44556,0.42891,0.08680,-0.07572,0.95716,-0.07379,-0.20725,-0.18515,-0.00447,-0.01167,-0.09999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85590,0.44556,0.42891,-0.08680,0.07572,-0.95716,0.07379,0.20725,0.18515,0.00447,0.01167,0.09999,0.0000,,,,0.0060,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.0450,0,0,-0.000488,0.000488,0.000758,0.0000,NO
101,5.0950,5.0950,0.0500,0.050,APPROACHING,0,852.21,435.19,419.65,4.98,-4.35,54.55,0.85221,0.43519,0.41965,0.08695,-0.07586,0.95213,-0.07379,-0.20725,-0.18515,-0.00476,-0.01138,-0.09954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85221,0.43519,0.41965,-0.08695,0.07586,-0.95213,0.07379,0.20725,0.18515,0.00476,0.01138,0.09954,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.0950,0,0,-0.000476,0.000489,0.000777,0.0000,NO
102,5.1450,5.1450,0.0500,0.050,APPROACHING,0,848.52,424.83,410.39,4.99,-4.35,54.27,0.84852,0.42483,0.41039,0.08709,-0.07599,0.94712,-0.07379,-0.20725,-0.18515,-0.00504,-0.01109,-0.09907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84852,0.42483,0.41039,-0.08709,0.07599,-0.94712,0.07379,0.20725,0.18515,0.00504,0.01109,0.09907,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.1450,0,0,-0.000471,0.000494,0.000762,0.0000,NO
103,5.1950,5.1950,0.0500,0.050,APPROACHING,0,844.83,414.47,401.14,5.00,-4.36,53.98,0.84483,0.41447,0.40114,0.08721,-0.07610,0.94214,-0.07379,-0.20725,-0.18515,-0.00532,-0.01079,-0.09862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84483,0.41447,0.40114,-0.08721,0.07610,-0.94214,0.07379,0.20725,0.18515,0.00532,0.01079,0.09862,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.1950,0,0,-0.000461,0.000496,0.000769,0.0000,NO
104,5.2450,5.2450,0.0500,0.050,APPROACHING,0,841.14,404.11,391.88,5.00,-4.37,53.70,0.84114,0.40411,0.39188,0.08731,-0.07620,0.93717,-0.07379,-0.20725,-0.18515,-0.00559,-0.01050,-0.09816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84114,0.40411,0.39188,-0.08731,0.07620,-0.93717,0.07379,0.20725,0.18515,0.00559,0.01050,0.09816,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.2450,0,0,-0.000454,0.000500,0.000762,0.0000,NO
105,5.2950,5.2950,0.0500,0.050,APPROACHING,0,837.45,393.74,382.62,5.01,-4.37,53.41,0.83745,0.39374,0.38262,0.08740,-0.07629,0.93224,-0.07379,-0.20725,-0.18515,-0.00586,-0.01020,-0.09771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83745,0.39374,0.38262,-0.08740,0.07629,-0.93224,0.07379,0.20725,0.18515,0.00586,0.01020,0.09771,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.2950,0,0,-0.000444,0.000503,0.000764,0.0000,NO
106,5.3450,5.3450,0.0500,0.050,APPROACHING,0,833.77,383.38,373.36,5.01,-4.38,53.13,0.83377,0.38338,0.37336,0.08748,-0.07637,0.92732,-0.07379,-0.20725,-0.18515,-0.00613,-0.00990,-0.09726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83377,0.38338,0.37336,-0.08748,0.07637,-0.92732,0.07379,0.20725,0.18515,0.00613,0.00990,0.09726,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.3450,0,0,-0.000436,0.000507,0.000760,0.0000,NO
107,5.3950,5.3950,0.0500,0.050,APPROACHING,0,830.08,373.02,364.10,5.02,-4.38,52.85,0.83008,0.37302,0.36410,0.08754,-0.07643,0.92243,-0.07379,-0.20725,-0.18515,-0.00639,-0.00960,-0.09681,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83008,0.37302,0.36410,-0.08754,0.07643,-0.92243,0.07379,0.20725,0.18515,0.00639,0.00960,0.09681,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.3950,0,0,-0.000427,0.000510,0.000760,0.0000,NO
108,5.4450,5.4450,0.0500,0.050,APPROACHING,0,826.39,362.66,354.85,5.02,-4.38,52.57,0.82639,0.36266,0.35485,0.08758,-0.07648,0.91757,-0.07379,-0.20725,-0.18515,-0.00664,-0.00930,-0.09635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.82639,0.36266,0.35485,-0.08758,0.07648,-0.91757,0.07379,0.20725,0.18515,0.00664,0.00930,0.09635,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.4450,0,0,-0.000418,0.000513,0.000757,0.0000,NO
109,5.4950,5.4950,0.0500,0.050,APPROACHING,0,822.70,352.29,345.59,5.02,-4.38,52.30,0.82270,0.35229,0.34559,0.08762,-0.07651,0.91272,-0.07379,-0.20725,-0.18515,-0.00689,-0.00899,-0.09590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.82270,0.35229,0.34559,-0.08762,0.07651,-0.91272,0.07379,0.20725,0.18515,0.00689,0.00899,0.09590,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.4950,0,0,-0.000409,0.000516,0.000756,0.0000,NO
110,5.5450,5.5450,0.0500,0.050,APPROACHING,0,819.01,341.93,336.33,5.02,-4.38,52.02,0.81901,0.34193,0.33633,0.08763,-0.07653,0.90791,-0.07379,-0.20725,-0.18515,-0.00713,-0.00868,-0.09545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.81901,0.34193,0.33633,-0.08763,0.07653,-0.90791,0.07379,0.20725,0.18515,0.00713,0.00868,0.09545,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5450,0,0,-0.000399,0.000520,0.000754,0.0000,NO
111,5.5950,5.5950,0.0500,0.050,APPROACHING,0,815.32,331.57,327.07,5.02,-4.39,51.74,0.81532,0.33157,0.32707,0.08764,-0.07654,0.90311,-0.07379,-0.20725,-0.18515,-0.00737,-0.00838,-0.09501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.81532,0.33157,0.32707,-0.08764,0.07654,-0.90311,0.07379,0.20725,0.18515,0.00737,0.00838,0.09501,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5950,0,0,-0.000390,0.000523,0.000753,0.0000,NO
112,5.6450,5.6450,0.0500,0.050,APPROACHING,0,811.63,321.21,317.82,5.02,-4.39,51.47,0.81163,0.32121,0.31782,0.08763,-0.07654,0.89834,-0.07379,-0.20725,-0.18515,-0.00760,-0.00806,-0.09456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.81163,0.32121,0.31782,-0.08763,0.07654,-0.89834,0.07379,0.20725,0.18515,0.00760,0.00806,0.09456,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6450,0,0,-0.000380,0.000526,0.000751,0.0000,NO
113,5.6950,5.6950,0.0500,0.050,APPROACHING,0,807.94,310.85,308.56,5.02,-4.38,51.20,0.80794,0.31085,0.30856,0.08761,-0.07652,0.89359,-0.07379,-0.20725,-0.18515,-0.00783,-0.00775,-0.09411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80794,0.31085,0.30856,-0.08761,0.07652,-0.89359,0.07379,0.20725,0.18515,0.00783,0.00775,0.09411,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6950,0,0,-0.000370,0.000530,0.000750,0.0000,NO
114,5.7450,5.7450,0.0500,0.050,APPROACHING,0,804.25,300.48,299.30,5.02,-4.38,50.93,0.80425,0.30048,0.29930,0.08757,-0.07648,0.88887,-0.07379,-0.20725,-0.18515,-0.00805,-0.00744,-0.09366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80425,0.30048,0.29930,-0.08757,0.07648,-0.88887,0.07379,0.20725,0.18515,0.00805,0.00744,0.09366,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.7450,0,0,-0.000359,0.000533,0.000748,0.0000,NO
115,5.7950,5.7950,0.0500,0.050,APPROACHING,0,800.56,290.12,290.04,5.01,-4.38,50.66,0.80056,0.29012,0.29004,0.08752,-0.07644,0.88417,-0.07379,-0.20725,-0.18515,-0.00826,-0.00712,-0.09322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80056,0.29012,0.29004,-0.08752,0.07644,-0.88417,0.07379,0.20725,0.18515,0.00826,0.00712,0.09322,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.7950,0,0,-0.000349,0.000536,0.000747,0.0000,NO
116,5.8450,5.8450,0.0500,0.050,APPROACHING,0,796.87,279.76,280.79,5.01,-4.38,50.39,0.79687,0.27976,0.28079,0.08746,-0.07638,0.87949,-0.07379,-0.20725,-0.18515,-0.00847,-0.00680,-0.09278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.79687,0.27976,0.28079,-0.08746,0.07638,-0.87949,0.07379,0.20725,0.18515,0.00847,0.00680,0.09278,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.8450,0,0,-0.000338,0.000539,0.000745,0.0000,NO
117,5.8950,5.8950,0.0500,0.050,APPROACHING,0,793.18,269.40,271.53,5.01,-4.37,50.12,0.79318,0.26940,0.27153,0.08739,-0.07630,0.87484,-0.07379,-0.20725,-0.18515,-0.00867,-0.00648,-0.09233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.79318,0.26940,0.27153,-0.08739,0.07630,-0.87484,0.07379,0.20725,0.18515,0.00867,0.00648,0.09233,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.8950,0,0,-0.000327,0.000542,0.000743,0.0000,NO
118,5.9450,5.9450,0.0500,0.050,APPROACHING,0,789.49,259.03,262.27,5.00,-4.37,49.86,0.78949,0.25903,0.26227,0.08730,-0.07622,0.87021,-0.07379,-0.20725,-0.18515,-0.00886,-0.00616,-0.09189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78949,0.25903,0.26227,-0.08730,0.07622,-0.87021,0.07379,0.20725,0.18515,0.00886,0.00616,0.09189,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.9450,0,0,-0.000316,0.000545,0.000742,0.0000,NO
119,5.9950,5.9950,0.0500,0.050,APPROACHING,0,785.81,248.67,253.01,5.00,-4.36,49.60,0.78581,0.24867,0.25301,0.08720,-0.07612,0.86561,-0.07379,-0.20725,-0.18515,-0.00905,-0.00583,-0.09145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78581,0.24867,0.25301,-0.08720,0.07612,-0.86561,0.07379,0.20725,0.18515,0.00905,0.00583,0.09145,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.9950,0,0,-0.000304,0.000548,0.000740,0.0000,NO
120,6.0450,6.0450,0.0500,0.050,APPROACHING,0,782.12,238.31,243.75,4.99,-4.35,49.33,0.78212,0.23831,0.24375,0.08709,-0.07600,0.86102,-0.07379,-0.20725,-0.18515,-0.00923,-0.00551,-0.09101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78212,0.23831,0.24375,-0.08709,0.07600,-0.86102,0.07379,0.20725,0.18515,0.00923,0.00551,0.09101,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.0450,0,0,-0.000292,0.000551,0.000738,0.0000,NO
121,6.0950,6.0950,0.0500,0.050,APPROACHING,0,778.43,227.95,234.50,4.98,-4.35,49.07,0.77843,0.22795,0.23450,0.08697,-0.07587,0.85647,-0.07379,-0.20725,-0.18515,-0.00941,-0.00518,-0.09057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77843,0.22795,0.23450,-0.08697,0.07587,-0.85647,0.07379,0.20725,0.18515,0.00941,0.00518,0.09057,0.0000,,,,0.0060,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.0950,0,0,-0.000280,0.000554,0.000736,0.0000,NO
122,6.1450,6.1450,0.0500,0.050,APPROACHING,0,774.74,217.58,225.24,4.98,-4.34,48.81,0.77474,0.21758,0.22524,0.08684,-0.07573,0.85193,-0.07379,-0.20725,-0.18515,-0.00957,-0.00485,-0.09013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77474,0.21758,0.22524,-0.08684,0.07573,-0.85193,0.07379,0.20725,0.18515,0.00957,0.00485,0.09013,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.1450,0,0,-0.000268,0.000557,0.000736,0.0000,NO
123,6.1950,6.1950,0.0500,0.050,APPROACHING,0,771.05,207.22,215.98,4.97,-4.33,48.55,0.77105,0.20722,0.21598,0.08670,-0.07558,0.84742,-0.07379,-0.20725,-0.18515,-0.00973,-0.00452,-0.08970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77105,0.20722,0.21598,-0.08670,0.07558,-0.84742,0.07379,0.20725,0.18515,0.00973,0.00452,0.08970,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.1950,0,0,-0.000255,0.000560,0.000733,0.0000,NO
124,6.2450,6.2450,0.0500,0.050,APPROACHING,0,767.36,196.86,206.72,4.96,-4.32,48.30,0.76736,0.19686,0.20672,0.08655,-0.07541,0.84293,-0.07379,-0.20725,-0.18515,-0.00988,-0.00419,-0.08926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.76736,0.19686,0.20672,-0.08655,0.07541,-0.84293,0.07379,0.20725,0.18515,0.00988,0.00419,0.08926,0.0000,,,,0.0040,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.2450,0,0,-0.000242,0.000562,0.000731,0.0000,NO
125,6.2950,6.2950,0.0500,0.050,APPROACHING,0,763.67,186.50,197.47,4.95,-4.31,48.04,0.76367,0.18650,0.19747,0.08639,-0.07522,0.83846,-0.07379,-0.20725,-0.18515,-0.01003,-0.00385,-0.08883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.76367,0.18650,0.19747,-0.08639,0.07522,-0.83846,0.07379,0.20725,0.18515,0.01003,0.00385,0.08883,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.2950,0,0,-0.000229,0.000565,0.000729,0.0000,NO
126,6.3450,6.3450,0.0500,0.050,APPROACHING,0,759.98,176.13,188.21,4.94,-4.30,47.79,0.75998,0.17613,0.18821,0.08622,-0.07502,0.83402,-0.07379,-0.20725,-0.18515,-0.01016,-0.00352,-0.08839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75998,0.17613,0.18821,-0.08622,0.07502,-0.83402,0.07379,0.20725,0.18515,0.01016,0.00352,0.08839,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3450,0,0,-0.000216,0.000567,0.000728,0.0000,NO
127,6.3950,6.3950,0.0500,0.050,APPROACHING,0,756.29,165.77,178.95,4.93,-4.29,47.53,0.75629,0.16577,0.17895,0.08604,-0.07481,0.82960,-0.07379,-0.20725,-0.18515,-0.01029,-0.00318,-0.08796,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75629,0.16577,0.17895,-0.08604,0.07481,-0.82960,0.07379,0.20725,0.18515,0.01029,0.00318,0.08796,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3950,0,0,-0.000202,0.000569,0.000725,0.0000,NO
128,6.4450,6.4450,0.0500,0.050,APPROACHING,0,752.60,155.41,169.69,4.92,-4.27,47.28,0.75260,0.15541,0.16969,0.08585,-0.07458,0.82521,-0.07379,-0.20725,-0.18515,-0.01041,-0.00284,-0.08753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75260,0.15541,0.16969,-0.08585,0.07458,-0.82521,0.07379,0.20725,0.18515,0.01041,0.00284,0.08753,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4450,0,0,-0.000188,0.000571,0.000724,0.0000,NO
129,6.4950,6.4950,0.0500,0.050,APPROACHING,0,748.91,145.05,160.44,4.91,-4.26,47.03,0.74891,0.14505,0.16044,0.08565,-0.07434,0.82083,-0.07379,-0.20725,-0.18515,-0.01052,-0.00250,-0.08710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74891,0.14505,0.16044,-0.08565,0.07434,-0.82083,0.07379,0.20725,0.18515,0.01052,0.00250,0.08710,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4950,0,0,-0.000173,0.000573,0.000722,0.0000,NO
130,6.5450,6.5450,0.0500,0.050,APPROACHING,0,745.22,134.68,151.18,4.90,-4.24,46.78,0.74522,0.13468,0.15118,0.08544,-0.07409,0.81648,-0.07379,-0.20725,-0.18515,-0.01063,-0.00216,-0.08667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74522,0.13468,0.15118,-0.08544,0.07409,-0.81648,0.07379,0.20725,0.18515,0.01063,0.00216,0.08667,0.0000,,,,0.0041,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5450,0,0,-0.000159,0.000575,0.000720,0.0000,NO
131,6.5950,6.5950,0.0500,0.050,APPROACHING,0,741.53,124.32,141.92,4.88,-4.23,46.53,0.74153,0.12432,0.14192,0.08523,-0.07382,0.81216,-0.07379,-0.20725,-0.18515,-0.01072,-0.00182,-0.08624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74153,0.12432,0.14192,-0.08523,0.07382,-0.81216,0.07379,0.20725,0.18515,0.01072,0.00182,0.08624,0.0000,,,,0.0042,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5950,0,0,-0.000144,0.000576,0.000718,0.0000,NO
