Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
15.7450,Traveling to Target (t = 15.7s),,0.78369,92.92,[],0.0416,15.7500
15.7950,Traveling to Target (t = 15.8s),,0.78460,112.72,[],0.0416,15.8000
15.8450,Traveling to Target (t = 15.8s),,0.78556,137.15,[],0.0416,15.8500
15.8950,Traveling to Target (t = 15.9s),,0.78657,79.77,[],0.0416,15.9000
15.9450,Traveling to Target (t = 15.9s),,0.78763,170.48,[],0.0416,15.9500
15.9950,Traveling to Target (t = 16.0s),,0.78874,88.07,[],0.0416,16.0000
16.0450,Traveling to Target (t = 16.0s),,0.78991,119.62,[],0.0416,16.0500
16.0950,Traveling to Target (t = 16.1s),,0.79112,129.68,[],0.0417,16.1000
16.1450,Traveling to Target (t = 16.1s),,0.79239,82.61,"[1, 4, 5]",0.0287,16.1500
16.1950,Traveling to Target (t = 16.2s),,0.79364,176.15,[],0.0416,16.2000
16.2450,Traveling to Target (t = 16.2s),,0.79495,87.50,[],0.0416,16.2500
16.2950,Traveling to Target (t = 16.3s),,0.79632,116.53,[],0.0416,16.3000
16.3450,Traveling to Target (t = 16.3s),,0.79774,137.34,[],0.0416,16.3500
16.3950,Traveling to Target (t = 16.4s),,0.79921,78.57,[],0.0416,16.4000
16.4450,Traveling to Target (t = 16.4s),,0.80073,161.13,[],0.0416,16.4500
16.4950,Traveling to Target (t = 16.5s),,0.80230,97.06,[],0.0416,16.5000
16.5450,Traveling to Target (t = 16.5s),,0.80392,104.03,[],0.0417,16.5500
16.5950,Traveling to Target (t = 16.6s),,0.80559,151.92,[],0.0416,16.6000
16.6450,Traveling to Target (t = 16.6s),,0.80731,77.32,[],0.0416,16.6500
16.6950,Traveling to Target (t = 16.7s),,0.80908,146.32,[],0.0416,16.7000
16.7450,Traveling to Target (t = 16.7s),,0.81090,108.63,[],0.0416,16.7500
16.7950,Traveling to Target (t = 16.8s),,0.81276,93.15,[],0.0416,16.8000
16.8450,Traveling to Target (t = 16.8s),,0.81468,166.83,[],0.0416,16.8500
16.8950,Traveling to Target (t = 16.9s),,0.81664,80.08,[],0.0416,16.9000
16.9450,Traveling to Target (t = 16.9s),,0.81865,131.93,[],0.0416,16.9500
16.9950,Traveling to Target (t = 17.0s),,0.82070,121.59,[],0.0415,17.0000
17.0450,Traveling to Target (t = 17.0s),,0.82281,84.55,[],0.0416,17.0500
17.0950,Traveling to Target (t = 17.1s),,0.82496,178.10,[],0.0417,17.1000
17.1450,Traveling to Target (t = 17.1s),,0.82715,86.46,"[2, 4, 5]",0.0031,17.1500
17.1950,Traveling to Target (t = 17.2s),,0.82935,116.25,[],0.0417,17.2000
17.2450,Traveling to Target (t = 17.2s),,0.83165,142.09,[],0.0416,17.2500
17.2950,Traveling to Target (t = 17.3s),,0.83400,77.35,[],0.0416,17.3000
17.3450,Traveling to Target (t = 17.3s),,0.83639,147.21,[],0.0416,17.3500
17.3950,Traveling to Target (t = 17.4s),,0.83882,111.72,[],0.0416,17.4000
17.4450,Traveling to Target (t = 17.4s),,0.84130,88.12,[],0.0415,17.4500
17.4950,Traveling to Target (t = 17.5s),,0.84382,179.72,[],0.0416,17.5000
17.5450,Traveling to Target (t = 17.5s),,0.84639,87.81,[],0.0416,17.5500
17.5950,Traveling to Target (t = 17.6s),,0.84901,112.19,[],0.0416,17.6000
17.6450,Traveling to Target (t = 17.6s),,0.85166,146.68,[],0.0416,17.6500
17.6950,Traveling to Target (t = 17.7s),,0.85436,77.33,[],0.0416,17.7000
17.7450,Traveling to Target (t = 17.7s),,0.85710,142.62,[],0.0417,17.7500
17.7950,Traveling to Target (t = 17.8s),,0.85989,115.77,[],0.0417,17.8000
17.8450,Traveling to Target (t = 17.8s),,0.86271,85.58,[],0.0417,17.8500
17.8950,Traveling to Target (t = 17.9s),,0.86558,175.53,[],0.0417,17.9000
17.9450,Traveling to Target (t = 17.9s),,0.86849,90.58,[],0.0417,17.9500
17.9950,Traveling to Target (t = 18.0s),,0.87144,108.25,[],0.0416,18.0000
18.0450,Traveling to Target (t = 18.0s),,0.87443,151.30,[],0.0417,18.0500
18.0950,Traveling to Target (t = 18.1s),,0.87746,77.71,"[2, 4, 5]",0.0306,18.1000
18.1450,Traveling to Target (t = 18.1s),,0.88047,135.92,[],0.0415,18.1500
18.1950,Traveling to Target (t = 18.2s),,0.88355,126.15,[],0.0416,18.2000
18.2450,Traveling to Target (t = 18.2s),,0.88667,79.32,[],0.0416,18.2500
18.2950,Traveling to Target (t = 18.3s),,0.88983,154.82,[],0.0416,18.3000
18.3450,Traveling to Target (t = 18.3s),,0.89303,109.12,[],0.0417,18.3500
18.3950,Traveling to Target (t = 18.4s),,0.89626,87.34,[],0.0416,18.4000
18.4450,Traveling to Target (t = 18.4s),,0.89954,174.22,[],0.0416,18.4500
18.4950,Traveling to Target (t = 18.5s),,0.90285,94.41,[],0.0417,18.5000
18.5450,Traveling to Target (t = 18.5s),,0.90620,100.06,[],0.0416,18.5500
18.5950,Traveling to Target (t = 18.6s),,0.90958,166.26,[],0.0417,18.6000
18.6450,Traveling to Target (t = 18.6s),,0.91300,83.40,[],0.0416,18.6500
18.6950,Traveling to Target (t = 18.7s),,0.91646,115.86,[],0.0416,18.7000
18.7450,Traveling to Target (t = 18.7s),,0.91995,147.01,[],0.0416,18.7500
18.7950,Traveling to Target (t = 18.8s),,0.92348,77.77,[],0.0416,18.8000
18.8450,Traveling to Target (t = 18.8s),,0.92704,133.55,[],0.0416,18.8500
18.8950,Traveling to Target (t = 18.9s),,0.93064,128.46,[],0.0416,18.9000
18.9450,Traveling to Target (t = 18.9s),,0.93427,78.71,[],0.0416,18.9500
18.9950,Traveling to Target (t = 19.0s),,0.93794,152.35,[],0.0416,19.0000
19.0450,Traveling to Target (t = 19.0s),,0.94163,111.20,"[2, 4, 6]",0.0263,19.0500
19.0950,Traveling to Target (t = 19.1s),,0.94532,84.89,[],0.0416,19.1000
19.1450,Traveling to Target (t = 19.1s),,0.94909,164.84,[],0.0416,19.1500
19.1950,Traveling to Target (t = 19.2s),,0.95289,104.69,[],0.0416,19.2000
19.2450,Traveling to Target (t = 19.2s),,0.95672,87.87,[],0.0416,19.2500
19.2950,Traveling to Target (t = 19.3s),,0.96058,170.54,[],0.0416,19.3000
19.3450,Traveling to Target (t = 19.3s),,0.96448,100.31,[],0.0416,19.3500
19.3950,Traveling to Target (t = 19.4s),,0.96841,91.24,[],0.0416,19.4000
19.4450,Traveling to Target (t = 19.4s),,0.97237,176.25,[],0.0416,19.4500
19.4950,Traveling to Target (t = 19.5s),,0.97636,96.19,[],0.0416,19.5000
19.5450,Traveling to Target (t = 19.5s),,0.98038,94.97,[],0.0416,19.5500
19.5950,Traveling to Target (t = 19.6s),,0.98443,178.03,[],0.0416,19.6000
19.6450,Traveling to Target (t = 19.6s),,0.98851,92.37,[],0.0416,19.6500
19.6950,Traveling to Target (t = 19.7s),,0.99262,99.00,[],0.0417,19.7000
19.7450,Traveling to Target (t = 19.7s),,0.99676,172.31,[],0.0416,19.7500
19.7950,Traveling to Target (t = 19.8s),,1.00092,88.88,[],0.0416,19.8000
19.8450,Traveling to Target (t = 19.8s),,1.00512,103.31,[],0.0416,19.8500
19.8950,Traveling to Target (t = 19.9s),,1.00934,166.61,[],0.0417,19.9000
19.9450,Traveling to Target (t = 19.9s),,1.01359,85.77,[],0.0416,19.9500
19.9950,Traveling to Target (t = 20.0s),,1.01787,107.85,"[1, 3, 5]",0.0320,20.0000
20.0450,Traveling to Target (t = 20.0s),,1.02215,163.19,[],0.0416,20.0500
20.0950,Traveling to Target (t = 20.1s),,1.02652,86.39,[],0.0416,20.1000
20.1450,Traveling to Target (t = 20.1s),,1.03092,103.28,[],0.0416,20.1500
20.1950,Traveling to Target (t = 20.2s),,1.03535,171.25,[],0.0416,20.2000
20.2450,Traveling to Target (t = 20.2s),,1.03980,91.01,[],0.0416,20.2500
20.2950,Traveling to Target (t = 20.3s),,1.04428,97.27,[],0.0417,20.3000
20.3450,Traveling to Target (t = 20.3s),,1.04879,179.34,[],0.0416,20.3500
20.3950,Traveling to Target (t = 20.4s),,1.05332,96.34,[],0.0416,20.4000
20.4450,Traveling to Target (t = 20.4s),,1.05787,91.84,[],0.0417,20.4500
20.4950,Traveling to Target (t = 20.5s),,1.06245,172.57,[],0.0416,20.5000
20.5450,Traveling to Target (t = 20.5s),,1.06705,102.26,[],0.0416,20.5500
20.5950,Traveling to Target (t = 20.6s),,1.07168,87.09,[],0.0416,20.6000
20.6450,Traveling to Target (t = 20.6s),,1.07633,164.51,[],0.0416,20.6500
20.6950,Traveling to Target (t = 20.7s),,1.08100,108.67,[],0.0419,20.7000
20.7450,Traveling to Target (t = 20.7s),,1.08569,83.16,[],0.0416,20.7500
20.7950,Traveling to Target (t = 20.8s),,1.09041,156.49,[],0.0416,20.8000
20.8450,Traveling to Target (t = 20.8s),,1.09515,115.48,[],0.0418,20.8500
20.8950,Traveling to Target (t = 20.9s),,1.09992,80.16,[],0.0416,20.9000
20.9450,Traveling to Target (t = 20.9s),,1.10470,148.56,[],0.0417,20.9500
20.9950,Traveling to Target (t = 21.0s),,1.10951,122.61,"[2, 4, 6]",0.0030,21.0000
21.0450,Traveling to Target (t = 21.0s),,1.11433,77.89,[],0.0416,21.0500
21.0950,Traveling to Target (t = 21.1s),,1.11922,134.18,[],0.0416,21.1000
21.1450,Traveling to Target (t = 21.1s),,1.12414,140.88,[],0.0416,21.1500
21.1950,Traveling to Target (t = 21.2s),,1.12908,79.25,[],0.0416,21.2000
21.2450,Traveling to Target (t = 21.2s),,1.13404,114.41,[],0.0416,21.2500
21.2950,Traveling to Target (t = 21.3s),,1.13901,162.30,[],0.0417,21.3000
21.3450,Traveling to Target (t = 21.3s),,1.14401,88.42,[],0.0416,21.3500
21.3950,Traveling to Target (t = 21.4s),,1.14903,97.14,[],0.0417,21.4000
21.4450,Traveling to Target (t = 21.4s),,1.15407,175.85,[],0.0417,21.4500
21.4950,Traveling to Target (t = 21.5s),,1.15913,103.29,[],0.0416,21.5000
21.5450,Traveling to Target (t = 21.5s),,1.16421,84.14,[],0.0417,21.5500
21.5950,Traveling to Target (t = 21.6s),,1.16930,154.09,[],0.0416,21.6000
21.6450,Traveling to Target (t = 21.6s),,1.17442,121.68,[],0.0416,21.6500
21.6950,Traveling to Target (t = 21.7s),,1.17955,77.74,[],0.0416,21.7000
21.7450,Traveling to Target (t = 21.7s),,1.18470,133.00,[],0.0416,21.7500
21.7950,Traveling to Target (t = 21.8s),,1.18987,142.09,[],0.0416,21.8000
21.8450,Traveling to Target (t = 21.8s),,1.19506,79.58,[],0.0417,21.8500
21.8950,Traveling to Target (t = 21.9s),,1.20027,113.33,[],0.0416,21.9000
21.9450,Traveling to Target (t = 21.9s),,1.20549,163.55,[],0.0416,21.9500
21.9950,Traveling to Target (t = 22.0s),,1.21073,89.15,[],0.0416,22.0000
22.0450,Traveling to Target (t = 22.0s),,1.21598,96.25,"[1, 4, 5]",0.0181,22.0500
22.0950,Traveling to Target (t = 22.1s),,1.22121,172.31,[],0.0416,22.1000
22.1450,Traveling to Target (t = 22.1s),,1.22650,109.83,[],0.0417,22.1500
22.1950,Traveling to Target (t = 22.2s),,1.23180,79.49,[],0.0416,22.2000
22.2450,Traveling to Target (t = 22.2s),,1.23712,137.30,[],0.0416,22.2500
22.2950,Traveling to Target (t = 22.3s),,1.24246,142.15,[],0.0416,22.3000
22.3450,Traveling to Target (t = 22.3s),,1.24781,81.05,[],0.0416,22.3500
22.3950,Traveling to Target (t = 22.4s),,1.25318,105.71,[],0.0416,22.4000
22.4450,Traveling to Target (t = 22.4s),,1.25856,177.38,[],0.0415,22.4500
22.4950,Traveling to Target (t = 22.5s),,1.26396,101.65,[],0.0416,22.5000
22.5450,Traveling to Target (t = 22.5s),,1.26938,83.08,[],0.0416,22.5500
22.5950,Traveling to Target (t = 22.6s),,1.27481,147.21,[],0.0417,22.6000
22.6450,Traveling to Target (t = 22.6s),,1.28026,132.36,[],0.0417,22.6500
22.6950,Traveling to Target (t = 22.7s),,1.28572,78.32,[],0.0417,22.7000
22.7450,Traveling to Target (t = 22.7s),,1.29119,114.24,[],0.0416,22.7500
22.7950,Traveling to Target (t = 22.8s),,1.29668,167.08,[],0.0416,22.8000
22.8450,Traveling to Target (t = 22.8s),,1.30218,94.27,[],0.0416,22.8500
22.8950,Traveling to Target (t = 22.9s),,1.30770,88.20,[],0.0416,22.9000
22.9450,Traveling to Target (t = 22.9s),,1.31323,157.32,[],0.0416,22.9500
22.9950,Traveling to Target (t = 23.0s),,1.31878,122.88,[],0.0416,23.0000
23.0450,Traveling to Target (t = 23.0s),,1.32434,77.42,"[2, 4, 5]",0.0355,23.0500
23.0950,Traveling to Target (t = 23.1s),,1.32987,121.27,[],0.0418,23.1000
23.1450,Traveling to Target (t = 23.1s),,1.33547,163.68,[],0.0416,23.1500
23.1950,Traveling to Target (t = 23.2s),,1.34108,95.09,[],0.0418,23.2000
23.2450,Traveling to Target (t = 23.2s),,1.34671,85.18,[],0.0417,23.2500
23.2950,Traveling to Target (t = 23.3s),,1.35235,147.15,[],0.0417,23.3000
23.3450,Traveling to Target (t = 23.3s),,1.35800,136.77,[],0.0416,23.3500
23.3950,Traveling to Target (t = 23.4s),,1.36366,80.72,[],0.0416,23.4000
23.4450,Traveling to Target (t = 23.4s),,1.36934,102.95,[],0.0416,23.4500
23.4950,Traveling to Target (t = 23.5s),,1.37503,174.46,[],0.0416,23.5000
23.5450,Traveling to Target (t = 23.5s),,1.38073,111.89,[],0.0420,23.5500
23.5950,Traveling to Target (t = 23.6s),,1.38644,78.05,[],0.0416,23.6000
23.6450,Traveling to Target (t = 23.6s),,1.39217,126.43,[],0.0420,23.6500
23.6950,Traveling to Target (t = 23.7s),,1.39791,158.02,[],0.0417,23.7000
23.7450,Traveling to Target (t = 23.7s),,1.40366,91.37,[],0.0417,23.7500
23.7950,Traveling to Target (t = 23.8s),,1.40942,88.18,[],0.0419,23.8000
23.8450,Traveling to Target (t = 23.8s),,1.41519,152.73,[],0.0418,23.8500
23.8950,Traveling to Target (t = 23.9s),,1.42097,131.40,[],0.0418,23.9000
23.9450,Traveling to Target (t = 23.9s),,1.42677,79.09,[],0.0417,23.9500
23.9950,Traveling to Target (t = 24.0s),,1.43257,107.45,[],0.0417,24.0000
24.0450,Traveling to Target (t = 24.0s),,1.43839,179.84,[],0.0416,24.0500
24.0950,Traveling to Target (t = 24.1s),,1.44422,107.19,"[2, 4, 6]",0.0169,24.1000
24.1450,Traveling to Target (t = 24.1s),,1.45004,78.67,[],0.0417,24.1500
24.1950,Traveling to Target (t = 24.2s),,1.45592,125.35,[],0.0417,24.2000
24.2450,Traveling to Target (t = 24.2s),,1.46182,163.77,[],0.0417,24.2500
24.2950,Traveling to Target (t = 24.3s),,1.46773,98.39,[],0.0417,24.3000
24.3450,Traveling to Target (t = 24.3s),,1.47364,81.26,[],0.0416,24.3500
24.3950,Traveling to Target (t = 24.4s),,1.47957,133.87,[],0.0416,24.4000
24.4450,Traveling to Target (t = 24.4s),,1.48551,154.67,[],0.0416,24.4500
24.4950,Traveling to Target (t = 24.5s),,1.49146,92.14,[],0.0416,24.5000
24.5450,Traveling to Target (t = 24.5s),,1.49741,85.16,[],0.0416,24.5500
24.5950,Traveling to Target (t = 24.6s),,1.50338,142.62,[],0.0417,24.6000
24.6450,Traveling to Target (t = 24.6s),,1.50936,145.69,[],0.0416,24.6500
24.6950,Traveling to Target (t = 24.7s),,1.51535,86.77,[],0.0416,24.7000
24.7450,Traveling to Target (t = 24.7s),,1.52134,90.18,[],0.0416,24.7500
24.7950,Traveling to Target (t = 24.8s),,1.52735,151.56,[],0.0417,24.8000
24.8450,Traveling to Target (t = 24.8s),,1.53336,136.86,[],0.0416,24.8500
24.8950,Traveling to Target (t = 24.9s),,1.53939,82.47,[],0.0417,24.9000
24.9450,Traveling to Target (t = 24.9s),,1.54542,96.14,[],0.0416,24.9500
24.9950,Traveling to Target (t = 25.0s),,1.55146,160.62,[],0.0417,25.0000
25.0450,Traveling to Target (t = 25.0s),,1.55751,128.26,[],0.0417,25.0500
25.0950,Traveling to Target (t = 25.1s),,1.56357,79.41,[],0.0416,25.1000
25.1450,Traveling to Target (t = 25.1s),,1.56964,102.88,"[1, 4, 5]",0.0391,25.1500
25.1950,Traveling to Target (t = 25.2s),,1.57568,167.48,[],0.0417,25.2000
25.2450,Traveling to Target (t = 25.2s),,1.58177,126.15,[],0.0417,25.2500
25.2950,Traveling to Target (t = 25.3s),,1.58787,80.06,[],0.0417,25.3000
25.3450,Traveling to Target (t = 25.3s),,1.59398,97.78,[],0.0417,25.3500
25.3950,Traveling to Target (t = 25.4s),,1.60009,158.35,[],0.0416,25.4000
25.4450,Traveling to Target (t = 25.4s),,1.60622,134.70,[],0.0417,25.4500
25.4950,Traveling to Target (t = 25.5s),,1.61235,83.45,[],0.0417,25.5000
25.5450,Traveling to Target (t = 25.5s),,1.61850,91.60,[],0.0417,25.5500
25.5950,Traveling to Target (t = 25.6s),,1.62465,149.30,[],0.0417,25.6000
25.6450,Traveling to Target (t = 25.6s),,1.63081,143.48,[],0.0423,25.6500
25.6950,Traveling to Target (t = 25.7s),,1.63697,88.04,[],0.0417,25.7000
25.7450,Traveling to Target (t = 25.7s),,1.64315,86.32,[],0.0417,25.7500
25.7950,Traveling to Target (t = 25.8s),,1.64933,140.40,[],0.0417,25.8000
25.8450,Traveling to Target (t = 25.8s),,1.65552,152.44,[],0.0417,25.8500
25.8950,Traveling to Target (t = 25.9s),,1.66171,93.65,[],0.0416,25.9000
25.9450,Traveling to Target (t = 25.9s),,1.66792,82.13,[],0.0418,25.9500
25.9950,Traveling to Target (t = 26.0s),,1.67413,131.69,[],0.0417,26.0000
26.0450,Traveling to Target (t = 26.0s),,1.68035,161.52,[],0.0416,26.0500
26.0950,Traveling to Target (t = 26.1s),,1.68658,100.11,[],0.0416,26.1000
26.1450,Traveling to Target (t = 26.1s),,1.69281,79.20,[],0.0419,26.1500
26.1950,Traveling to Target (t = 26.2s),,1.69905,123.24,[],0.0417,26.2000
26.2450,Traveling to Target (t = 26.2s),,1.70530,170.68,"[1, 3, 6]",0.0129,26.2500
26.2950,Traveling to Target (t = 26.3s),,1.71152,109.11,[],0.0417,26.3000
26.3450,Traveling to Target (t = 26.3s),,1.71779,77.54,[],0.0418,26.3500
26.3950,Traveling to Target (t = 26.4s),,1.72407,105.61,[],0.0417,26.4000
26.4450,Traveling to Target (t = 26.4s),,1.73036,164.06,[],0.0416,26.4500
26.4950,Traveling to Target (t = 26.5s),,1.73666,133.61,[],0.0417,26.5000
26.5450,Traveling to Target (t = 26.5s),,1.74296,85.05,[],0.0417,26.5500
26.5950,Traveling to Target (t = 26.6s),,1.74927,86.94,[],0.0417,26.6000
26.6450,Traveling to Target (t = 26.6s),,1.75558,137.13,[],0.0416,26.6500
26.6950,Traveling to Target (t = 26.7s),,1.76190,160.36,[],0.0416,26.7000
26.7450,Traveling to Target (t = 26.7s),,1.76823,102.70,[],0.0417,26.7500
26.7950,Traveling to Target (t = 26.8s),,1.77457,77.80,[],0.0416,26.8000
26.8450,Traveling to Target (t = 26.8s),,1.78091,112.21,[],0.0417,26.8500
26.8950,Traveling to Target (t = 26.9s),,1.78726,172.10,[],0.0416,26.9000
26.9450,Traveling to Target (t = 26.9s),,1.79361,126.13,[],0.0416,26.9500
26.9950,Traveling to Target (t = 27.0s),,1.79997,81.60,[],0.0416,27.0000
27.0450,Traveling to Target (t = 27.0s),,1.80634,91.62,[],0.0418,27.0500
27.0950,Traveling to Target (t = 27.1s),,1.81271,144.86,[],0.0416,27.1000
27.1450,Traveling to Target (t = 27.1s),,1.81909,152.41,[],0.0416,27.1500
27.1950,Traveling to Target (t = 27.2s),,1.82547,96.77,"[2, 4, 6]",0.0288,27.2000
27.2450,Traveling to Target (t = 27.2s),,1.83184,78.72,[],0.0416,27.2500
27.2950,Traveling to Target (t = 27.3s),,1.83827,113.21,[],0.0416,27.3000
27.3450,Traveling to Target (t = 27.3s),,1.84470,168.68,[],0.0416,27.3500
27.3950,Traveling to Target (t = 27.4s),,1.85114,133.58,[],0.0417,27.4000
27.4450,Traveling to Target (t = 27.4s),,1.85758,87.40,[],0.0416,27.4500
27.4950,Traveling to Target (t = 27.5s),,1.86403,82.64,[],0.0416,27.5000
27.5450,Traveling to Target (t = 27.5s),,1.87049,124.35,[],0.0416,27.5500
27.5950,Traveling to Target (t = 27.6s),,1.87695,178.66,[],0.0416,27.6000
27.6450,Traveling to Target (t = 27.6s),,1.88341,121.94,[],0.0417,27.6500
27.6950,Traveling to Target (t = 27.7s),,1.88988,81.60,[],0.0416,27.7000
27.7450,Traveling to Target (t = 27.7s),,1.89636,88.90,[],0.0420,27.7500
27.7950,Traveling to Target (t = 27.8s),,1.90284,136.10,[],0.0416,27.8000
27.8450,Traveling to Target (t = 27.8s),,1.90933,166.01,[],0.0416,27.8500
27.8950,Traveling to Target (t = 27.9s),,1.91582,110.96,[],0.0417,27.9000
27.9450,Traveling to Target (t = 27.9s),,1.92232,78.23,[],0.0416,27.9500
27.9950,Traveling to Target (t = 28.0s),,1.92883,97.04,[],0.0416,28.0000
28.0450,Traveling to Target (t = 28.0s),,1.93534,148.28,[],0.0417,28.0500
28.0950,Traveling to Target (t = 28.1s),,1.94185,153.47,"[2, 3, 6]",0.0344,28.1000
28.1450,Traveling to Target (t = 28.1s),,1.94837,102.65,[],0.0417,28.1500
28.1950,Traveling to Target (t = 28.2s),,1.95494,77.62,[],0.0416,28.2000
28.2450,Traveling to Target (t = 28.2s),,1.96151,97.89,[],0.0416,28.2500
28.2950,Traveling to Target (t = 28.3s),,1.96809,144.96,[],0.0417,28.3000
28.3450,Traveling to Target (t = 28.3s),,1.97467,161.39,[],0.0416,28.3500
28.3950,Traveling to Target (t = 28.4s),,1.98125,110.92,[],0.0416,28.4000
28.4450,Traveling to Target (t = 28.4s),,1.98784,79.15,[],0.0417,28.4500
28.4950,Traveling to Target (t = 28.5s),,1.99444,91.01,[],0.0416,28.5000
28.5450,Traveling to Target (t = 28.5s),,2.00104,135.09,[],0.0416,28.5500
28.5950,Traveling to Target (t = 28.6s),,2.00765,171.67,[],0.0416,28.6000
28.6450,Traveling to Target (t = 28.6s),,2.01426,119.81,[],0.0417,28.6500
28.6950,Traveling to Target (t = 28.7s),,2.02087,82.45,[],0.0416,28.7000
28.7450,Traveling to Target (t = 28.7s),,2.02749,85.28,[],0.0417,28.7500
28.7950,Traveling to Target (t = 28.8s),,2.03411,125.51,[],0.0417,28.8000
28.8450,Traveling to Target (t = 28.8s),,2.04074,178.01,[],0.0421,28.8500
28.8950,Traveling to Target (t = 28.9s),,2.04737,129.16,[],0.0416,28.9000
28.9450,Traveling to Target (t = 28.9s),,2.05401,87.34,[],0.0417,28.9500
28.9950,Traveling to Target (t = 29.0s),,2.06065,80.98,"[2, 4, 5]",0.0201,29.0000
29.0450,Traveling to Target (t = 29.0s),,2.06726,114.36,[],0.0417,29.0500
29.0950,Traveling to Target (t = 29.1s),,2.07392,160.85,[],0.0417,29.1000
29.1450,Traveling to Target (t = 29.1s),,2.08058,149.97,[],0.0416,29.1500
29.1950,Traveling to Target (t = 29.2s),,2.08725,105.25,[],0.0418,29.2000
29.2450,Traveling to Target (t = 29.2s),,2.09392,78.64,[],0.0417,29.2500
29.2950,Traveling to Target (t = 29.3s),,2.10060,89.70,[],0.0417,29.3000
29.3450,Traveling to Target (t = 29.3s),,2.10728,128.75,[],0.0417,29.3500
29.3950,Traveling to Target (t = 29.4s),,2.11396,176.94,[],0.0417,29.4000
29.4450,Traveling to Target (t = 29.4s),,2.12065,134.46,[],0.0417,29.4500
29.4950,Traveling to Target (t = 29.5s),,2.12734,93.51,[],0.0417,29.5000
29.5450,Traveling to Target (t = 29.5s),,2.13404,77.77,[],0.0416,29.5500
29.5950,Traveling to Target (t = 29.6s),,2.14074,100.55,[],0.0416,29.6000
29.6450,Traveling to Target (t = 29.6s),,2.14744,144.03,[],0.0416,29.6500
29.6950,Traveling to Target (t = 29.7s),,2.15415,166.93,[],0.0417,29.7000
29.7450,Traveling to Target (t = 29.7s),,2.16086,119.68,[],0.0416,29.7500
29.7950,Traveling to Target (t = 29.8s),,2.16758,84.39,[],0.0416,29.8000
29.8450,Traveling to Target (t = 29.8s),,2.17430,81.44,[],0.0417,29.8500
29.8950,Traveling to Target (t = 29.9s),,2.18102,113.48,"[1, 4, 5]",0.0063,29.9000
29.9450,Traveling to Target (t = 29.9s),,2.18771,157.57,[],0.0417,29.9500
29.9950,Traveling to Target (t = 30.0s),,2.19445,157.75,[],0.0417,30.0000
30.0450,Traveling to Target (t = 30.0s),,2.20119,115.62,[],0.0416,30.0500
30.0950,Traveling to Target (t = 30.1s),,2.20794,84.38,[],0.0416,30.1000
30.1450,Traveling to Target (t = 30.1s),,2.21469,79.99,[],0.0416,30.1500
30.1950,Traveling to Target (t = 30.2s),,2.22145,105.96,[],0.0417,30.2000
30.2450,Traveling to Target (t = 30.2s),,2.22820,146.36,[],0.0416,30.2500
30.2950,Traveling to Target (t = 30.3s),,2.23497,169.12,[],0.0417,30.3000
30.3450,Traveling to Target (t = 30.3s),,2.24173,125.79,[],0.0416,30.3500
30.3950,Traveling to Target (t = 30.4s),,2.24850,90.52,[],0.0416,30.4000
30.4450,Traveling to Target (t = 30.4s),,2.25527,77.80,[],0.0417,30.4500
30.4950,Traveling to Target (t = 30.5s),,2.26205,97.33,[],0.0417,30.5000
30.5450,Traveling to Target (t = 30.5s),,2.26883,135.39,[],0.0418,30.5500
30.5950,Traveling to Target (t = 30.6s),,2.27561,179.45,[],0.0421,30.6000
30.6450,Traveling to Target (t = 30.6s),,2.28239,136.44,[],0.0418,30.6500
30.6950,Traveling to Target (t = 30.7s),,2.28918,98.12,[],0.0416,30.7000
30.7450,Traveling to Target (t = 30.7s),,2.29597,77.91,[],0.0607,30.7500
30.7950,Traveling to Target (t = 30.8s),,2.30277,89.86,[],0.0418,30.8000
30.8450,Traveling to Target (t = 30.8s),,2.30957,124.78,"[1, 3, 5]",0.0031,30.8500
30.8950,Traveling to Target (t = 30.9s),,2.31637,165.73,[],0.0417,30.9000
30.9450,Traveling to Target (t = 30.9s),,2.32320,154.17,[],0.0417,30.9500
30.9950,Traveling to Target (t = 31.0s),,2.33004,116.46,[],0.0417,31.0000
31.0450,Traveling to Target (t = 31.0s),,2.33688,87.17,[],0.0417,31.0500
31.0950,Traveling to Target (t = 31.1s),,2.34372,77.94,[],0.0416,31.1000
31.1450,Traveling to Target (t = 31.1s),,2.35057,95.05,[],0.0418,31.1500
31.1950,Traveling to Target (t = 31.2s),,2.35742,128.02,[],0.0416,31.2000
31.2450,Traveling to Target (t = 31.2s),,2.36428,166.95,[],0.0417,31.2500
31.2950,Traveling to Target (t = 31.3s),,2.37113,152.97,[],0.0417,31.3000
31.3450,Traveling to Target (t = 31.3s),,2.37799,115.40,[],0.0416,31.3500
31.3950,Traveling to Target (t = 31.4s),,2.38485,86.53,[],0.0417,31.4000
31.4450,Traveling to Target (t = 31.4s),,2.39172,78.09,[],0.0416,31.4500
31.4950,Traveling to Target (t = 31.5s),,2.39859,95.88,[],0.0417,31.5000
31.5450,Traveling to Target (t = 31.5s),,2.40546,129.15,[],0.0417,31.5500
31.5950,Traveling to Target (t = 31.6s),,2.41233,168.18,[],0.0417,31.6000
31.6450,Traveling to Target (t = 31.6s),,2.41921,151.77,[],0.0417,31.6500
31.6950,Traveling to Target (t = 31.7s),,2.42609,114.35,[],0.0419,31.7000
