Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
97,4.8950,4.8950,0.0500,0.050,APPROACHING,0,1034.70,897.81,874.36,9.19,72.16,-156.74,1.03470,0.89781,0.87436,0.16034,1.25942,-2.73554,0.01174,-0.02903,-0.03664,-20.43568,20.62060,22.48280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03470,0.89781,0.87436,-0.16034,-1.25942,2.73554,-0.01174,0.02903,0.03664,20.43568,-20.62060,-22.48280,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
98,4.9450,4.9450,0.0500,0.050,APPROACHING,0,1035.28,896.36,872.53,89.70,24.02,0.79,1.03528,0.89636,0.87253,1.56550,0.41918,0.01387,0.01174,-0.02903,-0.03664,-20.43568,20.62060,22.48280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03528,0.89636,0.87253,-1.56550,-0.41918,-0.01387,-0.01174,0.02903,0.03664,20.43568,-20.62060,-22.48280,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
99,4.9950,4.9950,0.0500,0.050,APPROACHING,0,1035.87,894.91,870.69,31.92,-7.02,79.43,1.03587,0.89491,0.87069,0.55705,-0.12261,1.38635,0.01174,-0.02903,-0.03664,-20.43568,20.62060,22.48280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03587,0.89491,0.87069,-0.55705,0.12261,-1.38635,-0.01174,0.02903,0.03664,20.43568,-20.62060,-22.48280,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
100,5.0450,5.0450,0.0500,0.050,APPROACHING,0,1036.46,893.45,868.86,-10.98,44.43,151.82,1.03646,0.89345,0.86886,-0.19169,0.77545,2.64975,0.01174,-0.02903,-0.03664,-20.43568,20.62060,22.48280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03646,0.89345,0.86886,0.19169,-0.77545,-2.64975,-0.01174,0.02903,0.03664,20.43568,-20.62060,-22.48280,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
101,5.0950,5.0950,0.0500,0.050,APPROACHING,0,1037.05,892.00,867.03,95.95,52.97,-28.91,1.03705,0.89200,0.86703,1.67470,0.92451,-0.50456,0.01174,-0.02903,-0.03664,-20.43568,20.62060,22.48280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03705,0.89200,0.86703,-1.67470,-0.92451,0.50456,-0.01174,0.02903,0.03664,20.43568,-20.62060,-22.48280,0.0000,,,,0.0185,,,,,,"[0.000, 0.000, 1.000, 0.000, 0.000, 0.000]",0x001000,5.0950,1,1,-2.000000,2.000000,2.000000,0.0000,NO
102,5.1450,5.1450,0.0500,0.050,APPROACHING,0,1037.60,890.56,865.15,59.45,-4.97,45.11,1.03760,0.89056,0.86515,1.03768,-0.08679,0.78733,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03760,0.89056,0.86515,-1.03768,0.08679,-0.78733,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.1450,0,1,0.000000,0.000000,0.000000,0.0000,NO
103,5.1950,5.1950,0.0500,0.050,APPROACHING,0,1038.15,889.11,863.21,-3.25,21.83,129.21,1.03815,0.88911,0.86321,-0.05680,0.38104,2.25511,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03815,0.88911,0.86321,0.05680,-0.38104,-2.25511,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
104,5.2450,5.2450,0.0500,0.050,APPROACHING,0,1038.70,887.66,861.27,79.11,71.14,-66.36,1.03870,0.88766,0.86127,1.38076,1.24164,-1.15822,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03870,0.88766,0.86127,-1.38076,-1.24164,1.15822,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
105,5.2950,5.2950,0.0500,0.050,APPROACHING,0,1039.25,886.21,859.33,74.68,4.27,24.98,1.03925,0.88621,0.85933,1.30333,0.07446,0.43592,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03925,0.88621,0.85933,-1.30333,-0.07446,-0.43592,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
106,5.3450,5.3450,0.0500,0.050,APPROACHING,0,1039.80,884.76,857.39,7.41,7.32,111.88,1.03980,0.88476,0.85739,0.12939,0.12774,1.95271,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03980,0.88476,0.85739,-0.12939,-0.12774,-1.95271,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.3450,0,0,0.000000,0.000000,0.000000,0.0000,NO
107,5.3950,5.3950,0.0500,0.050,APPROACHING,0,1040.35,883.31,855.45,17.64,73.98,-145.54,1.04035,0.88331,0.85545,0.30790,1.29124,-2.54024,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04035,0.88331,0.85545,-0.30790,-1.29124,2.54024,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.3950,0,0,0.000000,0.000000,0.000000,0.0000,NO
108,5.4450,5.4450,0.0500,0.050,APPROACHING,0,1040.90,881.86,853.51,86.29,17.95,7.20,1.04090,0.88186,0.85351,1.50612,0.31329,0.12565,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04090,0.88186,0.85351,-1.50612,-0.31329,-0.12565,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
109,5.4950,5.4950,0.0500,0.050,APPROACHING,0,1041.45,880.41,851.58,21.80,-3.19,92.37,1.04145,0.88041,0.85158,0.38042,-0.05574,1.61208,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04145,0.88041,0.85158,-0.38042,0.05574,-1.61208,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.4950,0,0,0.000000,0.000000,0.000000,0.0000,NO
110,5.5450,5.5450,0.0500,0.050,APPROACHING,0,1042.00,878.96,849.64,-8.84,59.22,169.85,1.04200,0.87896,0.84964,-0.15424,1.03358,2.96442,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04200,0.87896,0.84964,0.15424,-1.03358,-2.96442,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
111,5.5950,5.5950,0.0500,0.050,APPROACHING,0,1042.55,877.51,847.70,93.94,34.38,-9.43,1.04255,0.87751,0.84770,1.63952,0.60010,-0.16460,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04255,0.87751,0.84770,-1.63952,-0.60010,0.16460,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
112,5.6450,5.6450,0.0500,0.050,APPROACHING,0,1043.10,876.06,845.76,39.03,-7.95,70.64,1.04310,0.87606,0.84576,0.68116,-0.13871,1.23288,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04310,0.87606,0.84576,-0.68116,0.13871,-1.23288,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
113,5.6950,5.6950,0.0500,0.050,APPROACHING,0,1043.65,874.61,843.82,-10.35,41.45,148.63,1.04365,0.87461,0.84382,-0.18059,0.72350,2.59414,0.01100,-0.02900,-0.03878,-21.61898,21.81554,23.67170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04365,0.87461,0.84382,0.18059,-0.72350,-2.59414,-0.01100,0.02900,0.03878,21.61898,-21.81554,-23.67170,0.0000,,,,0.0142,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6950,0,0,-2.000000,2.000000,2.000000,0.0000,NO
114,5.7450,5.7450,0.0500,0.050,APPROACHING,0,1044.20,873.16,841.88,96.42,50.19,-25.49,1.04420,0.87316,0.84188,1.68281,0.87604,-0.44483,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04420,0.87316,0.84188,-1.68281,-0.87604,0.44483,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
115,5.7950,5.7950,0.0500,0.050,APPROACHING,0,1044.75,871.71,839.94,51.20,-7.23,55.80,1.04475,0.87171,0.83994,0.89356,-0.12611,0.97393,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04475,0.87171,0.83994,-0.89356,0.12611,-0.97393,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.7950,0,0,0.000000,0.000000,0.000000,0.0000,NO
116,5.8450,5.8450,0.0500,0.050,APPROACHING,0,1045.30,870.26,838.00,-8.21,33.62,141.00,1.04530,0.87026,0.83800,-0.14337,0.58676,2.46086,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04530,0.87026,0.83800,0.14337,-0.58676,-2.46086,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
117,5.8950,5.8950,0.0500,0.050,APPROACHING,0,1045.85,868.81,836.06,95.45,56.21,-33.00,1.04585,0.86881,0.83606,1.66591,0.98107,-0.57601,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04585,0.86881,0.83606,-1.66591,-0.98107,0.57601,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
118,5.9450,5.9450,0.0500,0.050,APPROACHING,0,1046.40,867.36,834.12,57.10,-5.74,48.40,1.04640,0.86736,0.83412,0.99652,-0.10026,0.84467,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04640,0.86736,0.83412,-0.99652,0.10026,-0.84467,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
119,5.9950,5.9950,0.0500,0.050,APPROACHING,0,1046.95,865.91,832.18,-6.03,27.87,135.37,1.04695,0.86591,0.83218,-0.10529,0.48644,2.36273,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04695,0.86591,0.83218,0.10529,-0.48644,-2.36273,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
120,6.0450,6.0450,0.0500,0.050,APPROACHING,0,1047.50,864.46,830.25,92.63,62.08,-42.17,1.04750,0.86446,0.83025,1.61668,1.08354,-0.73595,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04750,0.86446,0.83025,-1.61668,-1.08354,0.73595,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
121,6.0950,6.0950,0.0500,0.050,APPROACHING,0,1048.05,863.01,828.31,62.74,-3.53,41.20,1.04805,0.86301,0.82831,1.09503,-0.06162,0.71907,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04805,0.86301,0.82831,-1.09503,0.06162,-0.71907,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
122,6.1450,6.1450,0.0500,0.050,APPROACHING,0,1048.60,861.56,826.37,-3.35,22.33,129.77,1.04860,0.86156,0.82637,-0.05850,0.38980,2.26498,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04860,0.86156,0.82637,0.05850,-0.38980,-2.26498,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
123,6.1950,6.1950,0.0500,0.050,APPROACHING,0,1049.15,860.11,824.43,86.74,67.59,-54.24,1.04915,0.86011,0.82443,1.51390,1.17970,-0.94672,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04915,0.86011,0.82443,-1.51390,-1.17970,0.94672,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
124,6.2450,6.2450,0.0500,0.050,APPROACHING,0,1049.70,858.66,822.49,68.06,-0.64,34.27,1.04970,0.85866,0.82249,1.18779,-0.01119,0.59806,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04970,0.85866,0.82249,-1.18779,0.01119,-0.59806,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0431,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
125,6.2950,6.2950,0.0500,0.050,APPROACHING,0,1050.25,857.21,820.55,-0.21,17.06,124.10,1.05025,0.85721,0.82055,-0.00362,0.29779,2.16588,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05025,0.85721,0.82055,0.00362,-0.29779,-2.16588,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
126,6.3450,6.3450,0.0500,0.050,APPROACHING,0,1050.80,855.76,818.61,75.61,72.30,-71.46,1.05080,0.85576,0.81861,1.31956,1.26194,-1.24713,0.01100,-0.02900,-0.03878,-22.80228,23.01050,24.86060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05080,0.85576,0.81861,-1.31956,-1.26194,1.24713,-0.01100,0.02900,0.03878,22.80228,-23.01050,-24.86060,0.0000,,,,0.0193,,,,,,"[0.000, 0.000, 1.000, 0.000, 0.000, 0.000]",0x001000,6.3450,1,1,-2.000000,2.000000,2.000000,0.0000,NO
127,6.3950,6.3950,0.0500,0.050,APPROACHING,0,1051.32,854.33,816.63,71.44,1.74,29.81,1.05132,0.85433,0.81663,1.24687,0.03035,0.52029,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05132,0.85433,0.81663,-1.24687,-0.03035,-0.52029,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.3950,0,1,0.000000,0.000000,0.000000,0.0000,NO
128,6.4450,6.4450,0.0500,0.050,APPROACHING,0,1051.81,852.92,814.61,0.02,17.08,123.97,1.05181,0.85292,0.81461,0.00026,0.29809,2.16369,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05181,0.85292,0.81461,-0.00026,-0.29809,-2.16369,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0430,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
129,6.4950,6.4950,0.0500,0.050,APPROACHING,0,1052.30,851.50,812.58,83.47,69.41,-59.85,1.05230,0.85150,0.81258,1.45682,1.21151,-1.04455,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05230,0.85150,0.81258,-1.45682,-1.21151,1.04455,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.4950,0,0,0.000000,0.000000,0.000000,0.0000,NO
130,6.5450,6.5450,0.0500,0.050,APPROACHING,0,1052.79,850.08,810.55,66.62,-1.42,36.24,1.05279,0.85008,0.81055,1.16279,-0.02473,0.63242,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05279,0.85008,0.81055,-1.16279,0.02473,-0.63242,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
131,6.5950,6.5950,0.0500,0.050,APPROACHING,0,1053.29,848.66,808.52,-3.00,22.09,129.40,1.05329,0.84866,0.80852,-0.05233,0.38555,2.25842,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05329,0.84866,0.80852,0.05233,-0.38555,-2.25842,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
132,6.6450,6.6450,0.0500,0.050,APPROACHING,0,1053.78,847.24,806.49,90.71,64.39,-46.75,1.05378,0.84724,0.80649,1.58313,1.12390,-0.81585,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05378,0.84724,0.80649,-1.58313,-1.12390,0.81585,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
133,6.6950,6.6950,0.0500,0.050,APPROACHING,0,1054.27,845.82,804.46,61.47,-4.00,42.92,1.05427,0.84582,0.80446,1.07288,-0.06985,0.74905,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05427,0.84582,0.80446,-1.07288,0.06985,-0.74905,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.6950,0,0,0.000000,0.000000,0.000000,0.0000,NO
134,6.7450,6.7450,0.0500,0.050,APPROACHING,0,1054.76,844.40,802.43,-5.59,27.35,134.75,1.05476,0.84440,0.80243,-0.09760,0.47727,2.35184,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05476,0.84440,0.80243,0.09760,-0.47727,-2.35184,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0428,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
135,6.7950,6.7950,0.0500,0.050,APPROACHING,0,1055.26,842.98,800.41,94.47,58.92,-36.99,1.05526,0.84298,0.80041,1.64888,1.02832,-0.64554,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05526,0.84298,0.80041,-1.64888,-1.02832,0.64554,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.7950,0,0,0.000000,0.000000,0.000000,0.0000,NO
136,6.8450,6.8450,0.0500,0.050,APPROACHING,0,1055.75,841.57,798.38,56.03,-5.96,49.83,1.05575,0.84157,0.79838,0.97799,-0.10402,0.86967,0.00985,-0.02837,-0.04057,-23.98558,24.20545,26.04948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05575,0.84157,0.79838,-0.97799,0.10402,-0.86967,-0.00985,0.02837,0.04057,23.98558,-24.20545,-26.04948,0.0000,,,,0.0429,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,6.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
