Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
20,1.0450,1.0450,0.0500,0.050,APPROACHING,0,996.40,980.90,979.18,5.64,-4.44,61.95,0.99640,0.98090,0.97918,0.09846,-0.07747,1.08128,-0.01212,-0.04064,-0.04679,0.05417,-0.10680,-0.48241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99640,0.98090,0.97918,-0.09846,0.07747,-1.08128,0.01212,0.04064,0.04679,-0.05417,0.10680,0.48241,0.0000,,,,0.0042,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.0450,2,0,0.000637,-0.003653,0.012446,0.0000,NO
21,1.0950,1.0950,0.0500,0.050,APPROACHING,0,995.76,978.82,976.77,5.91,-4.61,60.55,0.99576,0.97882,0.97677,0.10311,-0.08042,1.05685,-0.01344,-0.04254,-0.04947,0.05455,-0.10897,-0.47501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99576,0.97882,0.97677,-0.10311,0.08042,-1.05685,0.01344,0.04254,0.04947,-0.05455,0.10897,0.47501,0.0000,,,,0.0063,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.0950,2,0,-0.009205,0.005952,0.019954,0.0000,NO
22,1.1450,1.1450,0.0500,0.050,APPROACHING,0,995.06,976.65,974.23,6.17,-4.77,59.18,0.99506,0.97665,0.97423,0.10766,-0.08329,1.03288,-0.01481,-0.04439,-0.05215,0.04908,-0.10543,-0.46314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99506,0.97665,0.97423,-0.10766,0.08329,-1.03288,0.01481,0.04439,0.05215,-0.04908,0.10543,0.46314,0.0000,,,,0.0040,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.1450,2,0,-0.001204,-0.001522,0.013590,0.0000,NO
23,1.1950,1.1950,0.0500,0.050,APPROACHING,0,994.28,974.38,971.56,6.42,-4.93,57.83,0.99428,0.97438,0.97156,0.11208,-0.08603,1.00940,-0.01624,-0.04619,-0.05484,0.04836,-0.10634,-0.45506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99428,0.97438,0.97156,-0.11208,0.08603,-1.00940,0.01624,0.04619,0.05484,-0.04836,0.10634,0.45506,0.0000,,,,0.0041,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.1950,2,0,-0.007280,0.004451,0.018163,0.0000,NO
24,1.2450,1.2450,0.0500,0.050,APPROACHING,0,993.43,972.03,968.75,6.67,-5.08,56.52,0.99343,0.97203,0.96875,0.11640,-0.08869,0.98637,-0.01771,-0.04795,-0.05753,0.04404,-0.10370,-0.44426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99343,0.97203,0.96875,-0.11640,0.08869,-0.98637,0.01771,0.04795,0.05753,-0.04404,0.10370,0.44426,0.0000,,,,0.0080,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.2450,2,0,-0.002364,-0.000073,0.014190,0.0000,NO
25,1.2950,1.2950,0.0500,0.050,APPROACHING,0,992.51,969.59,965.80,6.91,-5.23,55.22,0.99251,0.96959,0.96580,0.12059,-0.09124,0.96382,-0.01922,-0.04966,-0.06022,0.04263,-0.10374,-0.43582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99251,0.96959,0.96580,-0.12059,0.09124,-0.96382,0.01922,0.04966,0.06022,-0.04263,0.10374,0.43582,0.0000,,,,0.0042,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.2950,2,0,-0.006047,0.003608,0.016890,0.0000,NO
26,1.3450,1.3450,0.0500,0.050,APPROACHING,0,991.51,967.06,962.73,7.14,-5.37,53.96,0.99151,0.96706,0.96273,0.12467,-0.09370,0.94172,-0.02078,-0.05133,-0.06293,0.03904,-0.10160,-0.42578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99151,0.96706,0.96273,-0.12467,0.09370,-0.94172,0.02078,0.05133,0.06293,-0.03904,0.10160,0.42578,0.0000,,,,0.0065,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.3450,2,0,-0.002949,0.000812,0.014325,0.0000,NO
27,1.3950,1.3950,0.0500,0.050,APPROACHING,0,990.43,964.46,959.51,7.37,-5.50,52.72,0.99043,0.96446,0.95951,0.12863,-0.09606,0.92008,-0.02237,-0.05295,-0.06563,0.03729,-0.10112,-0.41727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99043,0.96446,0.95951,-0.12863,0.09606,-0.92008,0.02237,0.05295,0.06563,-0.03729,0.10112,0.41727,0.0000,,,,0.0042,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.3950,2,0,-0.005194,0.003111,0.015899,0.0000,NO
28,1.4450,1.4450,0.0500,0.050,APPROACHING,0,989.27,961.77,956.16,7.59,-5.63,51.50,0.98927,0.96177,0.95616,0.13248,-0.09834,0.89887,-0.02401,-0.05453,-0.06834,0.03420,-0.09927,-0.40781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98927,0.96177,0.95616,-0.13248,0.09834,-0.89887,0.02401,0.05453,0.06834,-0.03420,0.09927,0.40781,0.0000,,,,0.0063,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.4450,2,0,-0.003240,0.001399,0.014216,0.0000,NO
29,1.4950,1.4950,0.0500,0.050,APPROACHING,0,988.03,959.00,952.68,7.80,-5.76,50.31,0.98803,0.95900,0.95268,0.13620,-0.10054,0.87811,-0.02568,-0.05606,-0.07105,0.03227,-0.09844,-0.39936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98803,0.95900,0.95268,-0.13620,0.10054,-0.87811,0.02568,0.05606,0.07105,-0.03227,0.09844,0.39936,0.0000,,,,0.0079,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.4950,2,0,-0.004608,0.002853,0.015106,0.0000,NO
30,1.5450,1.5450,0.0500,0.050,APPROACHING,0,986.70,956.16,949.06,8.01,-5.88,49.15,0.98670,0.95616,0.94906,0.13981,-0.10265,0.85778,-0.02739,-0.05754,-0.07377,0.02953,-0.09674,-0.39038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98670,0.95616,0.94906,-0.13981,0.10265,-0.85778,0.02739,0.05754,0.07377,-0.02953,0.09674,0.39038,0.0000,,,,0.0062,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.5450,2,0,-0.003304,0.001755,0.013922,0.0000,NO
31,1.5950,1.5950,0.0500,0.050,APPROACHING,0,985.29,953.25,945.30,8.21,-6.00,48.01,0.98529,0.95325,0.94530,0.14330,-0.10469,0.83787,-0.02913,-0.05899,-0.07649,0.02757,-0.09570,-0.38210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98529,0.95325,0.94530,-0.14330,0.10469,-0.83787,0.02913,0.05899,0.07649,-0.02757,0.09570,0.38210,0.0000,,,,0.0041,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.5950,2,0,-0.004164,0.002715,0.014415,0.0000,NO
32,1.6450,1.6450,0.0500,0.050,APPROACHING,0,983.79,950.27,941.41,8.40,-6.11,46.89,0.98379,0.95027,0.94141,0.14667,-0.10666,0.81839,-0.03090,-0.06038,-0.07921,0.02510,-0.09409,-0.37353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98379,0.95027,0.94141,-0.14667,0.10666,-0.81839,0.03090,0.06038,0.07921,-0.02510,0.09409,0.37353,0.0000,,,,0.0041,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.6450,2,0,-0.003319,0.002045,0.013583,0.0000,NO
33,1.6950,1.6950,0.0500,0.050,APPROACHING,0,982.20,947.21,937.38,8.59,-6.22,45.80,0.98220,0.94721,0.93738,0.14992,-0.10855,0.79932,-0.03269,-0.06174,-0.08194,0.02312,-0.09288,-0.36545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98220,0.94721,0.93738,-0.14992,0.10855,-0.79932,0.03269,0.06174,0.08194,-0.02312,0.09288,0.36545,0.0000,,,,0.0062,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.6950,2,0,-0.003809,0.002645,0.013785,0.0000,NO
34,1.7450,1.7450,0.0500,0.050,APPROACHING,0,980.52,944.09,933.21,8.77,-6.32,44.73,0.98052,0.94409,0.93321,0.15306,-0.11038,0.78065,-0.03452,-0.06305,-0.08467,0.02086,-0.09130,-0.35726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98052,0.94409,0.93321,-0.15306,0.11038,-0.78065,0.03452,0.06305,0.08467,-0.02086,0.09130,0.35726,0.0000,,,,0.0041,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.7450,2,0,-0.003231,0.002225,0.013164,0.0000,NO
35,1.7950,1.7950,0.0500,0.050,APPROACHING,0,978.75,940.91,928.91,8.94,-6.42,43.68,0.97875,0.94091,0.92891,0.15608,-0.11213,0.76238,-0.03637,-0.06431,-0.08740,0.01894,-0.08998,-0.34943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97875,0.94091,0.92891,-0.15608,0.11213,-0.76238,0.03637,0.06431,0.08740,-0.01894,0.08998,0.34943,0.0000,,,,0.0080,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.7950,2,0,-0.003534,0.002634,0.013213,0.0000,NO
36,1.8450,1.8450,0.0500,0.050,APPROACHING,0,976.88,937.66,924.47,9.11,-6.52,42.66,0.97688,0.93766,0.92447,0.15899,-0.11383,0.74451,-0.03825,-0.06554,-0.09014,0.01684,-0.08842,-0.34158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97688,0.93766,0.92447,-0.15899,0.11383,-0.74451,0.03825,0.06554,0.09014,-0.01684,0.08842,0.34158,0.0000,,,,0.0084,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.8450,2,0,-0.003115,0.002360,0.012718,0.0000,NO
37,1.8950,1.8950,0.0500,0.050,APPROACHING,0,974.92,934.35,919.90,9.27,-6.62,41.66,0.97492,0.93435,0.91990,0.16179,-0.11546,0.72702,-0.04015,-0.06672,-0.09288,0.01499,-0.08702,-0.33401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97492,0.93435,0.91990,-0.16179,0.11546,-0.72702,0.04015,0.06672,0.09288,-0.01499,0.08702,0.33401,0.0000,,,,0.0041,,,,,,"[1.000, 0.000, 0.000, 0.000, 1.000, 0.000]",0x100010,1.8950,2,0,-0.003279,0.002629,0.012663,0.0000,NO
