Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
15.9950,Traveling to Target (t = 16.0s),,1.14599,75.99,[],0.0416,16.0000
16.0450,Traveling to Target (t = 16.0s),,1.14485,155.20,[],0.0416,16.0500
16.0950,Traveling to Target (t = 16.1s),,1.14372,93.69,[],0.0417,16.1000
16.1450,Traveling to Target (t = 16.1s),,1.14261,113.77,[],0.0417,16.1500
16.1950,Traveling to Target (t = 16.2s),,1.14150,130.45,[],0.0417,16.2000
16.2450,Traveling to Target (t = 16.2s),,1.14041,82.90,[],0.0416,16.2500
16.2950,Traveling to Target (t = 16.3s),,1.13933,173.63,[],0.0416,16.3000
16.3450,Traveling to Target (t = 16.3s),,1.13826,78.12,[],0.0417,16.3500
16.3950,Traveling to Target (t = 16.4s),,1.13720,142.56,[],0.0416,16.4000
16.4450,Traveling to Target (t = 16.4s),,1.13616,103.24,[],0.0417,16.4500
16.4950,Traveling to Target (t = 16.5s),,1.13513,103.08,[],0.0416,16.5000
16.5450,Traveling to Target (t = 16.5s),,1.13411,142.76,[],0.0416,16.5500
16.5950,Traveling to Target (t = 16.6s),,1.13310,78.06,[],0.0416,16.6000
16.6450,Traveling to Target (t = 16.6s),,1.13210,173.42,[],0.0416,16.6500
16.6950,Traveling to Target (t = 16.7s),,1.13111,83.00,[],0.0417,16.7000
16.7450,Traveling to Target (t = 16.7s),,1.13014,130.26,[],0.0416,16.7500
16.7950,Traveling to Target (t = 16.8s),,1.12918,113.94,[5],0.0392,16.8000
16.8450,Traveling to Target (t = 16.8s),,1.12825,92.03,[],0.0416,16.8500
16.8950,Traveling to Target (t = 16.9s),,1.12738,162.31,[],0.0417,16.9000
16.9450,Traveling to Target (t = 16.9s),,1.12653,76.69,[],0.0416,16.9500
16.9950,Traveling to Target (t = 17.0s),,1.12568,144.57,[],0.0415,17.0000
17.0450,Traveling to Target (t = 17.0s),,1.12485,105.32,[],0.0416,17.0500
17.0950,Traveling to Target (t = 17.1s),,1.12403,97.62,[],0.0416,17.1000
17.1450,Traveling to Target (t = 17.1s),,1.12323,154.36,[],0.0416,17.1500
17.1950,Traveling to Target (t = 17.2s),,1.12243,75.97,[],0.0416,17.2000
17.2450,Traveling to Target (t = 17.2s),,1.12165,152.41,[],0.0417,17.2500
17.2950,Traveling to Target (t = 17.3s),,1.12088,99.08,[],0.0416,17.3000
17.3450,Traveling to Target (t = 17.3s),,1.12013,103.74,[],0.0416,17.3500
17.3950,Traveling to Target (t = 17.4s),,1.11938,146.50,[],0.0416,17.4000
17.4450,Traveling to Target (t = 17.4s),,1.11865,76.40,[],0.0416,17.4500
17.4950,Traveling to Target (t = 17.5s),,1.11794,160.34,[],0.0416,17.5000
17.5450,Traveling to Target (t = 17.5s),,1.11723,93.36,[],0.0416,17.5500
17.5950,Traveling to Target (t = 17.6s),,1.11654,110.29,[],0.0416,17.6000
17.6450,Traveling to Target (t = 17.6s),,1.11586,138.74,[],0.0417,17.6500
17.6950,Traveling to Target (t = 17.7s),,1.11520,77.98,[],0.0416,17.7000
17.7450,Traveling to Target (t = 17.7s),,1.11455,168.33,[],0.0417,17.7500
17.7950,Traveling to Target (t = 17.8s),,1.11391,88.24,[],0.0412,17.8000
17.8450,Traveling to Target (t = 17.8s),,1.11328,117.20,"[1, 3]",0.0030,17.8500
17.8950,Traveling to Target (t = 17.9s),,1.11261,133.31,[],0.0416,17.9000
17.9450,Traveling to Target (t = 17.9s),,1.11196,78.29,[],0.0416,17.9500
17.9950,Traveling to Target (t = 18.0s),,1.11133,164.78,[],0.0416,18.0000
18.0450,Traveling to Target (t = 18.0s),,1.11070,93.48,[],0.0416,18.0500
18.0950,Traveling to Target (t = 18.1s),,1.11009,106.32,[],0.0418,18.1000
18.1450,Traveling to Target (t = 18.1s),,1.10950,147.89,[],0.0416,18.1500
18.1950,Traveling to Target (t = 18.2s),,1.10892,75.98,[],0.0416,18.2000
18.2450,Traveling to Target (t = 18.2s),,1.10835,149.77,[],0.0416,18.2500
18.2950,Traveling to Target (t = 18.3s),,1.10780,104.77,[],0.0416,18.3000
18.3450,Traveling to Target (t = 18.3s),,1.10725,94.81,[],0.0418,18.3500
18.3950,Traveling to Target (t = 18.4s),,1.10673,162.87,[],0.0415,18.4000
18.4450,Traveling to Target (t = 18.4s),,1.10622,77.78,[],0.0416,18.4500
18.4950,Traveling to Target (t = 18.5s),,1.10572,135.13,[],0.0416,18.5000
18.5450,Traveling to Target (t = 18.5s),,1.10523,117.58,[],0.0416,18.5500
18.5950,Traveling to Target (t = 18.6s),,1.10476,85.40,[],0.0417,18.6000
18.6450,Traveling to Target (t = 18.6s),,1.10430,178.03,[],0.0416,18.6500
18.6950,Traveling to Target (t = 18.7s),,1.10386,83.40,[],0.0417,18.7000
18.7450,Traveling to Target (t = 18.7s),,1.10343,121.08,[],0.0417,18.7500
18.7950,Traveling to Target (t = 18.8s),,1.10301,131.42,[],0.0417,18.8000
18.8450,Traveling to Target (t = 18.8s),,1.10261,78.89,[],0.0416,18.8500
18.8950,Traveling to Target (t = 18.9s),,1.10222,166.78,[3],0.0319,18.9000
18.9450,Traveling to Target (t = 18.9s),,1.10183,93.70,[],0.0416,18.9500
18.9950,Traveling to Target (t = 19.0s),,1.10146,102.39,[],0.0416,19.0000
19.0450,Traveling to Target (t = 19.0s),,1.10110,157.32,[],0.0416,19.0500
19.0950,Traveling to Target (t = 19.1s),,1.10075,77.56,[],0.0417,19.1000
19.1450,Traveling to Target (t = 19.1s),,1.10042,131.65,[],0.0416,19.1500
19.1950,Traveling to Target (t = 19.2s),,1.10011,125.08,[],0.0417,19.2000
19.2450,Traveling to Target (t = 19.2s),,1.09980,79.63,[],0.0416,19.2500
19.2950,Traveling to Target (t = 19.3s),,1.09952,164.36,[],0.0417,19.3000
19.3450,Traveling to Target (t = 19.3s),,1.09924,97.05,[],0.0416,19.3500
19.3950,Traveling to Target (t = 19.4s),,1.09899,98.76,[],0.0416,19.4000
19.4450,Traveling to Target (t = 19.4s),,1.09874,162.05,[],0.0417,19.4500
19.4950,Traveling to Target (t = 19.5s),,1.09851,78.86,[],0.0417,19.5000
19.5450,Traveling to Target (t = 19.5s),,1.09830,127.21,[],0.0417,19.5500
19.5950,Traveling to Target (t = 19.6s),,1.09810,129.48,[],0.0416,19.6000
19.6450,Traveling to Target (t = 19.6s),,1.09791,78.15,[],0.0416,19.6500
19.6950,Traveling to Target (t = 19.7s),,1.09774,159.62,[],0.0416,19.7000
19.7450,Traveling to Target (t = 19.7s),,1.09758,100.60,[],0.0416,19.7500
19.7950,Traveling to Target (t = 19.8s),,1.09744,95.31,[],0.0417,19.8000
19.8450,Traveling to Target (t = 19.8s),,1.09731,166.79,[],0.0416,19.8500
19.8950,Traveling to Target (t = 19.9s),,1.09719,80.53,[],0.0416,19.9000
19.9450,Traveling to Target (t = 19.9s),,1.09709,122.85,"[1, 3]",0.0052,19.9500
19.9950,Traveling to Target (t = 20.0s),,1.09696,136.14,[],0.0416,20.0000
20.0450,Traveling to Target (t = 20.0s),,1.09685,76.13,[],0.0416,20.0500
20.0950,Traveling to Target (t = 20.1s),,1.09676,143.58,[],0.0416,20.1000
20.1450,Traveling to Target (t = 20.1s),,1.09668,118.00,[],0.0417,20.1500
20.1950,Traveling to Target (t = 20.2s),,1.09662,80.85,[],0.0416,20.2000
20.2450,Traveling to Target (t = 20.2s),,1.09657,162.94,[],0.0416,20.2500
20.2950,Traveling to Target (t = 20.3s),,1.09654,101.60,[],0.0416,20.3000
20.3450,Traveling to Target (t = 20.3s),,1.09652,91.31,[],0.0416,20.3500
20.3950,Traveling to Target (t = 20.4s),,1.09652,177.37,[],0.0418,20.4000
20.4450,Traveling to Target (t = 20.4s),,1.09653,88.06,[],0.0417,20.4500
20.4950,Traveling to Target (t = 20.5s),,1.09656,105.75,[],0.0417,20.5000
20.5450,Traveling to Target (t = 20.5s),,1.09660,157.73,[],0.0416,20.5500
20.5950,Traveling to Target (t = 20.6s),,1.09666,78.97,[],0.0417,20.6000
20.6450,Traveling to Target (t = 20.6s),,1.09673,122.71,[],0.0416,20.6500
20.6950,Traveling to Target (t = 20.7s),,1.09682,138.52,[],0.0416,20.7000
20.7450,Traveling to Target (t = 20.7s),,1.09692,76.02,[],0.0416,20.7500
20.7950,Traveling to Target (t = 20.8s),,1.09704,141.16,[],0.0417,20.8000
20.8450,Traveling to Target (t = 20.8s),,1.09717,120.23,[],0.0416,20.8500
20.8950,Traveling to Target (t = 20.9s),,1.09731,79.90,[],0.0416,20.9000
20.9450,Traveling to Target (t = 20.9s),,1.09748,160.46,[],0.0416,20.9500
20.9950,Traveling to Target (t = 21.0s),,1.09765,103.56,[5],0.0030,21.0000
21.0450,Traveling to Target (t = 21.0s),,1.09787,88.34,[],0.0416,21.0500
21.0950,Traveling to Target (t = 21.1s),,1.09815,173.16,[],0.0417,21.1000
21.1450,Traveling to Target (t = 21.1s),,1.09844,97.42,[],0.0416,21.1500
21.1950,Traveling to Target (t = 21.2s),,1.09875,91.96,[],0.0417,21.2000
21.2450,Traveling to Target (t = 21.2s),,1.09907,178.95,[],0.0416,21.2500
21.2950,Traveling to Target (t = 21.3s),,1.09941,93.36,[],0.0416,21.3000
21.3450,Traveling to Target (t = 21.3s),,1.09976,95.90,[],0.0416,21.3500
21.3950,Traveling to Target (t = 21.4s),,1.10013,175.27,[],0.0416,21.4000
21.4450,Traveling to Target (t = 21.4s),,1.10051,89.62,[],0.0416,21.4500
21.4950,Traveling to Target (t = 21.5s),,1.10091,100.15,[],0.0416,21.5000
21.5450,Traveling to Target (t = 21.5s),,1.10132,169.50,[],0.0416,21.5500
21.5950,Traveling to Target (t = 21.6s),,1.10175,86.24,[],0.0416,21.6000
21.6450,Traveling to Target (t = 21.6s),,1.10220,104.64,[],0.0416,21.6500
21.6950,Traveling to Target (t = 21.7s),,1.10265,163.74,[],0.0417,21.7000
21.7450,Traveling to Target (t = 21.7s),,1.10313,83.26,[],0.0416,21.7500
21.7950,Traveling to Target (t = 21.8s),,1.10361,109.36,[],0.0416,21.8000
21.8450,Traveling to Target (t = 21.8s),,1.10412,158.00,[],0.0416,21.8500
21.8950,Traveling to Target (t = 21.9s),,1.10464,80.75,[],0.0417,21.9000
21.9450,Traveling to Target (t = 21.9s),,1.10517,114.26,[],0.0416,21.9500
21.9950,Traveling to Target (t = 22.0s),,1.10572,152.31,[],0.0416,22.0000
22.0450,Traveling to Target (t = 22.0s),,1.10628,78.73,"[1, 5]",0.0030,22.0500
22.0950,Traveling to Target (t = 22.1s),,1.10686,117.30,[],0.0416,22.1000
22.1450,Traveling to Target (t = 22.1s),,1.10751,153.47,[],0.0417,22.1500
22.1950,Traveling to Target (t = 22.2s),,1.10817,80.79,[],0.0416,22.2000
22.2450,Traveling to Target (t = 22.2s),,1.10884,110.29,[],0.0416,22.2500
22.2950,Traveling to Target (t = 22.3s),,1.10953,161.52,[],0.0417,22.3000
22.3450,Traveling to Target (t = 22.3s),,1.11024,84.48,[],0.0416,22.3500
22.3950,Traveling to Target (t = 22.4s),,1.11096,103.65,[],0.0416,22.4000
22.4450,Traveling to Target (t = 22.4s),,1.11170,169.64,[],0.0416,22.4500
22.4950,Traveling to Target (t = 22.5s),,1.11245,89.03,[],0.0416,22.5000
22.5450,Traveling to Target (t = 22.5s),,1.11321,97.46,[],0.0416,22.5500
22.5950,Traveling to Target (t = 22.6s),,1.11399,177.78,[],0.0416,22.6000
22.6450,Traveling to Target (t = 22.6s),,1.11479,94.32,[],0.0417,22.6500
22.6950,Traveling to Target (t = 22.7s),,1.11560,91.82,[],0.0416,22.7000
22.7450,Traveling to Target (t = 22.7s),,1.11642,174.06,[],0.0417,22.7500
22.7950,Traveling to Target (t = 22.8s),,1.11726,100.22,[],0.0416,22.8000
22.8450,Traveling to Target (t = 22.8s),,1.11811,86.86,[],0.0416,22.8500
22.8950,Traveling to Target (t = 22.9s),,1.11898,165.93,[],0.0416,22.9000
22.9450,Traveling to Target (t = 22.9s),,1.11986,106.63,[],0.0416,22.9500
22.9950,Traveling to Target (t = 23.0s),,1.12076,82.68,[],0.0416,23.0000
23.0450,Traveling to Target (t = 23.0s),,1.12167,157.84,[],0.0416,23.0500
23.0950,Traveling to Target (t = 23.1s),,1.12260,113.45,[],0.0030,23.1000
23.1450,Traveling to Target (t = 23.1s),,1.12354,78.72,[],0.0416,23.1500
23.1950,Traveling to Target (t = 23.2s),,1.12450,143.06,[],0.0417,23.2000
23.2450,Traveling to Target (t = 23.2s),,1.12547,131.25,[],0.0416,23.2500
23.2950,Traveling to Target (t = 23.3s),,1.12645,76.30,[],0.0417,23.3000
23.3450,Traveling to Target (t = 23.3s),,1.12745,122.36,[],0.0416,23.3500
23.3950,Traveling to Target (t = 23.4s),,1.12846,152.48,[],0.0416,23.4000
23.4450,Traveling to Target (t = 23.4s),,1.12949,82.34,[],0.0416,23.4500
23.4950,Traveling to Target (t = 23.5s),,1.13053,103.57,[],0.0416,23.5000
23.5450,Traveling to Target (t = 23.5s),,1.13159,174.40,[],0.0416,23.5500
23.5950,Traveling to Target (t = 23.6s),,1.13266,95.21,[],0.0416,23.6000
23.6450,Traveling to Target (t = 23.6s),,1.13374,88.17,[],0.0416,23.6500
23.6950,Traveling to Target (t = 23.7s),,1.13484,163.55,[],0.0416,23.7000
23.7450,Traveling to Target (t = 23.7s),,1.13595,112.51,[],0.0416,23.7500
23.7950,Traveling to Target (t = 23.8s),,1.13708,78.37,[],0.0417,23.8000
23.8450,Traveling to Target (t = 23.8s),,1.13822,141.89,[],0.0416,23.8500
23.8950,Traveling to Target (t = 23.9s),,1.13937,132.39,[],0.0416,23.9000
23.9450,Traveling to Target (t = 23.9s),,1.14054,76.42,[],0.0417,23.9500
23.9950,Traveling to Target (t = 24.0s),,1.14172,121.26,[],0.0416,24.0000
24.0450,Traveling to Target (t = 24.0s),,1.14292,153.67,[],0.0416,24.0500
24.0950,Traveling to Target (t = 24.1s),,1.14413,82.89,[],0.0416,24.1000
24.1450,Traveling to Target (t = 24.1s),,1.14535,102.62,"[1, 3]",0.0140,24.1500
24.1950,Traveling to Target (t = 24.2s),,1.14657,177.92,[],0.0416,24.2000
24.2450,Traveling to Target (t = 24.2s),,1.14785,101.22,[],0.0417,24.2500
24.2950,Traveling to Target (t = 24.3s),,1.14914,81.66,[],0.0416,24.3000
24.3450,Traveling to Target (t = 24.3s),,1.15045,146.38,[],0.0417,24.3500
24.3950,Traveling to Target (t = 24.4s),,1.15177,132.40,[],0.0416,24.4000
24.4450,Traveling to Target (t = 24.4s),,1.15310,77.13,[],0.0416,24.4500
24.4950,Traveling to Target (t = 24.5s),,1.15445,113.11,[],0.0418,24.5000
24.5450,Traveling to Target (t = 24.5s),,1.15581,167.49,[],0.0416,24.5500
24.5950,Traveling to Target (t = 24.6s),,1.15719,93.65,[],0.0417,24.6000
24.6450,Traveling to Target (t = 24.6s),,1.15857,86.83,[],0.0416,24.6500
24.6950,Traveling to Target (t = 24.7s),,1.15998,156.61,[],0.0417,24.7000
24.7450,Traveling to Target (t = 24.7s),,1.16139,122.77,[],0.0417,24.7500
24.7950,Traveling to Target (t = 24.8s),,1.16282,76.11,[],0.0416,24.8000
24.8450,Traveling to Target (t = 24.8s),,1.16426,122.30,[],0.0416,24.8500
24.8950,Traveling to Target (t = 24.9s),,1.16572,157.12,[],0.0416,24.9000
24.9450,Traveling to Target (t = 24.9s),,1.16719,87.12,[],0.0416,24.9500
24.9950,Traveling to Target (t = 25.0s),,1.16867,93.30,[],0.0416,25.0000
25.0450,Traveling to Target (t = 25.0s),,1.17017,166.97,[],0.0416,25.0500
25.0950,Traveling to Target (t = 25.1s),,1.17168,113.56,[],0.0417,25.1000
25.1450,Traveling to Target (t = 25.1s),,1.17320,77.03,[],0.0428,25.1500
25.1950,Traveling to Target (t = 25.2s),,1.17473,131.91,[],0.0681,25.2000
25.2450,Traveling to Target (t = 25.2s),,1.17628,146.88,[],0.0262,25.2500
25.2950,Traveling to Target (t = 25.3s),,1.17784,82.93,[],0.0416,25.3000
25.3450,Traveling to Target (t = 25.3s),,1.17941,95.71,[],0.0416,25.3500
25.3950,Traveling to Target (t = 25.4s),,1.18100,165.81,[],0.0416,25.4000
25.4450,Traveling to Target (t = 25.4s),,1.18260,118.63,[],0.0419,25.4500
25.4950,Traveling to Target (t = 25.5s),,1.18421,76.12,[],0.0415,25.5000
25.5450,Traveling to Target (t = 25.5s),,1.18584,118.15,[],0.0416,25.5500
25.5950,Traveling to Target (t = 25.6s),,1.18747,166.35,[],0.0416,25.6000
25.6450,Traveling to Target (t = 25.6s),,1.18912,96.10,[],0.0416,25.6500
25.6950,Traveling to Target (t = 25.7s),,1.19079,82.68,[],0.0416,25.7000
25.7450,Traveling to Target (t = 25.7s),,1.19246,144.10,[],0.0416,25.7500
25.7950,Traveling to Target (t = 25.8s),,1.19415,139.04,[],0.0416,25.8000
25.8450,Traveling to Target (t = 25.8s),,1.19585,80.48,[],0.0416,25.8500
25.8950,Traveling to Target (t = 25.9s),,1.19756,99.96,[],0.0417,25.9000
25.9450,Traveling to Target (t = 25.9s),,1.19928,171.60,[],0.0416,25.9500
25.9950,Traveling to Target (t = 26.0s),,1.20102,113.56,[],0.0416,26.0000
26.0450,Traveling to Target (t = 26.0s),,1.20277,76.40,[],0.0416,26.0500
26.0950,Traveling to Target (t = 26.1s),,1.20453,123.35,[],0.0416,26.1000
26.1450,Traveling to Target (t = 26.1s),,1.20630,160.58,[],0.0417,26.1500
26.1950,Traveling to Target (t = 26.2s),,1.20808,92.12,[],0.0416,26.2000
26.2450,Traveling to Target (t = 26.2s),,1.20988,85.56,[],0.0417,26.2500
26.2950,Traveling to Target (t = 26.3s),,1.21169,149.76,[],0.0416,26.3000
26.3450,Traveling to Target (t = 26.3s),,1.21351,133.52,[],0.0030,26.3500
26.3950,Traveling to Target (t = 26.4s),,1.21534,79.26,[],0.0416,26.4000
26.4450,Traveling to Target (t = 26.4s),,1.21719,99.11,[],0.0416,26.4500
26.4950,Traveling to Target (t = 26.5s),,1.21904,165.83,[],0.0416,26.5000
26.5450,Traveling to Target (t = 26.5s),,1.22091,122.78,[],0.0416,26.5500
26.5950,Traveling to Target (t = 26.6s),,1.22279,76.95,[],0.0417,26.6000
26.6450,Traveling to Target (t = 26.6s),,1.22468,106.35,[],0.0417,26.6500
26.6950,Traveling to Target (t = 26.7s),,1.22658,175.11,[],0.0417,26.7000
26.7450,Traveling to Target (t = 26.7s),,1.22849,114.55,[],0.0417,26.7500
26.7950,Traveling to Target (t = 26.8s),,1.23042,76.14,[],0.0416,26.8000
26.8450,Traveling to Target (t = 26.8s),,1.23235,114.13,[],0.0416,26.8500
26.8950,Traveling to Target (t = 26.9s),,1.23430,175.59,[],0.0416,26.9000
26.9450,Traveling to Target (t = 26.9s),,1.23626,106.74,[],0.0416,26.9500
26.9950,Traveling to Target (t = 27.0s),,1.23823,76.87,[],0.0416,27.0000
27.0450,Traveling to Target (t = 27.0s),,1.24021,122.35,[],0.0416,27.0500
27.0950,Traveling to Target (t = 27.1s),,1.24220,166.31,[],0.0416,27.1000
27.1450,Traveling to Target (t = 27.1s),,1.24420,99.46,[],0.0416,27.1500
27.1950,Traveling to Target (t = 27.2s),,1.24621,79.11,[],0.0416,27.2000
27.2450,Traveling to Target (t = 27.2s),,1.24824,130.89,[],0.0416,27.2500
27.2950,Traveling to Target (t = 27.3s),,1.25027,157.08,[],0.0416,27.3000
27.3450,Traveling to Target (t = 27.3s),,1.25232,92.87,[],0.0416,27.3500
27.3950,Traveling to Target (t = 27.4s),,1.25437,82.73,"[1, 5]",0.0358,27.4000
27.4450,Traveling to Target (t = 27.4s),,1.25643,137.50,[],0.0416,27.4500
27.4950,Traveling to Target (t = 27.5s),,1.25853,154.77,[],0.0417,27.5000
27.5450,Traveling to Target (t = 27.5s),,1.26064,94.44,[],0.0416,27.5500
27.5950,Traveling to Target (t = 27.6s),,1.26277,79.92,[],0.0416,27.6000
27.6450,Traveling to Target (t = 27.6s),,1.26490,128.78,[],0.0416,27.6500
27.6950,Traveling to Target (t = 27.7s),,1.26705,163.94,[],0.0416,27.7000
27.7450,Traveling to Target (t = 27.7s),,1.26921,101.19,[],0.0416,27.7500
27.7950,Traveling to Target (t = 27.8s),,1.27137,77.33,[],0.0416,27.8000
27.8450,Traveling to Target (t = 27.8s),,1.27355,120.33,[],0.0416,27.8500
27.8950,Traveling to Target (t = 27.9s),,1.27574,173.19,[],0.0416,27.9000
27.9450,Traveling to Target (t = 27.9s),,1.27794,108.58,[],0.0416,27.9500
27.9950,Traveling to Target (t = 28.0s),,1.28015,76.20,[],0.0416,28.0000
28.0450,Traveling to Target (t = 28.0s),,1.28237,112.24,[],0.0417,28.0500
28.0950,Traveling to Target (t = 28.1s),,1.28460,177.54,[],0.0417,28.1000
28.1450,Traveling to Target (t = 28.1s),,1.28683,116.48,[],0.0416,28.1500
28.1950,Traveling to Target (t = 28.2s),,1.28908,76.61,[],0.0416,28.2000
28.2450,Traveling to Target (t = 28.2s),,1.29134,104.60,[],0.0416,28.2500
28.2950,Traveling to Target (t = 28.3s),,1.29361,168.28,[],0.0416,28.3000
28.3450,Traveling to Target (t = 28.3s),,1.29589,124.77,[],0.0416,28.3500
28.3950,Traveling to Target (t = 28.4s),,1.29818,78.53,[],0.0416,28.4000
28.4450,Traveling to Target (t = 28.4s),,1.30048,97.52,[],0.0415,28.4500
28.4950,Traveling to Target (t = 28.5s),,1.30279,159.07,"[1, 3]",0.0030,28.5000
28.5450,Traveling to Target (t = 28.5s),,1.30507,135.56,[],0.0416,28.5500
28.5950,Traveling to Target (t = 28.6s),,1.30739,85.17,[],0.0416,28.6000
28.6450,Traveling to Target (t = 28.6s),,1.30971,84.50,[],0.0416,28.6500
28.6950,Traveling to Target (t = 28.7s),,1.31205,134.32,[],0.0416,28.7000
28.7450,Traveling to Target (t = 28.7s),,1.31439,162.68,[],0.0416,28.7500
28.7950,Traveling to Target (t = 28.8s),,1.31674,103.82,[],0.0416,28.8000
28.8450,Traveling to Target (t = 28.8s),,1.31911,76.28,[],0.0416,28.8500
28.8950,Traveling to Target (t = 28.9s),,1.32148,109.40,[],0.0416,28.9000
28.9450,Traveling to Target (t = 28.9s),,1.32386,169.53,[],0.0417,28.9500
28.9950,Traveling to Target (t = 29.0s),,1.32625,127.89,[],0.0416,29.0000
29.0450,Traveling to Target (t = 29.0s),,1.32865,81.34,[],0.0416,29.0500
29.0950,Traveling to Target (t = 29.1s),,1.33107,89.05,[],0.0416,29.1000
29.1450,Traveling to Target (t = 29.1s),,1.33349,142.13,[],0.0416,29.1500
29.1950,Traveling to Target (t = 29.2s),,1.33592,154.58,[],0.0417,29.2000
29.2450,Traveling to Target (t = 29.2s),,1.33835,97.60,[],0.0416,29.2500
29.2950,Traveling to Target (t = 29.3s),,1.34080,77.37,[],0.0416,29.3000
29.3450,Traveling to Target (t = 29.3s),,1.34326,116.39,[],0.0416,29.3500
29.3950,Traveling to Target (t = 29.4s),,1.34573,177.70,[],0.0416,29.4000
29.4450,Traveling to Target (t = 29.4s),,1.34820,120.45,[],0.0416,29.4500
29.4950,Traveling to Target (t = 29.5s),,1.35069,78.50,[],0.0416,29.5000
29.5450,Traveling to Target (t = 29.5s),,1.35318,94.35,[],0.0405,29.5500
29.5950,Traveling to Target (t = 29.6s),,1.35568,150.08,"[1, 3]",0.0319,29.6000
29.6450,Traveling to Target (t = 29.6s),,1.35816,148.83,[],0.0416,29.6500
29.6950,Traveling to Target (t = 29.7s),,1.36068,96.72,[],0.0416,29.7000
29.7450,Traveling to Target (t = 29.7s),,1.36321,76.78,[],0.0416,29.7500
29.7950,Traveling to Target (t = 29.8s),,1.36574,109.52,[],0.0417,29.8000
29.8450,Traveling to Target (t = 29.8s),,1.36829,165.03,[],0.0417,29.8500
29.8950,Traveling to Target (t = 29.9s),,1.37084,136.48,[],0.0415,29.9000
29.9450,Traveling to Target (t = 29.9s),,1.37341,88.30,[],0.0416,29.9500
29.9950,Traveling to Target (t = 30.0s),,1.37598,80.05,[],0.0416,30.0000
30.0450,Traveling to Target (t = 30.0s),,1.37856,120.60,[],0.0416,30.0500
30.0950,Traveling to Target (t = 30.1s),,1.38115,177.82,[],0.0416,30.1000
30.1450,Traveling to Target (t = 30.1s),,1.38375,124.54,[],0.0416,30.1500
30.1950,Traveling to Target (t = 30.2s),,1.38636,81.76,[],0.0417,30.2000
30.2450,Traveling to Target (t = 30.2s),,1.38897,85.85,[],0.0419,30.2500
30.2950,Traveling to Target (t = 30.3s),,1.39160,132.37,[],0.0416,30.3000
30.3450,Traveling to Target (t = 30.3s),,1.39423,169.37,[],0.0418,30.3500
30.3950,Traveling to Target (t = 30.4s),,1.39687,113.19,[],0.0416,30.4000
30.4450,Traveling to Target (t = 30.4s),,1.39952,77.59,[],0.0416,30.4500
30.4950,Traveling to Target (t = 30.5s),,1.40217,93.68,[],0.0416,30.5000
30.5450,Traveling to Target (t = 30.5s),,1.40484,144.59,[],0.0417,30.5500
30.5950,Traveling to Target (t = 30.6s),,1.40751,156.65,[],0.0416,30.6000
30.6450,Traveling to Target (t = 30.6s),,1.41020,102.69,[],0.0416,30.6500
30.6950,Traveling to Target (t = 30.7s),,1.41289,76.18,"[1, 5]",0.0338,30.7000
30.7450,Traveling to Target (t = 30.7s),,1.41560,101.29,[],0.0416,30.7500
30.7950,Traveling to Target (t = 30.8s),,1.41834,150.30,[],0.0416,30.8000
30.8450,Traveling to Target (t = 30.8s),,1.42110,155.45,[],0.0416,30.8500
30.8950,Traveling to Target (t = 30.9s),,1.42386,105.41,[],0.0416,30.9000
30.9450,Traveling to Target (t = 30.9s),,1.42662,76.75,[],0.0416,30.9500
30.9950,Traveling to Target (t = 31.0s),,1.42940,93.76,[],0.0416,31.0000
31.0450,Traveling to Target (t = 31.0s),,1.43218,140.22,[],0.0416,31.0500
31.0950,Traveling to Target (t = 31.1s),,1.43498,165.76,[],0.0415,31.1000
31.1450,Traveling to Target (t = 31.1s),,1.43777,114.07,[],0.0416,31.1500
31.1950,Traveling to Target (t = 31.2s),,1.44058,79.13,[],0.0415,31.2000
31.2450,Traveling to Target (t = 31.2s),,1.44340,87.26,[],0.0415,31.2500
31.2950,Traveling to Target (t = 31.3s),,1.44622,130.38,[],0.0416,31.3000
31.3450,Traveling to Target (t = 31.3s),,1.44905,176.13,[],0.0417,31.3500
31.3950,Traveling to Target (t = 31.4s),,1.45188,123.27,[],0.0416,31.4000
31.4450,Traveling to Target (t = 31.4s),,1.45473,83.23,[],0.0415,31.4500
31.4950,Traveling to Target (t = 31.5s),,1.45758,82.03,[],0.0417,31.5000
31.5450,Traveling to Target (t = 31.5s),,1.46044,120.87,[],0.0416,31.5500
31.5950,Traveling to Target (t = 31.6s),,1.46330,173.47,[],0.0416,31.6000
31.6450,Traveling to Target (t = 31.6s),,1.46618,132.87,[],0.0417,31.6500
31.6950,Traveling to Target (t = 31.7s),,1.46906,88.81,[],0.0416,31.7000
31.7450,Traveling to Target (t = 31.7s),,1.47195,78.35,[],0.0416,31.7500
31.7950,Traveling to Target (t = 31.8s),,1.47484,111.80,"[1, 3]",0.0265,31.8000
31.8450,Traveling to Target (t = 31.8s),,1.47775,160.82,[],0.0417,31.8500
31.8950,Traveling to Target (t = 31.9s),,1.48068,149.54,[],0.0416,31.9000
31.9450,Traveling to Target (t = 31.9s),,1.48363,104.31,[],0.0415,31.9500
31.9950,Traveling to Target (t = 32.0s),,1.48658,77.31,[],0.0416,32.0000
32.0450,Traveling to Target (t = 32.0s),,1.48955,88.73,[],0.0416,32.0500
