Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
95,4.7950,4.7950,0.0500,0.050,APPROACHING,0,554.31,533.95,386.85,10.31,-6.75,11.94,0.55431,0.53395,0.38685,0.17992,-0.11783,0.20845,-0.16162,-0.22715,-0.22117,-0.04170,-0.00027,-0.09335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55431,0.53395,0.38685,-0.17992,0.11783,-0.20845,0.16162,0.22715,0.22117,0.04170,0.00027,0.09335,0.0000,,,,0.0032,,,,,,"[1.000, 0.000, 0.852, 0.094, 0.000, 1.000]",0x101001,4.7950,4,2,-0.000846,0.001641,0.003251,0.0000,NO
96,4.8450,4.8450,0.0500,0.050,APPROACHING,0,546.16,522.57,375.85,10.22,-6.70,11.68,0.54616,0.52257,0.37585,0.17836,-0.11700,0.20388,-0.16424,-0.22815,-0.21902,-0.04221,0.00071,-0.09142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54616,0.52257,0.37585,-0.17836,0.11700,-0.20388,0.16424,0.22815,0.21902,0.04221,-0.00071,0.09142,0.0000,,,,0.0022,,,,,,"[1.000, 0.000, 0.620, 0.299, 0.000, 1.000]",0x101001,4.8450,4,2,-0.000780,0.001594,0.003186,0.0000,NO
97,4.8950,4.8950,0.0500,0.050,APPROACHING,0,537.89,511.14,364.95,10.13,-6.65,11.43,0.53789,0.51114,0.36495,0.17676,-0.11614,0.19941,-0.16687,-0.22914,-0.21687,-0.04267,0.00165,-0.08952,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53789,0.51114,0.36495,-0.17676,0.11614,-0.19941,0.16687,0.22914,0.21687,0.04267,-0.00165,0.08952,0.0000,,,,0.0022,,,,,,"[1.000, 0.000, 0.185, 0.709, 0.000, 1.000]",0x100101,4.8950,4,2,-0.000762,0.001590,0.003126,0.0000,NO
98,4.9450,4.9450,0.0500,0.050,APPROACHING,0,529.48,499.66,354.16,10.03,-6.60,11.17,0.52948,0.49966,0.35416,0.17512,-0.11526,0.19503,-0.16950,-0.23011,-0.21471,-0.04312,0.00260,-0.08767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52948,0.49966,0.35416,-0.17512,0.11526,-0.19503,0.16950,0.23011,0.21471,0.04312,-0.00260,0.08767,0.0000,,,,0.0045,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,4.9450,3,2,-0.000716,0.001559,0.003065,0.0000,NO
99,4.9950,4.9950,0.0500,0.050,APPROACHING,0,520.92,488.19,343.49,9.94,-6.55,10.93,0.52092,0.48819,0.34349,0.17344,-0.11436,0.19076,-0.17265,-0.22866,-0.21212,-0.04355,0.00352,-0.08584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52092,0.48819,0.34349,-0.17344,0.11436,-0.19076,0.17265,0.22866,0.21212,0.04355,-0.00352,0.08584,0.0000,,,,0.0021,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,4.9950,3,0,-0.000591,0.001472,0.002999,0.0000,NO
100,5.0450,5.0450,0.0500,0.050,APPROACHING,0,512.21,476.79,332.95,9.84,-6.50,10.69,0.51221,0.47679,0.33295,0.17173,-0.11343,0.18658,-0.17579,-0.22719,-0.20953,-0.04390,0.00440,-0.08406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.51221,0.47679,0.33295,-0.17173,0.11343,-0.18658,0.17579,0.22719,0.20953,0.04390,-0.00440,0.08406,0.0000,,,,0.0032,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.0450,3,0,-0.000631,0.001535,0.002948,0.0000,NO
101,5.0950,5.0950,0.0500,0.050,APPROACHING,0,503.34,465.47,322.54,9.74,-6.44,10.46,0.50334,0.46547,0.32254,0.16999,-0.11248,0.18250,-0.17893,-0.22571,-0.20695,-0.04428,0.00531,-0.08231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50334,0.46547,0.32254,-0.16999,0.11248,-0.18250,0.17893,0.22571,0.20695,0.04428,-0.00531,0.08231,0.0000,,,,0.0021,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.0950,3,0,-0.000443,0.001384,0.002880,0.0000,NO
102,5.1450,5.1450,0.0500,0.050,APPROACHING,0,494.32,454.22,312.26,9.64,-6.39,10.23,0.49432,0.45422,0.31226,0.16821,-0.11152,0.17851,-0.18206,-0.22420,-0.20436,-0.04454,0.00613,-0.08059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49432,0.45422,0.31226,-0.16821,0.11152,-0.17851,0.18206,0.22420,0.20436,0.04454,-0.00613,0.08059,0.0000,,,,0.0031,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.1450,3,0,-0.000506,0.001465,0.002833,0.0000,NO
103,5.1950,5.1950,0.0500,0.050,APPROACHING,0,485.14,443.05,302.10,9.53,-6.33,10.00,0.48514,0.44305,0.30210,0.16641,-0.11053,0.17461,-0.18518,-0.22268,-0.20177,-0.04484,0.00700,-0.07891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48514,0.44305,0.30210,-0.16641,0.11053,-0.17461,0.18518,0.22268,0.20177,0.04484,-0.00700,0.07891,0.0000,,,,0.0032,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.1950,3,0,-0.000386,0.001376,0.002772,0.0000,NO
104,5.2450,5.2450,0.0500,0.050,APPROACHING,0,475.80,431.95,292.08,9.43,-6.28,9.79,0.47580,0.43195,0.29208,0.16458,-0.10952,0.17079,-0.18829,-0.22114,-0.19918,-0.04507,0.00782,-0.07726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47580,0.43195,0.29208,-0.16458,0.10952,-0.17079,0.18829,0.22114,0.19918,0.04507,-0.00782,0.07726,0.0000,,,,0.0032,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.2450,3,0,-0.000355,0.001364,0.002719,0.0000,NO
105,5.2950,5.2950,0.0500,0.050,APPROACHING,0,466.31,420.93,282.18,9.32,-6.22,9.57,0.46631,0.42093,0.28218,0.16273,-0.10849,0.16707,-0.19140,-0.21958,-0.19660,-0.04528,0.00863,-0.07565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46631,0.42093,0.28218,-0.16273,0.10849,-0.16707,0.19140,0.21958,0.19660,0.04528,-0.00863,0.07565,0.0000,,,,0.0020,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.2950,3,0,-0.000262,0.001294,0.002662,0.0000,NO
106,5.3450,5.3450,0.0500,0.050,APPROACHING,0,456.66,409.99,272.42,9.22,-6.16,9.36,0.45666,0.40999,0.27242,0.16085,-0.10744,0.16342,-0.19449,-0.21800,-0.19402,-0.04544,0.00940,-0.07406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45666,0.40999,0.27242,-0.16085,0.10744,-0.16342,0.19449,0.21800,0.19402,0.04544,-0.00940,0.07406,0.0000,,,,0.0021,,,,,,"[1.000, 0.000, 0.000, 1.000, 0.000, 1.000]",0x100101,5.3450,3,0,-0.000264,0.001313,0.002613,0.0000,NO
107,5.3950,5.3950,0.0500,0.050,APPROACHING,0,446.86,399.13,262.78,9.11,-6.09,9.16,0.44686,0.39913,0.26278,0.15896,-0.10638,0.15986,-0.19758,-0.21641,-0.19143,-0.04560,0.01018,-0.07251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44686,0.39913,0.26278,-0.15896,0.10638,-0.15986,0.19758,0.21641,0.19143,0.04560,-0.01018,0.07251,0.0000,,,,0.0021,,,,,,"[0.913, 0.061, 0.000, 1.000, 0.000, 1.000]",0x100101,5.3950,4,2,-0.000178,0.001245,0.002558,0.0000,NO
108,5.4450,5.4450,0.0500,0.050,APPROACHING,0,436.96,388.36,253.28,9.00,-6.03,8.96,0.43696,0.38836,0.25328,0.15704,-0.10529,0.15638,-0.19821,-0.21441,-0.18859,-0.04570,0.01092,-0.07099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43696,0.38836,0.25328,-0.15704,0.10529,-0.15638,0.19821,0.21441,0.18859,0.04570,-0.01092,0.07099,0.0000,,,,0.0021,,,,,,"[0.720, 0.227, 0.000, 1.000, 0.000, 1.000]",0x100101,5.4450,4,2,-0.000161,0.001233,0.002509,0.0000,NO
109,5.4950,5.4950,0.0500,0.050,APPROACHING,0,427.04,377.69,243.92,8.89,-5.97,8.77,0.42704,0.37769,0.24392,0.15511,-0.10419,0.15298,-0.19882,-0.21240,-0.18574,-0.04580,0.01166,-0.06950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42704,0.37769,0.24392,-0.15511,0.10419,-0.15298,0.19882,0.21240,0.18574,0.04580,-0.01166,0.06950,0.0000,,,,0.0021,,,,,,"[0.298, 0.622, 0.000, 1.000, 0.000, 1.000]",0x010101,5.4950,4,2,-0.000098,0.001174,0.002458,0.0000,NO
110,5.5450,5.5450,0.0500,0.050,APPROACHING,0,417.08,367.12,234.71,8.78,-5.91,8.57,0.41708,0.36712,0.23471,0.15316,-0.10307,0.14966,-0.19943,-0.21038,-0.18290,-0.04586,0.01235,-0.06804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41708,0.36712,0.23471,-0.15316,0.10307,-0.14966,0.19943,0.21038,0.18290,0.04586,-0.01235,0.06804,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.5450,3,2,-0.000071,0.001150,0.002410,0.0000,NO
111,5.5950,5.5950,0.0500,0.050,APPROACHING,0,407.16,356.66,225.64,8.66,-5.84,8.39,0.40716,0.35666,0.22564,0.15120,-0.10193,0.14641,-0.19757,-0.20799,-0.17981,-0.04590,0.01304,-0.06660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40716,0.35666,0.22564,-0.15120,0.10193,-0.14641,0.19757,0.20799,0.17981,0.04590,-0.01304,0.06660,0.0000,,,,0.0019,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.5950,3,0,-0.000023,0.001095,0.002361,0.0000,NO
112,5.6450,5.6450,0.0500,0.050,APPROACHING,0,397.33,346.32,216.73,8.55,-5.77,8.21,0.39733,0.34632,0.21673,0.14923,-0.10078,0.14324,-0.19570,-0.20559,-0.17673,-0.04591,0.01369,-0.06520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39733,0.34632,0.21673,-0.14923,0.10078,-0.14324,0.19570,0.20559,0.17673,0.04591,-0.01369,0.06520,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.6450,3,0,0.000004,0.001058,0.002315,0.0000,NO
113,5.6950,5.6950,0.0500,0.050,APPROACHING,0,387.59,336.10,207.97,8.44,-5.71,8.03,0.38759,0.33610,0.20797,0.14724,-0.09961,0.14014,-0.19381,-0.20320,-0.17365,-0.04591,0.01432,-0.06382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38759,0.33610,0.20797,-0.14724,0.09961,-0.14014,0.19381,0.20320,0.17365,0.04591,-0.01432,0.06382,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.6950,3,0,0.000045,0.001009,0.002268,0.0000,NO
114,5.7450,5.7450,0.0500,0.050,APPROACHING,0,377.95,326.00,199.36,8.32,-5.64,7.86,0.37795,0.32600,0.19936,0.14525,-0.09842,0.13710,-0.19192,-0.20081,-0.17058,-0.04588,0.01492,-0.06247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37795,0.32600,0.19936,-0.14525,0.09842,-0.13710,0.19192,0.20081,0.17058,0.04588,-0.01492,0.06247,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.7450,3,0,0.000075,0.000969,0.002223,0.0000,NO
115,5.7950,5.7950,0.0500,0.050,APPROACHING,0,368.40,316.02,190.91,8.21,-5.57,7.69,0.36840,0.31602,0.19091,0.14324,-0.09723,0.13414,-0.19001,-0.19841,-0.16752,-0.04584,0.01549,-0.06115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36840,0.31602,0.19091,-0.14324,0.09723,-0.13414,0.19001,0.19841,0.16752,0.04584,-0.01549,0.06115,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.7950,3,0,0.000111,0.000924,0.002178,0.0000,NO
116,5.8450,5.8450,0.0500,0.050,APPROACHING,0,358.94,306.16,182.61,8.09,-5.50,7.52,0.35894,0.30616,0.18261,0.14123,-0.09602,0.13124,-0.18810,-0.19602,-0.16446,-0.04577,0.01604,-0.05986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35894,0.30616,0.18261,-0.14123,0.09602,-0.13124,0.18810,0.19602,0.16446,0.04577,-0.01604,0.05986,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.8450,3,0,0.000140,0.000885,0.002134,0.0000,NO
117,5.8950,5.8950,0.0500,0.050,APPROACHING,0,349.59,296.42,174.46,7.98,-5.43,7.36,0.34959,0.29642,0.17446,0.13922,-0.09480,0.12841,-0.18617,-0.19362,-0.16141,-0.04569,0.01657,-0.05859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34959,0.29642,0.17446,-0.13922,0.09480,-0.12841,0.18617,0.19362,0.16141,0.04569,-0.01657,0.05859,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.8950,3,0,0.000173,0.000843,0.002091,0.0000,NO
118,5.9450,5.9450,0.0500,0.050,APPROACHING,0,340.33,286.80,166.47,7.86,-5.36,7.20,0.34033,0.28680,0.16647,0.13719,-0.09356,0.12565,-0.18424,-0.19123,-0.15836,-0.04559,0.01707,-0.05735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34033,0.28680,0.16647,-0.13719,0.09356,-0.12565,0.18424,0.19123,0.15836,0.04559,-0.01707,0.05735,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.9450,3,0,0.000202,0.000804,0.002049,0.0000,NO
119,5.9950,5.9950,0.0500,0.050,APPROACHING,0,331.16,277.30,158.63,7.74,-5.29,7.04,0.33116,0.27730,0.15863,0.13517,-0.09232,0.12294,-0.18229,-0.18883,-0.15533,-0.04547,0.01755,-0.05613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33116,0.27730,0.15863,-0.13517,0.09232,-0.12294,0.18229,0.18883,0.15533,0.04547,-0.01755,0.05613,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,5.9950,3,0,0.000232,0.000764,0.002007,0.0000,NO
120,6.0450,6.0450,0.0500,0.050,APPROACHING,0,322.10,267.92,150.94,7.63,-5.22,6.89,0.32210,0.26792,0.15094,0.13314,-0.09107,0.12030,-0.18034,-0.18643,-0.15230,-0.04533,0.01800,-0.05493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32210,0.26792,0.15094,-0.13314,0.09107,-0.12030,0.18034,0.18643,0.15230,0.04533,-0.01800,0.05493,0.0000,,,,0.0023,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.0450,3,0,0.000260,0.000726,0.001967,0.0000,NO
121,6.0950,6.0950,0.0500,0.050,APPROACHING,0,313.13,258.66,143.40,7.51,-5.15,6.74,0.31313,0.25866,0.14340,0.13111,-0.08981,0.11771,-0.17837,-0.18403,-0.14928,-0.04518,0.01843,-0.05376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31313,0.25866,0.14340,-0.13111,0.08981,-0.11771,0.17837,0.18403,0.14928,0.04518,-0.01843,0.05376,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.0950,3,0,0.000288,0.000688,0.001927,0.0000,NO
122,6.1450,6.1450,0.0500,0.050,APPROACHING,0,304.26,249.51,136.01,7.40,-5.07,6.60,0.30426,0.24951,0.13601,0.12908,-0.08854,0.11519,-0.17640,-0.18163,-0.14626,-0.04500,0.01884,-0.05262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30426,0.24951,0.13601,-0.12908,0.08854,-0.11519,0.17640,0.18163,0.14626,0.04500,-0.01884,0.05262,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.1450,3,0,0.000315,0.000652,0.001888,0.0000,NO
123,6.1950,6.1950,0.0500,0.050,APPROACHING,0,295.49,240.49,128.77,7.28,-5.00,6.46,0.29549,0.24049,0.12877,0.12705,-0.08726,0.11272,-0.17441,-0.17923,-0.14325,-0.04482,0.01923,-0.05150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29549,0.24049,0.12877,-0.12705,0.08726,-0.11272,0.17441,0.17923,0.14325,0.04482,-0.01923,0.05150,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.1950,3,0,0.000342,0.000616,0.001849,0.0000,NO
124,6.2450,6.2450,0.0500,0.050,APPROACHING,0,286.82,231.59,121.68,7.16,-4.93,6.32,0.28682,0.23159,0.12168,0.12503,-0.08598,0.11030,-0.17242,-0.17683,-0.14025,-0.04461,0.01960,-0.05040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28682,0.23159,0.12168,-0.12503,0.08598,-0.11030,0.17242,0.17683,0.14025,0.04461,-0.01960,0.05040,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.2450,3,0,0.000367,0.000581,0.001811,0.0000,NO
125,6.2950,6.2950,0.0500,0.050,APPROACHING,0,278.25,222.81,114.74,7.05,-4.85,6.18,0.27825,0.22281,0.11474,0.12300,-0.08469,0.10794,-0.17042,-0.17442,-0.13726,-0.04440,0.01994,-0.04932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27825,0.22281,0.11474,-0.12300,0.08469,-0.10794,0.17042,0.17442,0.13726,0.04440,-0.01994,0.04932,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.2950,3,0,0.000392,0.000546,0.001774,0.0000,NO
126,6.3450,6.3450,0.0500,0.050,APPROACHING,0,269.78,214.15,107.96,6.93,-4.78,6.05,0.26978,0.21415,0.10796,0.12098,-0.08340,0.10564,-0.16841,-0.17202,-0.13427,-0.04416,0.02027,-0.04826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26978,0.21415,0.10796,-0.12098,0.08340,-0.10564,0.16841,0.17202,0.13427,0.04416,-0.02027,0.04826,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.3450,3,0,0.000416,0.000512,0.001738,0.0000,NO
127,6.3950,6.3950,0.0500,0.050,APPROACHING,0,261.41,205.61,101.32,6.82,-4.70,5.92,0.26141,0.20561,0.10132,0.11897,-0.08210,0.10338,-0.16638,-0.16961,-0.13129,-0.04392,0.02057,-0.04723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26141,0.20561,0.10132,-0.11897,0.08210,-0.10338,0.16638,0.16961,0.13129,0.04392,-0.02057,0.04723,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.3950,3,0,0.000440,0.000479,0.001702,0.0000,NO
128,6.4450,6.4450,0.0500,0.050,APPROACHING,0,253.14,197.19,94.83,6.70,-4.63,5.80,0.25314,0.19719,0.09483,0.11696,-0.08079,0.10118,-0.16435,-0.16720,-0.12832,-0.04365,0.02085,-0.04622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25314,0.19719,0.09483,-0.11696,0.08079,-0.10118,0.16435,0.16720,0.12832,0.04365,-0.02085,0.04622,0.0000,,,,0.0030,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.4450,3,0,0.000464,0.000447,0.001667,0.0000,NO
129,6.4950,6.4950,0.0500,0.050,APPROACHING,0,244.97,188.89,88.49,6.59,-4.55,5.67,0.24497,0.18889,0.08849,0.11495,-0.07949,0.09902,-0.16232,-0.16479,-0.12536,-0.04338,0.02112,-0.04523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24497,0.18889,0.08849,-0.11495,0.07949,-0.09902,0.16232,0.16479,0.12536,0.04338,-0.02112,0.04523,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.4950,3,0,0.000486,0.000415,0.001633,0.0000,NO
130,6.5450,6.5450,0.0500,0.050,APPROACHING,0,236.91,180.71,82.29,6.47,-4.48,5.55,0.23691,0.18071,0.08229,0.11296,-0.07818,0.09691,-0.16027,-0.16238,-0.12240,-0.04309,0.02137,-0.04426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23691,0.18071,0.08229,-0.11296,0.07818,-0.09691,0.16027,0.16238,0.12240,0.04309,-0.02137,0.04426,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.5450,3,0,0.000509,0.000385,0.001599,0.0000,NO
131,6.5950,6.5950,0.0500,0.050,APPROACHING,0,228.95,172.65,76.24,6.36,-4.40,5.43,0.22895,0.17265,0.07624,0.11097,-0.07686,0.09485,-0.15821,-0.15997,-0.11945,-0.04279,0.02160,-0.04331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22895,0.17265,0.07624,-0.11097,0.07686,-0.09485,0.15821,0.15997,0.11945,0.04279,-0.02160,0.04331,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.5950,3,0,0.000530,0.000355,0.001566,0.0000,NO
132,6.6450,6.6450,0.0500,0.050,APPROACHING,0,221.09,164.71,70.35,6.24,-4.33,5.32,0.22109,0.16471,0.07035,0.10899,-0.07555,0.09283,-0.15615,-0.15755,-0.11651,-0.04247,0.02181,-0.04238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22109,0.16471,0.07035,-0.10899,0.07555,-0.09283,0.15615,0.15755,0.11651,0.04247,-0.02181,0.04238,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.6450,3,0,0.000552,0.000325,0.001534,0.0000,NO
133,6.6950,6.6950,0.0500,0.050,APPROACHING,0,213.33,156.89,64.59,6.13,-4.25,5.21,0.21333,0.15689,0.06459,0.10702,-0.07424,0.09086,-0.15407,-0.15514,-0.11358,-0.04214,0.02200,-0.04146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21333,0.15689,0.06459,-0.10702,0.07424,-0.09086,0.15407,0.15514,0.11358,0.04214,-0.02200,0.04146,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.6950,3,0,0.000573,0.000297,0.001502,0.0000,NO
134,6.7450,6.7450,0.0500,0.050,APPROACHING,0,205.68,149.20,58.99,6.02,-4.18,5.10,0.20568,0.14920,0.05899,0.10507,-0.07292,0.08893,-0.15199,-0.15272,-0.11065,-0.04180,0.02218,-0.04057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20568,0.14920,0.05899,-0.10507,0.07292,-0.08893,0.15199,0.15272,0.11065,0.04180,-0.02218,0.04057,0.0000,,,,0.0021,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.000, 1.000]",0x010101,6.7450,3,0,0.000594,0.000269,0.001470,0.0000,NO
