Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
142,7.1450,7.1450,0.0500,0.050,APPROACHING,0,875.13,712.86,780.74,39.75,-10.60,61.10,0.87513,0.71286,0.78074,0.69379,-0.18498,1.06638,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87513,0.71286,0.78074,-0.69379,0.18498,-1.06638,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
143,7.1950,7.1950,0.0500,0.050,APPROACHING,0,874.10,710.08,778.76,-12.70,37.34,133.68,0.87410,0.71008,0.77876,-0.22173,0.65169,2.33322,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87410,0.71008,0.77876,0.22173,-0.65169,-2.33322,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
144,7.2450,7.2450,0.0500,0.050,APPROACHING,0,873.07,707.30,776.78,100.49,59.60,-41.20,0.87307,0.70730,0.77678,1.75380,1.04014,-0.71911,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87307,0.70730,0.77678,-1.75380,-1.04014,0.71911,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
145,7.2950,7.2950,0.0500,0.050,APPROACHING,0,872.03,704.53,774.79,68.03,-4.08,27.46,0.87203,0.70453,0.77479,1.18737,-0.07115,0.47935,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87203,0.70453,0.77479,-1.18737,0.07115,-0.47935,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
146,7.3450,7.3450,0.0500,0.050,APPROACHING,0,871.00,701.75,772.81,0.79,11.24,109.46,0.87100,0.70175,0.77281,0.01385,0.19619,1.91049,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87100,0.70175,0.77281,-0.01385,-0.19619,-1.91049,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.3450,0,0,0.000000,0.000000,0.000000,0.0000,NO
147,7.3950,7.3950,0.0500,0.050,APPROACHING,0,869.97,698.97,770.83,28.59,78.45,-140.07,0.86997,0.69897,0.77083,0.49899,1.36925,-2.44473,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86997,0.69897,0.77083,-0.49899,-1.36925,2.44473,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.3950,0,0,0.000000,0.000000,0.000000,0.0000,NO
148,7.4450,7.4450,0.0500,0.050,APPROACHING,0,868.93,696.20,768.84,88.91,15.96,-0.26,0.86893,0.69620,0.76884,1.55181,0.27853,-0.00451,-0.02067,-0.05555,-0.03967,-20.78232,21.00234,22.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86893,0.69620,0.76884,-1.55181,-0.27853,0.00451,0.02067,0.05555,0.03967,20.78232,-21.00234,-22.40779,0.0000,,,,0.0183,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,7.4450,3,3,-2.000000,1.989502,1.966147,0.0000,NO
149,7.4950,7.4950,0.0500,0.050,APPROACHING,0,867.87,693.33,766.82,21.56,-5.70,82.69,0.86787,0.69333,0.76682,0.37635,-0.09942,1.44328,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86787,0.69333,0.76682,-0.37635,0.09942,-1.44328,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.4950,0,3,0.000000,0.000000,0.000000,0.0000,NO
150,7.5450,7.5450,0.0500,0.050,APPROACHING,0,866.82,690.37,764.79,-14.05,60.17,155.80,0.86682,0.69037,0.76479,-0.24522,1.05008,2.71928,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86682,0.69037,0.76479,0.24522,-1.05008,-2.71928,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
151,7.5950,7.5950,0.0500,0.050,APPROACHING,0,865.78,687.41,762.75,97.67,32.88,-15.71,0.86578,0.68741,0.76275,1.70462,0.57389,-0.27413,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86578,0.68741,0.76275,-1.70462,-0.57389,0.27413,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
152,7.6450,7.6450,0.0500,0.050,APPROACHING,0,864.73,684.45,760.71,37.74,-10.36,63.46,0.86473,0.68445,0.76071,0.65866,-0.18073,1.10752,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86473,0.68445,0.76071,-0.65866,0.18073,-1.10752,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.6450,0,0,0.000000,0.000000,0.000000,0.0000,NO
153,7.6950,7.6950,0.0500,0.050,APPROACHING,0,863.69,681.49,758.68,-14.19,43.49,138.73,0.86369,0.68149,0.75868,-0.24770,0.75905,2.42126,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86369,0.68149,0.75868,0.24770,-0.75905,-2.42126,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.6950,0,0,0.000000,0.000000,0.000000,0.0000,NO
154,7.7450,7.7450,0.0500,0.050,APPROACHING,0,862.65,678.53,756.64,101.55,49.30,-30.09,0.86265,0.67853,0.75664,1.77237,0.86052,-0.52518,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86265,0.67853,0.75664,-1.77237,-0.86052,0.52518,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
155,7.7950,7.7950,0.0500,0.050,APPROACHING,0,861.60,675.58,754.61,54.63,-9.35,43.58,0.86160,0.67558,0.75461,0.95354,-0.16312,0.76067,-0.02088,-0.05919,-0.04071,-21.96626,22.19087,23.57612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86160,0.67558,0.75461,-0.95354,0.16312,-0.76067,0.02088,0.05919,0.04071,21.96626,-22.19087,-23.57612,0.0000,,,,0.0192,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,7.7950,3,3,-2.000000,2.000000,1.951719,0.0000,NO
156,7.8450,7.8450,0.0500,0.050,APPROACHING,0,860.56,672.57,752.48,-9.74,29.38,126.47,0.86056,0.67257,0.75248,-0.17003,0.51270,2.20724,-0.01964,-0.06103,-0.04372,-23.14936,23.38607,24.73625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86056,0.67257,0.75248,0.17003,-0.51270,-2.20724,0.01964,0.06103,0.04372,23.14936,-23.38607,-24.73625,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.8450,0,3,0.000000,0.000000,0.000000,0.0000,NO
157,7.8950,7.8950,0.0500,0.050,APPROACHING,0,859.58,669.52,750.30,101.11,59.80,-41.13,0.85958,0.66952,0.75030,1.76475,1.04378,-0.71793,-0.01964,-0.06103,-0.04372,-23.14936,23.38607,24.73625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85958,0.66952,0.75030,-1.76475,-1.04378,0.71793,0.01964,0.06103,0.04372,23.14936,-23.38607,-24.73625,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
158,7.9450,7.9450,0.0500,0.050,APPROACHING,0,858.60,666.47,748.11,60.93,-7.51,36.25,0.85860,0.66647,0.74811,1.06349,-0.13115,0.63261,-0.01964,-0.06103,-0.04372,-23.14936,23.38607,24.73625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85860,0.66647,0.74811,-1.06349,0.13115,-0.63261,0.01964,0.06103,0.04372,23.14936,-23.38607,-24.73625,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
159,7.9950,7.9950,0.0500,0.050,APPROACHING,0,857.61,663.42,745.93,-7.88,25.32,122.93,0.85761,0.66342,0.74593,-0.13752,0.44198,2.14552,-0.01964,-0.06103,-0.04372,-23.14936,23.38607,24.73625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85761,0.66342,0.74593,0.13752,-0.44198,-2.14552,0.01964,0.06103,0.04372,23.14936,-23.38607,-24.73625,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,7.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
160,8.0450,8.0450,0.0500,0.050,APPROACHING,0,856.63,660.37,743.74,99.33,64.10,-47.10,0.85663,0.66037,0.74374,1.73367,1.11876,-0.82204,-0.01964,-0.06103,-0.04372,-23.14936,23.38607,24.73625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85663,0.66037,0.74374,-1.73367,-1.11876,0.82204,0.01964,0.06103,0.04372,23.14936,-23.38607,-24.73625,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
161,8.0950,8.0950,0.0500,0.050,APPROACHING,0,855.65,657.31,741.55,64.99,-5.80,31.38,0.85565,0.65731,0.74155,1.13422,-0.10117,0.54775,-0.01964,-0.06103,-0.04372,-23.14936,23.38607,24.73625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85565,0.65731,0.74155,-1.13422,0.10117,-0.54775,0.01964,0.06103,0.04372,23.14936,-23.38607,-24.73625,0.0000,,,,0.0296,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,8.0950,3,3,-2.000000,2.000000,1.986844,0.0000,NO
162,8.1450,8.1450,0.0500,0.050,APPROACHING,0,854.65,654.23,739.28,-6.83,23.30,120.99,0.85465,0.65423,0.73928,-0.11925,0.40659,2.11175,-0.01910,-0.06270,-0.04696,-24.33373,24.58013,25.91715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85465,0.65423,0.73928,0.11925,-0.40659,-2.11175,0.01910,0.06270,0.04696,24.33373,-24.58013,-25.91715,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.1450,0,3,0.000000,0.000000,0.000000,0.0000,NO
163,8.1950,8.1950,0.0500,0.050,APPROACHING,0,853.70,651.09,736.93,100.56,62.27,-44.20,0.85370,0.65109,0.73693,1.75508,1.08678,-0.77140,-0.01910,-0.06270,-0.04696,-24.33373,24.58013,25.91715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85370,0.65109,0.73693,-1.75508,-1.08678,0.77140,0.01910,0.06270,0.04696,24.33373,-24.58013,-25.91715,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
164,8.2450,8.2450,0.0500,0.050,APPROACHING,0,852.74,647.96,734.58,59.43,-8.10,38.12,0.85274,0.64796,0.73458,1.03731,-0.14138,0.66535,-0.01910,-0.06270,-0.04696,-24.33373,24.58013,25.91715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85274,0.64796,0.73458,-1.03731,0.14138,-0.66535,0.01910,0.06270,0.04696,24.33373,-24.58013,-25.91715,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
165,8.2950,8.2950,0.0500,0.050,APPROACHING,0,851.79,644.82,732.23,-10.32,30.77,127.52,0.85179,0.64482,0.73223,-0.18013,0.53697,2.22565,-0.01910,-0.06270,-0.04696,-24.33373,24.58013,25.91715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85179,0.64482,0.73223,0.18013,-0.53697,-2.22565,0.01910,0.06270,0.04696,24.33373,-24.58013,-25.91715,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
166,8.3450,8.3450,0.0500,0.050,APPROACHING,0,850.83,641.69,729.89,102.24,54.23,-34.65,0.85083,0.64169,0.72989,1.78444,0.94644,-0.60475,-0.01910,-0.06270,-0.04696,-24.33373,24.58013,25.91715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.85083,0.64169,0.72989,-1.78444,-0.94644,0.60475,0.01910,0.06270,0.04696,24.33373,-24.58013,-25.91715,0.0000,,,,0.0087,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,8.3450,3,3,-2.000000,1.993153,1.986127,0.0000,NO
167,8.3950,8.3950,0.0500,0.050,APPROACHING,0,849.88,638.51,727.46,49.40,-10.29,49.96,0.84988,0.63851,0.72746,0.86226,-0.17952,0.87190,-0.01765,-0.06460,-0.04964,-25.51832,25.77017,27.09737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84988,0.63851,0.72746,-0.86226,0.17952,-0.87190,0.01765,0.06460,0.04964,25.51832,-25.77017,-27.09737,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.3950,0,3,0.000000,0.000000,0.000000,0.0000,NO
168,8.4450,8.4450,0.0500,0.050,APPROACHING,0,849.00,635.28,724.97,-14.42,44.77,139.32,0.84900,0.63528,0.72497,-0.25170,0.78133,2.43168,-0.01765,-0.06460,-0.04964,-25.51832,25.77017,27.09737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84900,0.63528,0.72497,0.25170,-0.78133,-2.43168,0.01765,0.06460,0.04964,25.51832,-25.77017,-27.09737,0.0000,,,,0.0053,,,,,,"[0.000, 1.000, 0.000, 1.000, 0.521, 0.477]",0x010110,8.4450,4,4,-1.960952,2.000000,1.979570,0.0000,NO
169,8.4950,8.4950,0.0500,0.050,APPROACHING,0,848.10,632.00,722.44,98.62,33.96,-16.43,0.84810,0.63200,0.72244,1.72118,0.59263,-0.28673,-0.01736,-0.06683,-0.05132,-26.67932,26.96287,28.27539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84810,0.63200,0.72244,-1.72118,-0.59263,0.28673,0.01736,0.06683,0.05132,26.67932,-26.96287,-28.27539,0.0000,,,,0.0415,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.4950,0,4,0.000000,0.000000,0.000000,0.0000,NO
170,8.5450,8.5450,0.0500,0.050,APPROACHING,0,847.23,628.65,719.87,23.04,-6.16,81.15,0.84723,0.62865,0.71987,0.40221,-0.10748,1.41637,-0.01736,-0.06683,-0.05132,-26.67932,26.96287,28.27539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84723,0.62865,0.71987,-0.40221,0.10748,-1.41637,0.01736,0.06683,0.05132,26.67932,-26.96287,-28.27539,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
171,8.5950,8.5950,0.0500,0.050,APPROACHING,0,846.36,625.31,717.31,1.60,74.40,-174.69,0.84636,0.62531,0.71731,0.02789,1.29848,-3.04897,-0.01736,-0.06683,-0.05132,-26.67932,26.96287,28.27539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84636,0.62531,0.71731,-0.02789,-1.29848,3.04897,0.01736,0.06683,0.05132,26.67932,-26.96287,-28.27539,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
172,8.6450,8.6450,0.0500,0.050,APPROACHING,0,845.50,621.97,714.74,81.22,5.80,11.35,0.84550,0.62197,0.71474,1.41760,0.10128,0.19816,-0.01736,-0.06683,-0.05132,-26.67932,26.96287,28.27539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84550,0.62197,0.71474,-1.41760,-0.10128,-0.19816,0.01736,0.06683,0.05132,26.67932,-26.96287,-28.27539,0.0000,,,,0.0382,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.6450,3,3,-2.000000,1.998613,1.987433,0.0000,NO
173,8.6950,8.6950,0.0500,0.050,APPROACHING,0,844.63,618.54,712.15,-2.82,16.93,114.79,0.84463,0.61854,0.71215,-0.04929,0.29555,2.00346,-0.01613,-0.07010,-0.05129,-27.86377,28.15616,29.45651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84463,0.61854,0.71215,0.04929,-0.29555,-2.00346,0.01613,0.07010,0.05129,27.86377,-28.15616,-29.45651,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.6950,0,3,0.000000,0.000000,0.000000,0.0000,NO
174,8.7450,8.7450,0.0500,0.050,APPROACHING,0,843.83,615.03,709.59,102.26,57.29,-37.85,0.84383,0.61503,0.70959,1.78474,0.99990,-0.66063,-0.01613,-0.07010,-0.05129,-27.86377,28.15616,29.45651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84383,0.61503,0.70959,-1.78474,-0.99990,0.66063,0.01613,0.07010,0.05129,27.86377,-28.15616,-29.45651,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
175,8.7950,8.7950,0.0500,0.050,APPROACHING,0,843.02,611.53,707.02,42.16,-10.57,58.61,0.84302,0.61153,0.70702,0.73589,-0.18441,1.02292,-0.01613,-0.07010,-0.05129,-27.86377,28.15616,29.45651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84302,0.61153,0.70702,-0.73589,0.18441,-1.02292,0.01613,0.07010,0.05129,27.86377,-28.15616,-29.45651,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.7950,0,0,0.000000,0.000000,0.000000,0.0000,NO
176,8.8450,8.8450,0.0500,0.050,APPROACHING,0,842.21,608.02,704.46,-14.18,60.31,155.07,0.84221,0.60802,0.70446,-0.24757,1.05253,2.70642,-0.01613,-0.07010,-0.05129,-27.86377,28.15616,29.45651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84221,0.60802,0.70446,0.24757,-1.05253,-2.70642,0.01613,0.07010,0.05129,27.86377,-28.15616,-29.45651,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
177,8.8950,8.8950,0.0500,0.050,APPROACHING,0,841.41,604.52,701.90,88.51,14.40,1.39,0.84141,0.60452,0.70190,1.54475,0.25128,0.02433,-0.01613,-0.07010,-0.05129,-27.86377,28.15616,29.45651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84141,0.60452,0.70190,-1.54475,-0.25128,-0.02433,0.01613,0.07010,0.05129,27.86377,-28.15616,-29.45651,0.0000,,,,0.0270,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,8.8950,3,3,-2.000000,1.996952,1.983319,0.0000,NO
178,8.9450,8.9450,0.0500,0.050,APPROACHING,0,840.59,600.93,699.30,1.35,11.22,108.70,0.84059,0.60093,0.69930,0.02349,0.19589,1.89720,-0.01551,-0.07345,-0.05166,-29.04811,29.34864,30.63512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84059,0.60093,0.69930,-0.02349,-0.19589,-1.89720,0.01551,0.07345,0.05166,29.04811,-29.34864,-30.63512,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.9450,0,3,0.000000,0.000000,0.000000,0.0000,NO
179,8.9950,8.9950,0.0500,0.050,APPROACHING,0,839.81,597.25,696.72,101.82,60.13,-41.16,0.83981,0.59725,0.69672,1.77708,1.04943,-0.71844,-0.01551,-0.07345,-0.05166,-29.04811,29.34864,30.63512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83981,0.59725,0.69672,-1.77708,-1.04943,0.71844,0.01551,0.07345,0.05166,29.04811,-29.34864,-30.63512,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,8.9950,0,0,0.000000,0.000000,0.000000,0.0000,NO
180,9.0450,9.0450,0.0500,0.050,APPROACHING,0,839.04,593.58,694.14,40.89,-10.49,60.11,0.83904,0.59358,0.69414,0.71359,-0.18317,1.04920,-0.01551,-0.07345,-0.05166,-29.04811,29.34864,30.63512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83904,0.59358,0.69414,-0.71359,0.18317,-1.04920,0.01551,0.07345,0.05166,29.04811,-29.34864,-30.63512,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,9.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
181,9.0950,9.0950,0.0500,0.050,APPROACHING,0,838.26,589.91,691.55,-11.71,65.68,162.63,0.83826,0.58991,0.69155,-0.20436,1.14636,2.83841,-0.01551,-0.07345,-0.05166,-29.04811,29.34864,30.63512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83826,0.58991,0.69155,0.20436,-1.14636,-2.83841,0.01551,0.07345,0.05166,29.04811,-29.34864,-30.63512,0.0000,,,,0.0416,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,9.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
